"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00483972","1964","44.03333","-108.6","1617.0","GOOSEBERRY CREEK, WY US","         7"," "
"USC00483972","1965","44.03333","-108.6","1617.0","GOOSEBERRY CREEK, WY US","         9"," "
