"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF002613650","1911","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        70","I","        43","I","         6","I","","","","","","","","","","","","","  54.9"," ,I,0308, ","","","","","","","","","","","","","","","","","","","","","","","","","    551.7"," ,I","","","","","",""
"SF002613650","1912","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        43","I","        30","I","         1","I","","","","","","","","","","","","","  30.5"," ,I,0202, ","","","","","","","","","","","","","","","","","","","","","","","","","    345.0"," ,I","","","","","",""
"SF002613650","1913","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        42","I","        32","I","         0","I","","","","","","","","","","","","","  23.6"," ,I,0418, ","","","","","","","","","","","","","","","","","","","","","","","","","    293.6"," ,I","","","","","",""
"SF002613650","1914","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        54","I","        40","I","         4","I","","","","","","","","","","","","","  82.6"," ,I,1204, ","","","","","","","","","","","","","","","","","","","","","","","","","    527.9"," ,I","","","","","",""
"SF002613650","1915","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        46","I","        32","I","         3","I","","","","","","","","","","","","","  46.7"," ,I,0116, ","","","","","","","","","","","","","","","","","","","","","","","","","    420.9"," ,I","","","","","",""
"SF002613650","1916","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        43","I","        35","I","         4","I","","","","","","","","","","","","","  34.8"," ,I,0115, ","","","","","","","","","","","","","","","","","","","","","","","","","    424.1"," ,I","","","","","",""
"SF002613650","1918","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        45","I","        38","I","         8","I","","","","","","","","","","","","","  50.0"," ,I,0120, ","","","","","","","","","","","","","","","","","","","","","","","","","    595.6"," ,I","","","","","",""
"SF002613650","1919","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        40","I","        36","I","         2","I","","","","","","","","","","","","","  26.7"," ,I,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","    336.0"," ,I","","","","","",""
"SF002613650","1920","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        42","I","        32","I","         5","I","","","","","","","","","","","","","  75.9"," ,I,0228, ","","","","","","","","","","","","","","","","","","","","","","","","","    564.4"," ,I","","","","","",""
"SF002613650","1923","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        57","I","        38","I","         7","I","","","","","","","","","","","",""," 108.7"," ,I,0127, ","","","","","","","","","","","","","","","","","","","","","","","","","    684.7"," ,I","","","","","",""
"SF002613650","1926","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        56","I","        46","I","         4","I","","","","","","","","","","","","","  60.7"," ,I,0225, ","","","","","","","","","","","","","","","","","","","","","","","","","    521.3"," ,I","","","","","",""
"SF002613650","1927","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        50","I","        36","I","         2","I","","","","","","","","","","","","","  31.8"," ,I,0316, ","","","","","","","","","","","","","","","","","","","","","","","","","    397.1"," ,I","","","","","",""
"SF002613650","1928","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        72","I","        49","I","         2","I","","","","","","","","","","","","","  33.8"," ,I,0327, ","","","","","","","","","","","","","","","","","","","","","","","","","    442.8"," ,I","","","","","",""
"SF002613650","1929","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        76","I","        56","I","         5","I","","","","","","","","","","","","","  57.2"," ,I,1219, ","","","","","","","","","","","","","","","","","","","","","","","","","    646.1"," ,I","","","","","",""
"SF002613650","1930","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        49","I","        37","I","         2","I","","","","","","","","","","","","","  35.3"," ,I,0406, ","","","","","","","","","","","","","","","","","","","","","","","","","    371.9"," ,I","","","","","",""
"SF002613650","1931","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        59","I","        44","I","         4","I","","","","","","","","","","","","","  56.4"," ,I,0411, ","","","","","","","","","","","","","","","","","","","","","","","","","    486.9"," ,I","","","","","",""
"SF002613650","1932","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        44","I","        32","I","         6","I","","","","","","","","","","","","","  48.0"," ,I,0114, ","","","","","","","","","","","","","","","","","","","","","","","","","    418.7"," ,I","","","","","",""
"SF002613650","1933","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","","","","","        50","I","        33","I","         4","I","","","","","","","","","","","","","  38.1"," ,I,0212, ","","","","","","","","","","","","","","","","","","","","","","","","","    404.8"," ,I","","","","","",""
