"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IRM00040738","2006","36.909","54.401","-7.3","GORGAN, IR","        85","S","        37","S","         4","S","  65.5"," ,S,1109, ","    442.4"," ,S"
"IRM00040738","2012","36.909","54.401","-7.3","GORGAN, IR","        74","S","        49","S","         5","S","  78.7"," ,S,1013, ","    663.1"," ,S"
"IRM00040738","2013","36.909","54.401","-7.3","GORGAN, IR","        65","S","        35","S","         4","S","  51.1"," ,S,0926, ","    501.4"," ,S"
"IRM00040738","2017","36.909","54.401","-7.3","GORGAN, IR","        71","S","        33","S","         4","S","  68.1"," ,S,0926, ","    390.1"," ,S"
"IRM00040738","2018","36.909","54.401","-7.3","GORGAN, IR","        90","S","        36","S","         1","S","  27.7"," ,S,1006, ","    389.4"," ,S"
"IRM00040738","2019","36.909","54.401","-7.3","GORGAN, IR","        88","S","        45","S","         8","S","  97.0"," ,S,0319, ","    749.6"," ,S"
"IRM00040738","2020","36.909","54.401","-7.3","GORGAN, IR","        82","S","        43","S","         2","S","  31.8"," ,S,0226, ","    401.7"," ,S"
"IRM00040738","2021","36.909","54.401","-7.3","GORGAN, IR","        55","S","        21","S","         2","S","  49.8"," ,S,0313, ","    296.8"," ,S"
"IRM00040738","2022","36.909","54.401","-7.3","GORGAN, IR","        77","S","        39","S","         4","S","  51.3"," ,S,0121, ","    456.6"," ,S"
"IRM00040738","2023","36.909","54.401","-7.3","GORGAN, IR","        77","S","        28","S","         2","S","  30.5"," ,S,0515, ","    327.4"," ,S"
"IRM00040738","2024","36.909","54.401","-7.3","GORGAN, IR","        86","S","        38","S","         3","S","  35.3"," ,S,0218, ","    454.0"," ,S"
