"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00052121","1951","39.33333","-108.21667","1510.0","DE BEQUE, CO US","","","","","","","         2"," ","","","",""
"USC00052121","1952","39.33333","-108.21667","1510.0","DE BEQUE, CO US","        72","0","        29","0","         0","0","","","  17.3"," ,0,0521, ","    196.4"," ,0"
