"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156549","2008","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    175.8","","     175.8","E","       123","E","        80","E","        10","E","         0","E","        45","E","         2","E","        83","E","         0","E","   -4.5","E,0305, ","  56.9"," ,E,0822, ","   31.4","E,0806, ","-2.2","E,1029","-2.2","E,1029","","","","","-0.5","E,0327","-2.7","E,0324","-4.5","E,0305","","","","","","","","","   1084.9"," ,E","     11.20","E","     15.21","E","      7.18","E"
"SPE00156549","2009","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    312.7","","     312.7","E","       105","E","        59","E","         6","E","         0","E","        45","E","         2","E","       122","E","         0","E","   -8.0","E,0108, ","  38.5"," ,E,0807, ","   31.6","E,0727, ","-0.6","E,1130","-2.9","E,1213","-4.4","E,1215","-7.0","E,1218","0.0","E,0321","-3.2","E,0305","-8.0","E,0108","-8.0","E,0108","","","    2711.3","3","    2711.3","E","    707.3"," ,E","     12.33","E","     16.70","E","      7.96","E"
"SPE00156549","2010","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    194.4","","     194.4","E","       116","E","        75","E","        14","E","         0","E","        63","E","         3","E","        98","E","         0","E","   -8.4","E,0214, ","  55.0"," ,E,0614, ","   31.3","E,0826, ","-0.4","E,1108","-2.5","E,1126","-5.7","E,1203","","","-0.2","E,0316","-2.3","E,0313","-4.4","E,0312","-6.9","E,0311","","","    2747.1","1","    2747.1","E","   1107.2"," ,E","     10.70","E","     14.76","E","      6.65","E"
"SPE00156549","2011","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    227.5","","     227.5","E","        98","E","        56","E","         8","E","         0","E","        25","E","         1","E","       123","E","         2","E","   -8.5","E,0123, ","  63.8"," ,E,0726, ","   32.8","E,0820, ","-0.7","E,1213","","","","","","","-0.6","E,0304","-2.4","E,0303","-5.4","E,0124","-8.5","E,0123","","","    2570.7","7","    2570.7","E","    943.2"," ,E","     12.67","E","     16.94","E","      8.40","E"
"SPE00156549","2012","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    333.5","","     333.5","E","        72","E","        52","E","        10","E","         0","E","        39","E","         4","E","       117","E","         9","E","   -9.1","E,0204, ","  62.5"," ,E,0520, ","   34.7","E,0821,+","-1.0","E,1028","-2.6","E,1201","","","","","-0.2","E,0411","-2.4","E,0221","-4.9","E,0213","-9.1","E,0204","-9.1","E,0204","    2400.4","4","    2400.4","E","    842.8"," ,E","     12.31","E","     16.71","E","      7.91","E"
"SPE00156549","2013","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    200.8","","     200.8","E","        94","E","        56","E","         7","E","         0","E","        52","E","         0","E","       104","E","         0","E","   -7.2","E,0224, ","  61.4"," ,E,0719, ","   30.0","E,0805, ","-0.8","E,1120","-2.5","E,1121","","","","","-1.3","E,0406","-3.3","E,0315","-5.3","E,0226","-7.2","E,0224","","","    2748.2","2","    2748.2","E","    693.8"," ,E","     11.48","E","     15.78","E","      7.17","E"
"SPE00156549","2014","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    135.5","","     135.5","E","       115","E","        68","E","        10","E","         0","E","        36","E","         0","E","       105","E","         0","E","   -2.7","E,1229, ","  41.9"," ,E,0707, ","   29.2","E,0717, ","-0.1","E,1206","-2.3","E,1209","","","","","-1.8","E,0326","-2.6","E,0129","","","","","","","    2392.3","3","    2392.3","E","    948.6"," ,E","     12.25","E","     16.50","E","      7.99","E"
"SPE00156549","2015","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    314.6","","     314.6","E","        77","E","        44","E","         8","E","         0","E","        34","E","         0","E","       112","E","         6","E","   -5.7","E,0206, ","  87.3"," ,E,0609, ","   35.4","E,0707, ","-2.3","E,1122","-2.3","E,1122","","","","","-1.2","E,0316","-2.6","E,0305","-5.5","E,0207","","","","","    2264.1","1","    2264.1","E","    793.3"," ,E","     12.95","E","     17.50","E","      8.38","E"
"SPE00156549","2016","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    284.8","","     284.8","E","       107","E","        63","E","        11","E","         0","E","        28","E","         0","E","       106","E","         1","E","   -4.1","E,0217, ","  46.3"," ,E,0727, ","   32.5","E,0710, ","-0.5","E,1109","","","","","","","-0.5","E,0318","-2.2","E,0309","","","","","","","    2454.6","6","    2454.6","E","    864.2"," ,E","     12.34","E","     16.90","E","      7.78","E"
"SPE00156549","2017","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    402.6","","     402.6","E","        80","E","        44","E","         5","E","         0","E","        45","E","         1","E","       120","E","        14","E","   -5.7","E,0118, ","  37.0"," ,E,0325, ","   34.4","E,0803, ","-0.3","E,1108","-4.8","E,1201","-4.8","E,1201","","","-1.3","E,0428","-2.5","E,0325","-5.7","E,0118","","","","","    2257.7","7","    2257.7","E","    525.3"," ,E","     12.91","E","     17.75","E","      8.08","E"
"SPE00156549","2018","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    256.5","","     256.5","E","       141","E","        86","E","        17","E","         0","E","        48","E","         0","E","       120","E","         2","E","   -6.3","E,0227, ","  58.8"," ,E,1014, ","   32.3","E,0804,+","0.0","E,1028","","","","","","","-0.2","E,0411","-2.4","E,0320","-5.6","E,0228","","","","","    2586.4","4","    2586.4","E","   1295.6"," ,E","     12.27","E","     16.70","E","      7.84","E"
"SPE00156549","2020","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    294.8","","     294.8","E","       104","E","        61","E","         8","E","         0","E","        20","E","         0","E","       112","E","         8","E","   -3.2","E,0325, "," 100.8"," ,E,0828, ","   34.5","E,0809, ","-1.3","E,1204","-2.5","E,1206","","","","","-1.6","E,0327","-3.2","E,0325","","","","","","","    2204.7","7","    2204.7","E","   1023.6"," ,E","     12.77","E","     17.36","E","      8.18","E"
"SPE00156549","2021","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    240.6","","     240.6","E","        89","E","        53","E","         5","E","         0","E","        42","E","         0","E","       111","E","         7","E","   -5.3","E,0104, ","  84.7"," ,E,0916, ","   37.3","E,0814, ","-0.1","E,1123","-2.9","E,1127","","","","","-2.4","E,0417","-2.4","E,0417","-4.9","E,0106","","","","","    2524.7","7","    2524.7","E","    824.8"," ,E","     12.13","E","     16.70","E","      7.57","E"
"SPE00156549","2022","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    513.7","","     513.7","E","        91","E","        53","E","         4","E","         0","E","        19","E","         0","E","       147","E","        21","E","   -4.1","E,0404,+","  68.0"," ,E,0923, ","   35.3","E,0716, ","-0.2","E,1204","","","","","","","-4.1","E,0404","-4.1","E,0404","","","","","","","    2286.1","1","    2286.1","E","    640.3"," ,E","     13.98","E","     18.60","E","      9.36","E"
"SPE00156549","2023","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","    422.5","","     422.5","E","        83","E","        51","E","         3","E","         0","E","        29","E","         0","E","       146","E","        15","E","   -5.2","E,0227, ","  49.3"," ,E,0827, ","   37.9","E,0823, ","-0.1","E,1202","","","","","","","0.0","E,0305","-2.2","E,0302","-5.2","E,0227","","","","","    2098.7","7","    2098.7","E","    560.9"," ,E","     13.74","E","     18.59","E","      8.89","E"
"SPE00156549","2024","42.1069","1.8267","1167.0","SANTUARI DE QUERALT, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2057.5","5","    2057.5"," ","","","","","","","",""
