"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00148941","1951","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        94","0","        65","0","        14","0","       17","","         5","0","         1"," ","   178"," ,0,0216, ","   178"," ,0,0216, ","  77.2"," ,0,0607, ","   1104.9"," ,0","      395"," ,0"
"USC00148941","1952","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        64","0","        40","0","         4","0","       36","","        11","0","","","   203"," ,0,1129,+","   203"," ,0,1126, ","  52.3"," ,0,0811, ","    483.9"," ,0","      978"," ,0"
"USC00148941","1953","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        62","0","        42","0","         7","0","       21","","         8","0","","","   305"," ,0,1107, ","   305"," ,0,1107, ","  52.8"," ,0,0628, ","    603.8"," ,0","      651"," ,0"
"USC00148941","1954","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        47","0","        29","0","         6","0","        4","","         2","0","","","    25"," ,0,1217,+","    64"," ,0,0220, ","  51.6"," ,0,0909, ","    482.0"," ,0","      115"," ,0"
"USC00148941","1955","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        53","0","        35","0","         4","0","       25","","         7","0","","","   254"," ,0,0204, ","   254"," ,0,0204, "," 101.3"," ,0,0919, ","    489.6"," ,0","      610"," ,0"
"USC00148941","1956","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        51","0","        27","0","         4","0","       28","","        10","0","","","   305"," ,0,0204,+","   191"," ,0,0201, ","  35.6"," ,0,0530, ","    361.6"," ,0","      713"," ,0"
"USC00148941","1957","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        85","0","        63","0","        10","0","       22","","        10","0","","","   229"," ,0,1118, ","   229"," ,0,1118, ","  49.3"," ,0,0627, ","    937.6"," ,0","      711"," ,0"
"USC00148941","1958","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        62","0","        48","0","        10","0","       40","","        12","0","","","   305"," ,0,0313, ","   216"," ,0,0228, ","  46.7"," ,0,0228, ","    695.5"," ,0","      839"," ,0"
"USC00148941","1959","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        55","0","        40","0","         7","0","       17","","         8","0","","","   127"," ,0,0122,+","   127"," ,0,0412,+","  77.7"," ,0,0918, ","    617.2"," ,0","      610"," ,0"
"USC00148941","1960","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        80","0","        55","0","         9","0","       54","","        18","0","","","   406"," ,0,0304,+","   203"," ,0,0221, ","  58.9"," ,0,0817, ","    746.2"," ,0","     1269"," ,0"
"USC00148941","1961","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        74","0","        50","0","        12","0","       22","","         8","0","","","   127"," ,0,1216,+","    76"," ,0,0318,+","  52.6"," ,0,0505, ","    798.5"," ,0","      354"," ,0"
"USC00148941","1962","38.95","-98.51667","473.0","WILSON 8 NW, KS US","        72","0","        53","0","         9","0","       10","","         3","0","","","    76"," ,0,0124,+","    76"," ,0,0119, ","  53.8"," ,0,0805, ","    762.3"," ,0","      139"," ,0"
