"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00158330","2011","37.32278","-84.11833","345.0","VICTORY 5 NW, KY US","        60"," ","        37"," "
"USC00158330","2012","37.32278","-84.11833","345.0","VICTORY 5 NW, KY US","        35"," ","        21"," "
