"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00518452","1959","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1960","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1961","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1962","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1963","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1964","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1965","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1966","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1967","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1968","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1969","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1970","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1971","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1972","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518452","1973","19.83333","-155.6","2268.9","PUU LAAU 102.1, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
