"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SE000063980","1972","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       169","I","       121","I","        27","I","         0","G","         0","G","         0","G","       366","G","         0","G","   21.5","G,0223, "," 118.0"," ,I,1010, ","   32.0","G,0420, ","       0.0","0","       0.0","G","   2413.0"," ,I","     26.88","G","     29.41","G","     24.34","G"
"SE000063980","1973","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3302.3","","    3302.3","G","       177","I","       116","I","        22","I","         0","G","         0","G","         0","G","       365","G","        19","G","   20.0","G,1212, ","  82.0"," ,I,0117, ","   33.5","G,1115,+","       0.0","0","       0.0","G","   1811.0"," ,I","     27.37","G","     30.23","G","     24.51","G"
"SE000063980","1974","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3109.9","","    3109.9","G","       150","I","       111","I","        35","I","         0","G","         0","G","         0","G","       365","G","         3","G","   20.2","G,0906, "," 228.0"," ,I,1026, ","   34.4","G,1114, ","       0.0","0","       0.0","G","   2914.0"," ,I","     26.72","G","     29.61","G","     23.84","G"
"SE000063980","1975","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3120.4","","    3120.4","G","       159","I","       107","I","        25","I","         0","G","         0","G","         0","G","       365","G","         4","G","   21.4","G,0210, "," 118.0"," ,I,0117, ","   32.4","G,0407,+","       0.0","0","       0.0","G","   1984.0"," ,I","     26.92","G","     29.75","G","     24.08","G"
"SE000063980","1976","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3104.2","","    3104.2","G","       171","I","       108","I","        23","I","         0","G","         0","G","         0","G","       366","G","         0","G","   21.1","G,0924,+"," 153.0"," ,I,0228, ","   32.0","G,1229, ","       0.0","0","       0.0","G","   2042.0"," ,I","     26.84","G","     29.65","G","     24.04","G"
"SE000063980","1977","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3167.2","","    3167.2","G","       179","I","       125","I","        26","I","         0","G","         0","G","         0","G","       365","G","         9","G","   19.6","G,0829, "," 226.0"," ,I,0121, ","   32.7","G,0415, ","       0.0","0","       0.0","G","   2565.0"," ,I","     27.06","G","     29.74","G","     24.38","G"
"SE000063980","1978","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3217.3","","    3217.3","G","       188","I","       123","I","        30","I","         0","G","         0","G","         0","G","       365","G","         7","G","   20.5","G,1029, "," 191.0"," ,I,0128, ","   33.3","G,0318, ","       0.0","0","       0.0","G","   2744.0"," ,I","     27.28","G","     29.98","G","     24.58","G"
"SE000063980","1979","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3261.2","","    3261.2","G","       170","I","       108","I","        26","I","         0","G","         0","G","         0","G","       365","G","         7","G","   21.3","G,0707,+","  87.0"," ,I,0217, ","   32.8","G,0226, ","       0.0","0","       0.0","G","   1973.0"," ,I","     27.11","G","     29.79","G","     24.42","G"
"SE000063980","1980","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3205.9","","    3205.9","G","       159","I","       117","I","        20","I","         0","G","         0","G","         0","G","       366","G","        13","G","   21.4","G,0709, "," 109.0"," ,I,0220, ","   33.4","G,0415, ","       0.0","0","       0.0","G","   1935.0"," ,I","     27.17","G","     29.90","G","     24.45","G"
"SE000063980","1981","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3230.8","","    3230.8","G","       157","I","        95","I","        26","I","         0","G","         0","G","         0","G","       365","G","        12","G","   21.5","G,0727, "," 245.0"," ,I,0202, ","   33.1","G,0412,+","       0.0","0","       0.0","G","   2444.0"," ,I","     27.09","G","     29.76","G","     24.42","G"
"SE000063980","1982","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3219.4","","    3219.4","G","       162","I","       121","I","        23","I","         0","G","         0","G","         0","G","       365","G","         3","G","   21.4","G,0920, "," 108.0"," ,I,0113, ","   32.7","G,0410, ","       0.0","0","       0.0","G","   2170.0"," ,I","     27.34","G","     29.98","G","     24.71","G"
"SE000063980","1983","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3344.8","","    3344.8","G","       207","I","       143","I","        23","I","         0","G","         0","G","         0","G","       365","G","        30","G","   21.9","G,0830, "," 132.0"," ,I,0116, ","   33.6","G,0404, ","       0.0","0","       0.0","G","   2416.0"," ,I","     27.44","G","     30.19","G","     24.69","G"
"SE000063980","1984","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3140.3","","    3140.3","G","       174","I","       103","I","        20","I","         0","G","         0","G","         0","G","       366","G","         7","G","   20.4","G,0709, "," 154.0"," ,I,0203, ","   33.4","G,0408, ","       0.0","0","       0.0","G","   2046.0"," ,I","     26.76","G","     29.40","G","     24.11","G"
"SE000063980","1985","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3101.2","","    3101.2","G","       179","I","       123","I","        28","I","         0","G","         0","G","         0","G","       365","G","         3","G","   21.3","G,0830,+"," 165.0"," ,I,0831, ","   32.3","G,0420,+","       0.0","0","       0.0","G","   2208.0"," ,I","     26.76","G","     29.38","G","     24.13","G"
"SE000063980","1986","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3155.5","","    3155.5","G","       160","I","        95","I","        21","I","         0","G","         0","G","         0","G","       365","G","         7","G","   21.7","G,0607, ","  76.0"," ,I,0122, ","   33.4","G,0323, ","       0.0","0","       0.0","G","   1661.0"," ,I","     27.25","G","     29.94","G","     24.55","G"
"SE000063980","1987","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3284.4","","    3284.4","G","       170","I","       119","I","        21","I","         0","G","         0","G","         0","G","       365","G","        26","G","   22.3","G,0203,+"," 132.0"," ,I,0129, ","   33.3","G,0501, ","       0.0","0","       0.0","G","   1995.0"," ,I","     27.58","G","     30.30","G","     24.87","G"
"SE000063980","1988","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3404.9","","    3404.9","G","       206","I","       137","I","        20","I","         0","G","         0","G","         0","G","       366","G","        24","G","   21.8","G,1227, ","  97.0"," ,I,1029, ","   33.4","G,0227, ","       0.0","0","       0.0","G","   2021.0"," ,I","     27.42","G","     30.07","G","     24.78","G"
"SE000063980","1989","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3223.2","","    3223.2","G","       179","I","       114","I","        22","I","         0","G","         0","G","         0","G","       364","G","         6","G","   21.1","G,0731, "," 145.0"," ,I,0730, ","   33.1","G,0409, ","       0.0","0","       0.0","G","   2100.0"," ,I","     27.17","G","     29.79","G","     24.54","G"
"SE000063980","1990","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3258.9","","    3258.9","G","       166","I","       103","I","        24","I","         0","G","         0","G","         0","G","       365","G","        15","G","   20.6","G,0719, "," 190.0"," ,I,0521, ","   33.5","G,0415, ","       0.0","0","       0.0","G","   2061.0"," ,I","     27.44","G","     30.14","G","     24.74","G"
"SE000063980","1991","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3380.8","","    3380.8","G","       150","I","       102","I","        29","I","         0","G","         0","G","         0","G","       365","G","        22","G","   20.9","G,0605, "," 176.0"," ,I,0130, ","   33.4","G,0427,+","       0.0","0","       0.0","G","   2503.0"," ,I","     27.52","G","     30.21","G","     24.84","G"
"SE000063980","1992","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3264.0","","    3264.0","G","       192","I","       131","I","        31","I","         0","G","         0","G","         0","G","       366","G","         9","G","   20.8","G,0811, "," 129.0"," ,I,1216, ","   32.8","G,1206, ","       0.0","0","       0.0","G","   2938.0"," ,I","     27.01","G","     29.74","G","     24.28","G"
"SE000063980","1993","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3134.8","","    3134.8","G","       166","I","       103","I","        24","I","         0","G","         0","G","         0","G","       365","G","         1","G","   21.5","G,0217, "," 108.0"," ,I,0505, ","   32.3","G,1204, ","       0.0","0","       0.0","G","   2273.0"," ,I","     27.03","G","     29.71","G","     24.35","G"
"SE000063980","1994","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3262.5","","    3262.5","G","       187","I","       138","I","        39","I","         0","G","         0","G","         0","G","       365","G","        12","G","   21.8","G,0816, "," 164.0"," ,I,0225, ","   32.8","G,0411, ","       0.0","0","       0.0","G","   2801.0"," ,I","     27.43","G","     30.00","G","     24.86","G"
"SE000063980","1995","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3352.7","","    3352.7","G","       181","I","       126","I","        31","I","         0","G","         0","G","         0","G","       365","G","        13","G","   21.5","G,1116, "," 153.0"," ,I,0221, ","   33.4","G,0315, ","       0.0","0","       0.0","G","   2771.0"," ,I","     27.46","G","     30.12","G","     24.80","G"
"SE000063980","1996","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3261.8","","    3261.8","G","       166","I","       109","I","        27","I","         0","G","         0","G","         0","G","       366","G","        11","G","   21.7","G,0726,+"," 130.0"," ,I,1104, ","   33.6","G,0423, ","       0.0","0","       0.0","G","   2321.0"," ,I","     27.08","G","     29.62","G","     24.54","G"
"SE000063980","1997","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3216.2","","    3216.2","G","       197","I","       149","I","        42","I","         0","G","         0","G","         0","G","       365","G","         6","G","   22.0","G,0816, "," 240.0"," ,I,0815, ","   33.4","G,1228, ","       0.0","0","       0.0","G","   3565.0"," ,I","     27.52","G","     30.08","G","     24.97","G"
"SE000063980","1998","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3520.5","","    3520.5","G","       178","I","       122","I","        23","I","         0","G","         0","G","         0","G","       365","G","        53","G","   22.0","G,1211, "," 102.0"," ,I,0120, ","   33.8","G,0410, ","       0.0","0","       0.0","G","   2132.0"," ,I","     27.86","G","     30.47","G","     25.25","G"
"SE000063980","1999","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3260.8","","    3260.8","G","       163","I","       112","I","        30","I","         0","G","         0","G","         0","G","       365","G","        10","G","   22.1","G,1028, "," 128.0"," ,I,0203, ","   33.0","G,0321, ","       0.0","0","       0.0","G","   2241.0"," ,I","     27.25","G","     29.81","G","     24.69","G"
"SE000063980","2000","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3283.6","","    3283.6","G","       172","I","       116","I","        33","I","         0","G","         0","G","         0","G","       366","G","        12","G","   22.4","G,1024, "," 144.0"," ,I,1113, ","   33.5","G,0421,+","       0.0","0","       0.0","G","   2456.0"," ,I","     27.31","G","     29.94","G","     24.69","G"
"SE000063980","2001","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3324.0","","    3324.0","G","       170","I","       105","I","        27","I","         0","G","         0","G","         0","G","       365","G","        28","G","   21.5","G,0827, "," 121.0"," ,I,0113, ","   33.2","G,0327, ","       0.0","0","       0.0","G","   2290.0"," ,I","     27.63","G","     30.26","G","     25.01","G"
"SE000063980","2002","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3360.4","","    3360.4","G","       178","I","       124","I","        40","I","         0","G","         0","G","         0","G","       365","G","        10","G","   22.2","G,0719, "," 116.0"," ,I,0122, ","   32.7","G,0328, ","       0.0","0","       0.0","G","   2770.0"," ,I","     27.38","G","     29.88","G","     24.88","G"
"SE000063980","2003","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","   3379.8","","    3379.8","G","       190","I","       142","I","        35","I","         0","G","         0","G","         0","G","       365","G","        25","G","   22.0","G,1226,+"," 118.0"," ,I,1220, ","   34.1","G,0419, ","       0.0","0","       0.0","G","   2948.0"," ,I","     27.59","G","     30.14","G","     25.04","G"
"SE000063980","2007","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       177","S","       124","S","        21","S","","","","","","","","","","","",""," 164.1"," ,S,0305, ","","","","","","","   2028.1"," ,S","","","","","",""
"SE000063980","2011","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       155","S","       105","S","        25","S","","","","","","","","","","","",""," 157.0"," ,S,1031, ","","","","","","","   2213.8"," ,S","","","","","",""
"SE000063980","2013","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       169","S","       104","S","        27","S","","","","","","","","","","","",""," 270.0"," ,S,1102, ","","","","","","","   2588.0"," ,S","","","","","",""
"SE000063980","2014","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       169","S","       110","S","        27","S","","","","","","","","","","","",""," 214.1"," ,S,1116, ","","","","","","","   2565.5"," ,S","","","","","",""
"SE000063980","2019","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       206","S","       134","S","        29","S","","","","","","","","","","","",""," 110.0"," ,S,0520, ","","","","","","","   2577.5"," ,S","","","","","",""
"SE000063980","2020","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       203","S","       122","S","        23","S","","","","","","","","","","","",""," 153.9"," ,S,1201, ","","","","","","","   2422.9"," ,S","","","","","",""
"SE000063980","2022","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       183","S","       106","S","        24","S","","","","","","","","","","","",""," 281.9"," ,S,1217, ","","","","","","","   2100.8"," ,S","","","","","",""
"SE000063980","2023","-4.667","55.517","3.0","SEYCHELLES INTERNAT, SE","","","","","       202","S","       131","S","        30","S","","","","","","","","","","","",""," 105.9"," ,S,0925, ","","","","","","","   2439.2"," ,S","","","","","",""
