"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00065111","2006","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","","","","","        41","a","        23","a","         1","a","         0","a","        54","a","         0","a","       223","a","        89","a","   -4.7","a,0713, ","  27.0"," ,a,0117, ","   42.3","a,0101, ","-0.5","a,0417","-2.4","a,0422","-4.7","a,0713","-0.3","a,0926","-2.6","a,0820","","","    1524.3","3","    1524.3","a","    261.8"," ,a","     16.40","a","     25.05","a","      7.76","a"
"ASN00065111","2007","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    833.8","","     833.8","a","        83","a","        47","a","         4","a","         0","a","        31","a","         0","a","       230","a","        62","a","   -3.5","a,0613, ","  42.0"," ,a,0223, ","   42.3","a,0112, ","-0.9","a,0531","-3.5","a,0613","","","-1.2","a,1009","","","","","","","","","    474.0"," ,a","     16.92","a","     24.04","a","      9.80","a"
"ASN00065111","2010","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","","","","","        94","a","        58","a","         9","a","         0","a","        28","a","         0","a","       196","a","        33","a","   -2.5","a,0807,+","  63.8"," ,a,1210, ","   40.7","a,0122, ","-0.1","a,0512","-2.5","a,0613","","","-0.9","a,0930","-2.5","a,0807","","","    1496.7","7","    1496.7","a","    901.6"," ,a","     15.97","a","     22.55","a","      9.38","a"
"ASN00065111","2012","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    415.7","","     415.7","a","        84","a","        53","a","        11","a","         0","a","        50","a","         0","a","       209","a","        33","a","   -4.5","a,0901, ","  45.8"," ,a,0229,+","   39.3","a,1130, ","-0.2","a,0506","-2.5","a,0522","","","-0.1","a,1001","-2.6","a,0902","-4.5","a,0901","    1668.2","2","    1668.2","a","    746.1"," ,a","     15.22","a","     22.74","a","      7.70","a"
"ASN00065111","2013","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    746.3","","     746.3","a","        71","a","        37","a","         4","a","         0","a","        24","a","         0","a","       233","a","        66","a","   -3.5","a,0727, ","  57.0"," ,a,0301, ","   44.8","a,0118, ","0.0","a,0505","-2.7","a,0706","","","-3.1","a,1018","-3.1","a,1018","","","    1419.8","8","    1419.8","a","    463.4"," ,a","     16.37","a","     24.35","a","      8.39","a"
"ASN00065111","2014","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    684.4","","     684.4","a","        81","a","        48","a","         1","a","         0","a","        33","a","         0","a","       220","a","        66","a","   -4.6","a,0803, ","  31.2"," ,a,0327, ","   42.9","a,1123, ","-0.3","a,0619","-2.9","a,0704","","","-0.1","a,1003","-2.5","a,0920","-4.6","a,0803","    1449.4","4","    1449.4","a","    520.0"," ,a","     16.56","a","     24.30","a","      8.82","a"
"ASN00065111","2015","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    735.7","","     735.7","a","        84","a","        49","a","         4","a","         0","a","        37","a","         0","a","       213","a","        60","a","   -3.6","a,0706, ","  39.6"," ,a,0825, ","   40.9","a,1120, ","-0.6","a,0514","-2.7","a,0602","","","-0.7","a,0908","-3.4","a,0819","","","    1502.9","9","    1502.9","a","    578.0"," ,a","     16.16","a","     23.53","a","      8.78","a"
"ASN00065111","2016","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    779.2","","     779.2","a","       113","a","        68","a","         8","a","         0","a","        11","a","         0","a","       202","a","        71","a","   -2.1","a,0812, ","  36.8"," ,a,0723, ","   42.0","a,0113, ","-1.5","a,0626","","","","","-1.0","a,0828","","","","","    1401.3","3","    1401.3","a","    838.0"," ,a","     16.57","a","     23.44","a","      9.70","a"
"ASN00065111","2017","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    827.3","","     827.3","a","        67","a","        39","a","         5","a","         0","a","        53","a","         0","a","       219","a","        70","a","   -5.5","a,0722, ","  53.2"," ,a,1202, ","   45.7","a,0211, ","-1.3","a,0508","-2.6","a,0627","-5.0","a,0701","-0.1","a,1001","-2.6","a,0920","","","    1513.6","6","    1513.6","a","    514.4"," ,a","     16.64","a","     24.36","a","      8.93","a"
"ASN00065111","2018","-33.8449","148.6497","296.5","COWRA AIRPORT AWS, AS","    865.2","","     865.2","a","        61","a","        35","a","         2","a","         0","a","        39","a","         0","a","       225","a","        80","a","   -5.8","a,0715, ","  34.4"," ,a,0226, ","   42.6","a,0107, ","-0.9","a,0622","-2.3","a,0625","-5.8","a,0715","-0.8","a,0930","-3.4","a,0917","-4.6","a,0830","    1387.6","6","    1387.6","a","    359.2"," ,a","     16.98","a","     24.86","a","      9.09","a"
