"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CRSP","1996","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1882.0","0","    1882.0","U","","","","","",""
"USR0000CRSP","1997","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    366.4","","     366.4","U","         0","U","        13","U","         1","U","       140","U","         4","U","   -7.2","U,0113, ","   35.0","U,0807, ","0.0","U,1208","-2.8","U,1222","","","","","-0.6","U,0409","-3.9","U,0114","-7.2","U,0113","-7.2","U,0113","","","","","     13.75","U","     17.83","U","      9.66","U"
"USR0000CRSP","1998","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    462.8","","     462.8","U","         0","U","        25","U","         1","U","        99","U","        22","U","   -8.3","U,1221, ","   40.0","U,0804, ","-0.6","U,1204","-2.2","U,1206","-6.7","U,1220","-6.7","U,1220","0.0","U,0415","","","","","","","    2588.8","8","    2588.8","U","     12.10","U","     15.84","U","      8.36","U"
"USR0000CRSP","1999","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    430.3","","     430.3","U","         0","U","        35","U","         0","U","       138","U","         6","U","   -3.3","U,0210, ","   35.0","U,0826, ","","","","","","","","","-1.7","U,0428","-2.2","U,0408","","","","","    2479.9","9","    2479.9","U","     13.34","U","     17.36","U","      9.32","U"
"USR0000CRSP","2000","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    448.8","","     448.8","U","         0","U","         8","U","         0","U","       124","U","         8","U","   -0.6","U,1114,+","   36.7","U,0614, ","0.0","U,1110","","","","","","","-0.6","U,0511","","","","","","","    1992.9","9","    1992.9","U","     13.46","U","     17.35","U","      9.56","U"
"USR0000CRSP","2001","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    538.0","","     538.0","U","         0","U","        33","U","         1","U","       154","U","        14","U","   -3.3","U,0403, ","   35.0","U,0827,+","0.0","U,1127","","","","","","","-0.6","U,0421","-3.3","U,0403","","","","","    2146.4","4","    2146.4","U","     13.92","U","     18.03","U","      9.82","U"
"USR0000CRSP","2006","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    552.9","","     552.9","U","         0","U","        33","U","         0","U","       147","U","        15","U","   -2.8","U,0311, ","   38.9","U,0723, ","0.0","U,1127","","","","","","","0.0","U,0417","-2.8","U,0311","","","","","    2115.8","8","    2115.8","U","     13.64","U","     17.65","U","      9.62","U"
"USR0000CRSP","2007","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2118.9","9","    2118.9","U","","","","","",""
"USR0000CRSP","2008","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","","","","","","","","","         0","U","       147","U","        13","U","","","   37.2","U,0709, ","","","","","","","","","","","","","","","","","","","","","","","     17.96","U","",""
"USR0000CRSP","2009","37.5019","-121.7355","932.7","ROSE PEAK CALIFORNIA, CA US","    569.5","","     569.5","U","         0","U","        29","U","         2","U","       130","U","        14","U","   -5.6","U,1208, ","   35.0","U,0628, ","0.0","U,1206","-4.4","U,1207","-4.4","U,1207","","","0.0","U,0428","-2.2","U,0415","","","","","    2073.4","4","    2073.4","U","     13.72","U","     17.56","U","      9.89","U"
