"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00056966","1963","39.18333","-107.23333","2196.1","REDSTONE, CO US","         1"," ","        14"," "
"USC00056966","1964","39.18333","-107.23333","2196.1","REDSTONE, CO US","","","         9"," "
