"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1INWK0012","2007","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       106","N","        70","N","         9","N","         2","N","    25"," ,N,0218,+","  48.5"," ,N,0926, ","   1011.0"," ,N","       91"," ,N"
"US1INWK0012","2008","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       137","N","        78","N","        14","N","","","",""," 139.7"," ,N,0319, ","   1373.0"," ,N","",""
"US1INWK0012","2009","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       137","N","        90","N","        17","N","","","","","  78.0"," ,N,0921, ","   1444.9"," ,N","",""
"US1INWK0012","2010","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       103","N","        64","N","        11","N","","","","","  53.3"," ,N,1126,+","    930.6"," ,N","",""
"US1INWK0012","2011","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       144","N","        90","N","        24","N","","","","","  81.3"," ,N,1205, ","   1814.9"," ,N","",""
"US1INWK0012","2012","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       116","N","        69","N","         8","N","","","","","  48.3"," ,N,0803, ","    892.8"," ,N","",""
"US1INWK0012","2013","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       143","N","        85","N","        19","N","","","","","  77.2"," ,N,0722, ","   1427.6"," ,N","",""
"US1INWK0012","2014","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       133","N","        76","N","        15","N","","","",""," 134.9"," ,N,0404, ","   1357.7"," ,N","",""
"US1INWK0012","2015","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       133","N","        87","N","        16","N","","","",""," 114.3"," ,N,0620, ","   1499.3"," ,N","",""
"US1INWK0012","2016","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       124","N","        80","N","        14","N","","","","","  78.7"," ,N,0704, ","   1183.6"," ,N","",""
"US1INWK0012","2017","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       133","N","        79","N","        10","N","","","","","  71.1"," ,N,0429, ","   1149.7"," ,N","",""
"US1INWK0012","2018","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       147","N","       100","N","        16","N","","","","","  82.6"," ,N,0909, ","   1525.2"," ,N","",""
"US1INWK0012","2019","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       145","N","        98","N","        24","N","","","","","  69.9"," ,N,0622, ","   1672.5"," ,N","",""
"US1INWK0012","2020","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       129","N","        88","N","        16","N","","","","","  85.1"," ,N,1029, ","   1438.6"," ,N","",""
"US1INWK0012","2021","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       129","N","        74","N","        15","N","","","","","  59.2"," ,N,0312, ","   1228.6"," ,N","",""
"US1INWK0012","2022","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       123","N","        81","N","        13","N","","","","","  58.4"," ,N,0307, ","   1183.9"," ,N","",""
"US1INWK0012","2023","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       121","N","        69","N","        14","N","","","","","  76.2"," ,N,0630, ","   1165.6"," ,N","",""
"US1INWK0012","2024","38.064934","-87.273925","142.0","BOONVILLE 1.4 N WBNL RADIO, IN US","       129","N","        78","N","        16","N","","","","","  58.4"," ,N,0928, ","   1319.1"," ,N","",""
