"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028400","1984","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","   1043.3","","    1043.3","m","        69","m","        60","m","        13","m","         0","m","         0","m","         0","m","       327","m","        56","m","    1.7","m,0229, ","  63.8"," ,m,0825, ","   42.2","m,0507,+","","","","","","","","","","","    996.0"," ,m","     20.27","m","     27.48","m","     13.05","m"
"MXN00028400","1985","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","","","","","        76","m","        68","m","        13","m","","","","","         0","m","       324","m","        37","m","","","  79.0"," ,m,0617, ","   36.7","m,0610,+","","","","","","","","","","","   1006.0"," ,m","","","     27.48","m","",""
"MXN00028400","1986","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     243.9","9","     243.9"," ","","","","","","","",""
"MXN00028400","1988","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","    925.0","","     925.0","m","        27","m","        26","m","         8","m","         0","m","         0","m","         0","m","       295","m","        23","m","    0.6","m,0122, ","  42.9"," ,m,0503, ","   37.8","m,0805,+","","","","","","","","","","","    485.1"," ,m","     20.14","m","     26.88","m","     13.40","m"
"MXN00028400","1989","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","    857.8","","     857.8","m","        31","m","        28","m","         1","m","         0","m","         1","m","         0","m","       331","m","        45","m","   -2.2","m,1223, ","  30.0"," ,m,0806, ","   38.9","m,0611, ","-2.2","m,1223","-2.2","m,1223","","","     163.0","0","     163.0","m","    392.0"," ,m","     19.93","m","     28.16","m","     11.69","m"
"MXN00028400","1990","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     239.1","1","     239.1","m","","","","","","","",""
"MXN00028400","1991","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","   1074.3","","    1074.3","m","        41","m","        40","m","         5","m","         0","m","         0","m","         0","m","       347","m","        52","m","    2.8","m,1125,+","  39.9"," ,m,0707,+","   43.9","m,0322, ","","","","","","","","","","","    693.3"," ,m","     21.00","m","     29.13","m","     12.86","m"
"MXN00028400","1992","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","    727.0","","     727.0","m","        48","m","        48","m","         7","m","         0","m","         0","m","         0","m","       333","m","        25","m","    1.7","m,1130,+","  39.9"," ,m,0911,+","   37.8","m,0618,+","","","","","","","     208.2","2","     208.2","m","    836.9"," ,m","     19.57","m","     27.05","m","     12.10","m"
"MXN00028400","1993","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","    961.2","","     961.2","m","        38","m","        38","m","        10","m","         0","m","         0","m","         0","m","       344","m","        41","m","    0.6","m,0315,+","  65.8"," ,m,0627, ","   38.9","m,0610, ","","","","","","","     262.4","4","     262.4","m","    815.5"," ,m","     20.41","m","     27.94","m","     12.90","m"
"MXN00028400","1994","22.7167","-99.6","1040.0","GALLOS GRANDES, MX","   1045.8","","    1045.8","m","        37","m","        35","m","         3","m","         0","m","         0","m","         0","m","       332","m","        36","m","    2.8","m,0109,+","  80.3"," ,m,1008, ","   38.9","m,0824,+","","","","","","","     304.3","3","     304.3","m","    574.7"," ,m","     20.48","m","     28.04","m","     12.92","m"
