"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"TUM00017084","1984","40.55","34.95","776.0","CORUM, TU","","","","","","","         8","S","       137","S","         6","S","","","   35.0","S,0704, ","","","     17.12","S"
"TUM00017084","1992","40.55","34.95","776.0","CORUM, TU","","","","","","","        34","S","       147","S","        10","S","","","   35.3","S,0901, ","","","     15.66","S"
"TUM00017084","1995","40.55","34.95","776.0","CORUM, TU","","","","","","","         3","S","       134","S","        12","S","","","   34.2","S,0626, ","","","     17.83","S"
"TUM00017084","1996","40.55","34.95","776.0","CORUM, TU","","","","","","","         2","S","       150","S","        20","S","","","   38.0","S,0710, ","","","     18.21","S"
"TUM00017084","1997","40.55","34.95","776.0","CORUM, TU","","","","","","","         5","S","       142","S","         9","S","","","   35.7","S,0803, ","","","     16.93","S"
"TUM00017084","1999","40.55","34.95","776.0","CORUM, TU","","","","","","","         0","S","       155","S","        24","S","","","   36.9","S,0814, ","","","     18.87","S"
"TUM00017084","2000","40.55","34.95","776.0","CORUM, TU","","","","","","","        16","S","       155","S","        24","S","","","   42.6","S,0730, ","","","     17.48","S"
"TUM00017084","2001","40.55","34.95","776.0","CORUM, TU","","","","","","","         4","S","       167","S","        38","S","","","   38.5","S,0812, ","","","     19.46","S"
"TUM00017084","2002","40.55","34.95","776.0","CORUM, TU","","","","","","","        26","S","       159","S","        21","S","","","   38.2","S,0813, ","","","     18.21","S"
"TUM00017084","2007","40.55","34.95","776.0","CORUM, TU","        87","S","        40","S","         1","S","         2","S","       171","S","        48","S","  36.1"," ,S,0607, ","   39.5","S,0812, ","    410.5"," ,S","     19.66","S"
"TUM00017084","2008","40.55","34.95","776.0","CORUM, TU","       102","S","        41","S","         1","S","        31","S","       157","S","        40","S","  25.9"," ,S,0923, ","   41.2","S,0724, ","    396.1"," ,S","     18.27","S"
"TUM00017084","2009","40.55","34.95","776.0","CORUM, TU","       141","S","        71","S","         2","S","         3","S","       159","S","        12","S","  34.3"," ,S,0423, ","   35.7","S,0625, ","    647.7"," ,S","     18.64","S"
"TUM00017084","2010","40.55","34.95","776.0","CORUM, TU","       117","S","        55","S","         1","S","         3","S","       158","S","        43","S","  29.7"," ,S,0422, ","   39.8","S,0801, ","    494.6"," ,S","     20.25","S"
"TUM00017084","2011","40.55","34.95","776.0","CORUM, TU","       110","S","        47","S","         1","S","         2","S","       137","S","        14","S","  50.0"," ,S,0924, ","   39.9","S,0730, ","    390.3"," ,S","     16.96","S"
"TUM00017084","2012","40.55","34.95","776.0","CORUM, TU","       130","S","        66","S","         2","S","        19","S","       180","S","        16","S","  73.9"," ,S,0426, ","   39.2","S,0727, ","    661.7"," ,S","     17.84","S"
"TUM00017084","2019","40.55","34.95","776.0","CORUM, TU","       101","S","        54","S","         1","S","","","","","","","  31.0"," ,S,0620, ","","","    528.3"," ,S","",""
"TUM00017084","2020","40.55","34.95","776.0","CORUM, TU","","","","","","","         3","S","       172","S","        46","S","","","   38.3","S,0903,+","","","     20.27","S"
"TUM00017084","2023","40.55","34.95","776.0","CORUM, TU","       111","S","        51","S","         2","S","         0","S","       165","S","        29","S","  37.1"," ,S,0709, ","   38.5","S,0806, ","    495.3"," ,S","     19.28","S"
