"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119945","1954","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    768.7","","     768.7","E","","","","","","","         0","E","        19","E","         0","E","       215","E","        64","E","   -3.2","E,0202, ","","","   40.8","E,0725, ","","","","","","","-2.8","E,0207","-2.8","E,0207","","","    1116.3","3","    1116.3","E","","","     17.33","E","     24.23","E","     10.44","E"
"SPE00119945","1955","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    975.3","","     975.3","E","","","","","","","         0","E","         1","E","         0","E","       234","E","        72","E","    0.0","E,0311, ","","","   38.8","E,0909,+","","","","","","","0.0","E,0311","","","","","     756.6","6","     756.6","E","","","     19.11","E","     25.22","E","     12.99","E"
"SPE00119945","1956","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","","","","","        56","E","        39","E","         4","E","","","","","","","","","","","","","  38.2"," ,E,0223, ","","","","","","","","","","","","","","","","","","","    478.8"," ,E","","","","","",""
"SPE00119945","1957","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    919.4","","     919.4","E","","","","","","","         0","E","        13","E","         0","E","       217","E","        73","E","   -4.0","E,0116, ","","","   41.0","E,0803,+","-1.0","E,1215","","","","","-0.5","E,0120","-4.0","E,0116","","","    1095.2","2","    1095.2","E","","","     17.88","E","     24.65","E","     11.12","E"
"SPE00119945","1958","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    689.4","","     689.4","E","        42","E","        32","E","         5","E","         0","E","        14","E","         0","E","       211","E","        57","E","   -4.0","E,0122, ","  55.0"," ,E,1219, ","   41.8","E,0730, ","","","","","","","-2.0","E,0415","-4.0","E,0122","","","    1215.9","9","    1215.9","E","    503.2"," ,E","     17.28","E","     24.02","E","     10.55","E"
"SPE00119945","1959","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    689.0","","     689.0","E","        48","E","        36","E","         2","E","         0","E","         0","E","         0","E","       187","E","        49","E","    0.3","E,1214, ","  33.0"," ,E,1116, ","   42.0","E,0706, ","","","","","","","","","","","","","    1006.4","4","    1006.4","E","    386.9"," ,E","     17.28","E","     23.37","E","     11.20","E"
"SPE00119945","1960","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    812.0","","     812.0","E","        80","E","        59","E","        10","E","         0","E","         4","E","         0","E","       207","E","        66","E","   -1.2","E,0117, ","  60.0"," ,E,0311, ","   39.0","E,0725,+","","","","","","","-1.0","E,0118","","","","","     946.5","5","     946.5","E","    894.1"," ,E","     17.84","E","     23.71","E","     11.97","E"
"SPE00119945","1961","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    938.0","","     938.0","E","","","","","","","         0","E","         1","E","         0","E","       238","E","        74","E","   -0.4","E,0114, ","","","   38.2","E,0711, ","","","","","","","-0.4","E,0114","","","","","     937.5","5","     937.5","E","","","     18.49","E","     24.79","E","     12.19","E"
"SPE00119945","1962","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    924.5","","     924.5","E","        66","E","        53","E","         9","E","         0","E","         2","E","         0","E","       200","E","        78","E","   -2.4","E,1225, "," 101.0"," ,E,1227, ","   42.6","E,0820, ","0.0","E,1215","-2.4","E,1225","","","","","","","","","     952.8","8","     952.8","E","    953.8"," ,E","     17.95","E","     24.10","E","     11.79","E"
"SPE00119945","1963","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    697.1","","     697.1","E","        92","E","        74","E","        10","E","         0","E","         1","E","         0","E","       203","E","        45","E","    0.0","E,0130, ","  59.4"," ,E,1202, ","   37.8","E,0823, ","","","","","","","0.0","E,0130","","","","","    1071.1","1","    1071.1","E","   1070.6"," ,E","     17.66","E","     23.21","E","     12.12","E"
"SPE00119945","1964","36.7506","-6.0556","27.0","JEREZ DE LA FRONTERA, SP","    941.1","","     941.1","E","","","","","","","         0","E","         2","E","         0","E","       205","E","        75","E","   -0.6","E,1227, ","","","   40.4","E,0917, ","-0.6","E,1227","","","","","","","","","","","     929.8","8","     929.8","E","","","     17.89","E","     24.03","E","     11.76","E"
