"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00129243","1992","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","","","","","","","","","","","        10"," ","        30"," ","","","","","","","","","",""
"USC00129243","1993","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","","","","","","","","","","","        18"," ","        37"," ","","","","","","","","","",""
"USC00129243","1994","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       118","0","        71","0","        10","0","       42","","        12","0","        12"," ","        20"," ","   178"," ,0,0407, ","   122"," ,0,0226, ","  72.9"," ,0,0614, ","   1038.5"," ,0","      793"," ,0"
"USC00129243","1995","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       119","0","        67","0","         8","0","       36","","        12","0","         7"," ","        12"," ","   127"," ,0,1227, ","   102"," ,0,1226, ","  60.2"," ,0,0627, ","    931.4"," ,0","      750"," ,0"
"USC00129243","1996","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       133","0","        89","0","         9","0","       38","","        13","0","         9"," ","        27"," ","   152"," ,0,0113,+","    97"," ,0,1217, "," 119.6"," ,0,0718, ","   1078.6"," ,0","      848"," ,0"
"USC00129243","1997","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","","","","","","","","","","","         9"," ","        21"," ","","","","","","","","","",""
"USC00129243","1998","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       112","0","        72","0","        12","0","","","         4","0","        12"," ","        25"," ","","","   102"," ,0,0310, ","  56.6"," ,0,0722, ","   1052.5"," ,0","      247"," ,0"
"USC00129243","1999","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       119","0","        72","0","        10","0","       36","","        14","0","        10"," ","        19"," ","   356"," ,0,0112, ","   229"," ,0,0103, ","  66.8"," ,0,0423, ","    964.7"," ,0","     1076"," ,0"
"USC00129243","2000","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       117","0","        77","0","         6","0","       53","","        19","0","        10"," ","        23"," ","   305"," ,0,1231,+","   152"," ,0,1217, ","  48.0"," ,0,0912, ","    935.1"," ,0","     1212"," ,0"
"USC00129243","2001","41.1719","-85.9192","259.1","WARSAW 5 SW, IN US","       122","0","        81","0","         5","0","       37","","         7","0","         5"," ","        33"," ","   279"," ,0,0104,+","    91"," ,0,0317, ","  62.5"," ,0,0823, ","   1023.8"," ,0","      388"," ,0"
