"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00416123","1931","30.38333","-97.98333","182.9","MUD, TX US","        77","6","        56","6","         6","6","         7"," ","  60.2"," ,6,0117, ","    642.0"," ,6"
"USC00416123","1932","30.38333","-97.98333","182.9","MUD, TX US","        94","6","        56","6","         8","6","         9"," ","  44.5"," ,6,0305, ","    663.3"," ,6"
"USC00416123","1933","30.38333","-97.98333","182.9","MUD, TX US","","","","","","","         7"," ","","","",""
