"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00298495","1943","34.53333","-107.25",,"SPREEN RANCH, NM US","         2"," "
"USC00298495","1944","34.53333","-107.25",,"SPREEN RANCH, NM US","         1"," "
