"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00018075","1982","21.1","-104.25","908.0","CACALUTLAN, MX","   2195.6","","    2195.6","m","        65","m","        51","m","        14","m","         0","m","         0","m","         0","m","       359","m","       146","m","   10.0","m,1228,+","  45.2"," ,m,0822, ","   39.4","m,0607,+","","","       4.0","0","       4.0","m","    943.1"," ,m","     24.34","m","     31.40","m","     17.27","m"
"MXN00018075","1983","21.1","-104.25","908.0","CACALUTLAN, MX","   1888.8","","    1888.8","m","        73","m","        53","m","        14","m","         0","m","         0","m","         0","m","       361","m","       114","m","    7.8","m,0123, ","  62.2"," ,m,0701, ","   39.4","m,0523,+","","","      38.9","9","      38.9","m","    948.9"," ,m","     23.40","m","     30.52","m","     16.27","m"
"MXN00018075","1984","21.1","-104.25","908.0","CACALUTLAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       4.7","7","       4.7"," ","","","","","","","",""
"MXN00018075","1986","21.1","-104.25","908.0","CACALUTLAN, MX","   2115.3","","    2115.3","m","        65","m","        53","m","         5","m","         0","m","         0","m","         0","m","       365","m","       166","m","    9.4","m,0207,+","  69.9"," ,m,0619, ","   39.4","m,0516,+","","","       3.0","0","       3.0","m","    688.5"," ,m","     24.11","m","     31.70","m","     16.52","m"
"MXN00018075","1987","21.1","-104.25","908.0","CACALUTLAN, MX","   2055.3","","    2055.3","m","        65","m","        56","m","        19","m","         0","m","         0","m","         0","m","       359","m","       141","m","   10.0","m,0228,+","  99.8"," ,m,0727, ","   39.4","m,0612, ","","","      20.7","7","      20.7","m","   1276.8"," ,m","     23.91","m","     31.32","m","     16.49","m"
"MXN00018075","1988","21.1","-104.25","908.0","CACALUTLAN, MX","   2197.8","","    2197.8","m","        51","m","        45","m","        18","m","         0","m","         0","m","         0","m","       366","m","       151","m","    7.2","m,0122,+","  87.9"," ,m,0626, ","   39.4","m,0610,+","","","       7.3","3","       7.3","m","   1078.2"," ,m","     24.36","m","     31.99","m","     16.74","m"
"MXN00018075","1989","21.1","-104.25","908.0","CACALUTLAN, MX","","","","","        53","m","        43","m","        10","m","","","","","","","","","","","","","  84.8"," ,m,0706, ","","","","","","","","","    895.1"," ,m","","","","","",""
"MXN00018075","1990","21.1","-104.25","908.0","CACALUTLAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       9.6","6","       9.6","m","","","","","","","",""
"MXN00018075","1991","21.1","-104.25","908.0","CACALUTLAN, MX","   2325.3","","    2325.3","m","        60","m","        52","m","         8","m","         0","m","         0","m","         0","m","       365","m","       190","m","    7.8","m,0116, ","  63.8"," ,m,0630, ","   41.1","m,0606, ","","","","","","","    732.0"," ,m","     24.70","m","     32.74","m","     16.65","m"
"MXN00018075","1994","21.1","-104.25","908.0","CACALUTLAN, MX","   2407.6","","    2407.6","m","        55","m","        48","m","        13","m","         0","m","         0","m","         0","m","       365","m","       232","m","    8.9","m,1229, ","  79.8"," ,m,0617, ","   39.4","m,0613,+","","","","","","","    998.3"," ,m","     24.92","m","     33.38","m","     16.47","m"
