"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THW00041020","1966","17.38333","104.65","176.2","NAKHON PHANOM, TH","   3292.5","","    3292.5","X","       136","X","        98","X","        30","X","        0","","         0","X","         0","X","         0","X","         0","X","       364","X","       245","X","        39"," ","        90"," ","    8.9","X,0101, ","     0"," ,X,1231,+","     0"," ,X,1231,+","  93.0"," ,X,0831, ","   40.0","X,0424, ","","","","","   2148.7"," ,X","        0"," ,X","     27.34","X","     32.89","X","     21.80","X"
"THW00041020","1967","17.38333","104.65","176.2","NAKHON PHANOM, TH","   2830.8","","    2830.8","X","       136","X","        89","X","        23","X","        0","","         0","X","         0","X","         0","X","         0","X","       364","X","       166","X","        28"," ","        73"," ","    5.6","X,0117, ","     0"," ,X,1231,+","     0"," ,X,1231,+","  58.7"," ,X,0817, ","   40.0","X,0330, ","      16.3","3","      16.3","X","   1556.7"," ,X","        0"," ,X","     26.04","X","     31.37","X","     20.71","X"
