"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119999","1976","39.95","0.0714","35.0","CASTELLON, SP","    540.5","","     540.5","E","        66","E","        39","E","         3","E","         0","E","         3","E","         0","E","       172","E","         1","E","   -2.8","E,0126, ","  40.6"," ,E,0824, ","   33.0","E,0822, ","","","-1.0","E,0128","-2.8","E,0126","","","","","","","    471.1"," ,E","     15.83","E","     20.77","E","     10.89","E"
"SPE00119999","1977","39.95","0.0714","35.0","CASTELLON, SP","    353.8","","     353.8","E","        79","E","        47","E","         4","E","         0","E","         0","E","         0","E","       190","E","         1","E","    1.6","E,1122, ","  68.2"," ,E,0918, ","   35.2","E,0817, ","","","","","","","","","    1290.4","4","    1290.4","E","    624.9"," ,E","     15.96","E","     20.81","E","     11.11","E"
"SPE00119999","1978","39.95","0.0714","35.0","CASTELLON, SP","    476.0","","     476.0","E","        57","E","        21","E","         1","E","         0","E","         5","E","         0","E","       189","E","         0","E","   -0.8","E,0212, ","  25.9"," ,E,0904, ","   31.0","E,0919, ","-0.5","E,1130","0.0","E,0214","","","","","    1212.7","7","    1212.7","E","    218.8"," ,E","     16.36","E","     21.33","E","     11.39","E"
"SPE00119999","1979","39.95","0.0714","35.0","CASTELLON, SP","    609.5","","     609.5","E","        47","E","        22","E","         3","E","         0","E","         1","E","         0","E","       194","E","         2","E","   -0.6","E,1223, ","  59.7"," ,E,0918, ","   34.4","E,0712, ","-0.6","E,1223","","","","","","","    1115.3","3","    1115.3","E","    318.0"," ,E","     16.75","E","     21.79","E","     11.71","E"
"SPE00119999","1980","39.95","0.0714","35.0","CASTELLON, SP","    588.4","","     588.4","E","        60","E","        31","E","         3","E","         0","E","         4","E","         0","E","       179","E","         2","E","   -1.8","E,1130, ","  43.5"," ,E,0428, ","   32.8","E,0822,+","-1.8","E,1130","-0.4","E,0119","","","","","    1321.2","2","    1321.2","E","    361.3"," ,E","     16.15","E","     21.28","E","     11.01","E"
"SPE00119999","1981","39.95","0.0714","35.0","CASTELLON, SP","    546.9","","     546.9","E","        46","E","        19","E","         4","E","         0","E","         4","E","         0","E","       196","E","         0","E","   -1.2","E,0221, ","  52.1"," ,E,0210, ","   31.8","E,0805,+","","","-0.4","E,0225","","","","","    1330.7","7","    1330.7","E","    355.1"," ,E","     16.64","E","     21.84","E","     11.44","E"
"SPE00119999","1982","39.95","0.0714","35.0","CASTELLON, SP","    722.9","","     722.9","E","        49","E","        31","E","         6","E","         0","E","         0","E","         0","E","       179","E","         5","E","    0.6","E,1222, ","  81.9"," ,E,0326, ","   36.4","E,0707, ","","","","","","","","","    1082.2","2","    1082.2","E","    605.9"," ,E","     17.11","E","     22.00","E","     12.22","E"
"SPE00119999","1983","39.95","0.0714","35.0","CASTELLON, SP","    684.4","","     684.4","E","        45","E","        20","E","         2","E","         0","E","         9","E","         0","E","       198","E","         2","E","   -2.2","E,0211, ","  82.5"," ,E,0822, ","   33.4","E,0816, ","","","-1.6","E,0214","-2.2","E,0211","","","    1223.6","6","    1223.6","E","    328.8"," ,E","     16.93","E","     22.02","E","     11.85","E"
"SPE00119999","1984","39.95","0.0714","35.0","CASTELLON, SP","    531.6","","     531.6","E","        57","E","        25","E","         4","E","         0","E","         2","E","         0","E","       184","E","         2","E","   -0.6","E,0111, ","  71.3"," ,E,0514, ","   33.8","E,0923, ","0.0","E,1229","-0.6","E,0111","","","","","    1246.1","1","    1246.1","E","    349.8"," ,E","     16.14","E","     21.32","E","     10.95","E"
"SPE00119999","1985","39.95","0.0714","35.0","CASTELLON, SP","    744.2","","     744.2","E","","","","","","","         0","E","        13","E","         0","E","       203","E","         7","E","   -4.4","E,0116, ","","","   37.2","E,0728, ","-0.4","E,1120","-0.2","E,0117","-4.4","E,0116","-4.4","E,0116","    1288.0","0","    1288.0","E","","","     16.74","E","     21.92","E","     11.55","E"
