"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013737","1946","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    723.8","","     723.8","6","       127","6","        80","6","        12","6","","","","","         0","6","        34","6","         2","6","       197","6","        17","6","","","","","","","   -7.8","6,0128, ","","","","","  77.2"," ,6,0804, ","   34.4","6,0721, ","-1.1","6,1124","-3.9","6,1202","","","","","","","-1.1","6,0225","-2.8","6,0216","-7.8","6,0128","-7.8","6,0128","","","","","","","   1135.1"," ,6","","","","","     15.86","6","     20.50","6","     11.23","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1947","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    822.9","","     822.9","6","       110","6","        78","6","         8","6","","","         4","6","         0","6","        63","6","         4","6","       181","6","        25","6","","","","","","","  -10.0","6,0209,+","","","   135"," ,6,0308, ","  54.9"," ,6,0711, ","   36.1","6,0611, ","0.0","6,1127","-3.3","6,1201","-4.4","6,1202","","","","","0.0","6,0329","-2.2","6,0311","-4.4","6,0309","-8.9","6,0224","-8.9","6,0224","    1851.4","4","    1851.4","6","    988.8"," ,6","","","      413"," ,6","     15.02","6","     19.61","6","     10.42","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1948","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    795.5","","     795.5","0","       129","0","        86","0","        13","0","","","         5","0","         0","0","        50","0","         9","0","       187","0","        25","0","       162"," ","","","        51"," ","   -8.9","0,1227,+","","","   221"," ,0,0210, ","  63.2"," ,0,0804, ","   36.1","0,0829,+","0.0","0,1202","-6.1","0,1225","-6.1","0,1225","-7.2","0,1226","-8.9","0,1227","-3.3","6,0314","-3.3","6,0314","-5.6","6,0212","-8.9","6,0203","-8.9","6,0203","    2005.5","5","    2005.5","0","   1328.4"," ,0","","","      592"," ,0","     15.26","0","     19.98","0","     10.55","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1949","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    864.0","","     864.0","0","       127","0","        83","0","        10","0","        0","","         0","0","         0","0","        34","0","         0","0","       198","0","        29","0","       139"," ","","","        50"," ","   -3.3","0,1204,+","     0","T,0,0315, ","     0","T,0,1215,+","  69.3"," ,0,1101, ","   36.1","0,0730,+","0.0","0,1119","-2.2","0,1122","","","","","","","-1.1","0,0320","-2.8","0,0316","","","","","","","    1611.7","7","    1611.7","0","   1156.4"," ,0","","","        0","T,0","     16.20","0","     20.80","0","     11.59","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1950","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    737.3","","     737.3","0","       127","0","        70","0","         8","0","        0","","         1","0","         0","0","        54","0","         1","0","       193","0","        20","0","       137"," ","","","        42"," ","   -7.2","0,1220, ","     0","T,0,1226,+","    36"," ,0,0226, ","  72.1"," ,0,0709, ","   36.1","0,0627, ","-0.6","0,1115","-5.6","0,1125","-5.6","0,1125","-6.7","0,1126","","","-1.1","0,0414","-5.6","0,0304","-5.6","0,0304","-6.7","0,0303","","","    1692.0","0","    1692.0","0","   1038.0"," ,0","","","       71"," ,0","     15.24","0","     20.00","0","     10.48","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1951","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    780.1","","     780.1","0","       120","0","        78","0","         9","0","        3","","         2","0","         0","0","        50","0","         4","0","       194","0","        28","0","       164"," ","","","        44"," ","   -8.3","0,1217,+","    51"," ,0,0203, ","    53"," ,0,0203, ","  55.1"," ,0,1103, ","   35.6","0,0628, ","-0.6","0,1104","-2.8","0,1119","-6.7","0,1216","-6.7","0,1216","","","-1.7","0,0327","-3.3","0,0210","-5.6","0,0209","-7.8","0,0208","","","    1955.0","0","    1955.0","0","   1053.5"," ,0","","","      106"," ,0","     15.37","0","     20.35","0","     10.40","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1952","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    932.5","","     932.5","0","       110","0","        77","0","        10","0","        0","","         0","0","         0","0","        38","0","         1","0","       191","0","        44","0","       143"," ","","","        37"," ","   -8.3","0,0131, ","     0","T,0,0226, ","     0","T,0,1228,+","  84.1"," ,0,1121, ","   39.4","0,0723, ","0.0","0,1030","-2.8","0,1216","-4.4","0,1228","","","","","-1.7","0,0316","-2.2","0,0215","-8.3","0,0131","-8.3","0,0131","","","    1793.2","2","    1793.2","0","   1113.6"," ,0","","","        0","T,0","     15.74","0","     20.67","0","     10.82","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1953","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    880.9","","     880.9","0","       121","0","        74","0","         9","0","        1","","         0","X","         0","0","        32","0","         1","0","       200","0","        36","0","       155"," ","","","        46"," ","   -5.0","0,1219,+","    25"," ,0,0302, ","    13"," ,X,0302, ","  87.9"," ,0,0813, ","   36.1","0,0718,+","0.0","0,1127","-3.9","0,1217","-5.0","0,1218","","","","","-1.7","0,0309","-2.2","0,0218","","","","","","","    1724.0","0","    1724.0","0","   1094.9"," ,0","","","       13"," ,X","     16.29","0","     21.21","0","     11.37","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1954","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    920.6","","     920.6","0","       102","0","        72","0","        10","0","        3","","         2","0","         0","0","        49","0","         3","0","       188","0","        39","0","       133"," ","","","        38"," ","   -7.2","0,1222,+","    51"," ,0,1206, ","    91"," ,0,1206, ","  69.6"," ,0,0829, ","   37.2","0,0703, ","0.0","0,1104","-2.2","0,1203","-6.1","0,1207","-7.2","0,1208","","","0.0","0,0322","-2.8","0,0307","-4.4","0,0213","-6.7","0,0114","","","    1752.2","2","    1752.2","0","   1097.5"," ,0","","","      131"," ,0","     15.69","0","     20.80","0","     10.58","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013737","1955","36.90371","-76.19266","3.3","NORFOLK INTERNATIONAL AIRPORT, VA US","","","    911.3","","     911.3","0","       112","0","        72","0","         6","0","        5","","         3","0","         0","0","        69","0","         7","0","       202","0","        32","0","       145"," ","","","        39"," ","   -8.3","0,0213,+","   102"," ,0,0120,+","   135"," ,0,0119, "," 113.5"," ,0,0812, ","   36.1","0,0802,+","-0.6","0,1127","-6.1","0,1129","-6.1","0,1129","-6.7","0,1216","","","-1.7","0,0328","-5.0","0,0327","-5.0","0,0327","-7.2","0,0214","","","    1928.2","2","    1928.2","0","   1024.2"," ,0","","","      373"," ,0","     15.37","0","     20.29","0","     10.45","0","","","","","","","","","","","","","","","","","","","","","",""
