"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00175550","1929","45.133333","-70.283333","1264.9","MOUNT BIGELOW, ME US","         8"," "
"USC00175550","1930","45.133333","-70.283333","1264.9","MOUNT BIGELOW, ME US","         4"," "
"USC00175550","1931","45.133333","-70.283333","1264.9","MOUNT BIGELOW, ME US","         2"," "
"USC00175550","1936","45.133333","-70.283333","1264.9","MOUNT BIGELOW, ME US","         4"," "
"USC00175550","1937","45.133333","-70.283333","1264.9","MOUNT BIGELOW, ME US","         1"," "
