"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00306957","1970","44.29611","-74.10278","493.8","RAY BROOK, NY US","","","","","","","","","","","","","","","","","        89","6","        96","6","         0","6","         3"," ","","","","","","","","","   29.4","6,0816,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.14","6","",""
"USC00306957","1971","44.29611","-74.10278","493.8","RAY BROOK, NY US","     91.2","","      91.2","0","       187","0","        90","0","         9","0","        57","0","        43","0","       189","0","        93","0","        97","0","         0","0","","","         6"," ","  -33.3","0,0114,+","   356"," ,0,0305, ","  61.5"," ,0,0521, ","   30.6","0,0701,+","-0.6","0,0922","-2.8","0,1105","-7.8","0,1108","-7.8","0,1108","-16.7","0,1109","-0.6","0,0605","-2.8","0,0524","-6.7","0,0424","-6.7","0,0424","-9.4","0,0417","","","","","   1030.8"," ,0","     4263"," ,0","      4.18","0","     10.34","0","     -1.98","0"
"USC00306957","1972","44.29611","-74.10278","493.8","RAY BROOK, NY US","     68.5","","      68.5","0","       205","0","        98","0","         4","0","        48","0","        52","0","       211","0","        84","0","        84","0","         0","0","","","         8"," ","  -36.7","0,0223, ","   292"," ,0,0220, ","  52.6"," ,0,0723, ","   30.0","0,0713, ","-1.7","0,0923","-6.1","0,1010","-6.1","0,1010","-7.2","0,1018","-12.8","0,1020","-0.6","0,0611","-3.3","0,0511","-6.1","0,0428","-8.9","0,0427","-8.9","0,0427","    5159.1","1","    5159.1","0","   1029.2"," ,0","     3978"," ,0","      3.59","0","      9.60","0","     -2.41","0"
"USC00306957","1973","44.29611","-74.10278","493.8","RAY BROOK, NY US","    147.3","","     147.3","0","       189","0","        99","0","         7","0","        34","0","        37","0","       175","0","        69","0","       102","0","         0","0","","","         6"," ","  -32.8","0,0108, ","   305"," ,0,1222, ","  36.8"," ,0,1221, ","   31.7","0,0906, ","-1.1","0,0910","-5.0","0,0921","-5.0","0,0921","-6.7","0,1106","-10.0","0,1110","-1.1","0,0603","-2.2","0,0515","-9.4","0,0415","-9.4","0,0415","-9.4","0,0415","    4930.3","3","    4930.3","0","   1072.7"," ,0","     2356"," ,0","      5.54","0","     11.64","0","     -0.56","0"
"USC00306957","1974","44.29611","-74.10278","493.8","RAY BROOK, NY US","     67.5","","      67.5","0","       192","0","        99","0","         3","0","        47","0","        36","0","       206","0","        86","0","        92","0","         0","0","","","         1"," ","  -32.8","0,0118, ","   234"," ,0,0318, ","  55.9"," ,0,0719, ","   30.6","0,0715,+","-1.1","0,0905","-5.0","0,0924","-5.0","0,0924","-7.2","0,1018","-9.4","0,1019","-2.2","0,0521","-2.2","0,0521","-5.6","0,0505","-6.7","0,0503","-10.6","0,0412","    4999.4","4","    4999.4","0","   1031.0"," ,0","     3593"," ,0","      4.31","0","     10.43","0","     -1.81","0"
"USC00306957","1975","44.29611","-74.10278","493.8","RAY BROOK, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5044.2","2","    5044.2","0","","","","","","","","","",""
"USC00306957","1977","44.29611","-74.10278","493.8","RAY BROOK, NY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5241.0","0","    5241.0","0","","","","","","","","","",""
"USC00306957","1981","44.29611","-74.10278","493.8","RAY BROOK, NY US","     77.5","","      77.5","0","       188","0","        94","0","         7","0","        37","0","        34","0","       186","0","        83","0","        97","0","         0","0","","","","","  -35.6","0,0105,+","   203"," ,0,0209, ","  69.6"," ,0,0924, ","   30.0","0,0709,+","-3.3","0,0930","-3.3","0,0930","-5.6","0,1011","-7.2","0,1012","-12.2","0,1110","-1.1","0,0521","-2.2","0,0520","-6.1","0,0423","-10.0","0,0421","-10.0","0,0421","","","","","    998.9"," ,0","     2515"," ,0","      4.72","0","     10.73","0","     -1.30","0"
"USC00306957","1982","44.29611","-74.10278","493.8","RAY BROOK, NY US","","","","","","","","","","","        34","0","","","","","        75","0","        91","0","         0","0","","","","","","","   178"," ,0,0308, ","","","   31.1","0,0719, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     2476"," ,0","","","     11.31","0","",""
"USC00306957","1983","44.29611","-74.10278","493.8","RAY BROOK, NY US","","","","","","","","","","","        39","0","","","","","        68","0","       101","0","         0","0","","","","","","","   196"," ,0,0420,+","","","   30.6","0,0705,+","","","","","","","","","","","","","","","","","","","","","","","","","","","     3069"," ,0","","","     11.45","0","",""
