"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ASN00027021","1906","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       115","a","        72","a","        23","a","","","","","","","  59.2"," ,a,0304, ","","","   1384.4"," ,a","",""
"ASN00027021","1907","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       114","a","        79","a","        25","a","","","","","",""," 140.0"," ,a,0116, ","","","   1890.7"," ,a","",""
"ASN00027021","1908","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","        90","a","        70","a","        24","a","","","","","","","  96.5"," ,a,0308, ","","","   1720.3"," ,a","",""
"ASN00027021","1909","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","        99","a","        77","a","        30","a","","","","","",""," 133.4"," ,a,1214, ","","","   2077.3"," ,a","",""
"ASN00027021","1910","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       117","a","        84","a","        33","a","","","","","",""," 142.2"," ,a,0314, ","","","   2200.0"," ,a","",""
"ASN00027021","1911","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","        93","a","        64","a","        19","a","","","","","","","  80.0"," ,a,0319, ","","","   1349.5"," ,a","",""
"ASN00027021","1912","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       104","a","        57","a","        18","a","","","","","",""," 156.2"," ,a,0119, ","","","   1563.4"," ,a","",""
"ASN00027021","1913","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       130","a","        87","a","        29","a","","","","","",""," 144.0"," ,a,0331, ","","","   2104.7"," ,a","",""
"ASN00027021","1914","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       124","a","        81","a","        23","a","","","","","",""," 146.3"," ,a,0101, ","","","   2019.3"," ,a","",""
"ASN00027021","1915","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","        99","a","        59","a","        15","a","","","","","","","  68.1"," ,a,1216, ","","","   1115.8"," ,a","",""
"ASN00027021","1916","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       168","a","       103","a","        27","a","","","","","",""," 216.7"," ,a,0430, ","","","   2394.3"," ,a","",""
"ASN00027021","1917","-10.5831","142.2203","8.0","THURSDAY ISLAND TOWNSHIP, AS","       175","a","       112","a","        28","a","","","","","",""," 113.0"," ,a,1222, ","","","   2244.4"," ,a","",""
