"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MAVA","2002","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    792.7","","     792.7","U","         0","U","       100","U","        11","U","       178","U","        41","U","  -16.1","U,0304, ","   37.2","U,0802, ","-1.7","U,1014","-2.2","U,1112","-4.4","U,1125","-8.3","U,1127","-10.0","U,1205","-2.8","U,0405","-2.8","U,0405","-5.6","U,0323","-8.9","U,0322","-8.9","U,0322","    2235.8","8","    2235.8","U","     13.56","U","     19.60","U","      7.54","U"
"USR0000MAVA","2003","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    665.1","","     665.1","U","         2","U","        96","U","        16","U","       190","U","        36","U","  -17.8","U,0118,+","   37.8","U,0720, ","-2.2","U,1123","-2.2","U,1123","-6.7","U,1124","-6.7","U,1124","-10.6","U,1211","-3.3","U,0410","-3.3","U,0410","-4.4","U,0311","-7.2","U,0310","-12.8","U,0225","    2594.7","7","    2594.7","U","     13.23","U","     19.31","U","      7.15","U"
"USR0000MAVA","2004","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    676.7","","     676.7","U","         0","U","        86","U","        11","U","       191","U","        27","U","  -15.6","U,0106, ","   35.6","U,0827,+","-0.6","U,1105","-3.9","U,1125","-4.4","U,1203","-8.9","U,1214","-8.9","U,1214","-1.7","U,0401","-3.3","U,0317","-4.4","U,0218","-11.1","U,0213","-11.1","U,0213","    2218.2","2","    2218.2","U","     14.03","U","     20.11","U","      7.94","U"
"USR0000MAVA","2005","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    894.1","","     894.1","U","         0","U","        85","U","         9","U","       187","U","        58","U","  -13.3","U,1209, ","   37.8","U,0723,+","-0.6","U,1025","-3.9","U,1116","-7.8","U,1117","-7.8","U,1117","-11.7","U,1208","-0.6","U,0503","-4.4","U,0317","-4.4","U,0317","-7.2","U,0302","-11.7","U,0123","    2137.6","6","    2137.6","U","     14.36","U","     20.53","U","      8.19","U"
"USR0000MAVA","2006","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    821.4","","     821.4","U","         0","U","        83","U","         5","U","       183","U","        51","U","  -14.4","U,1208, ","   38.9","U,0720,+","-0.6","U,1012","-2.2","U,1023","-4.4","U,1103","-6.7","U,1120","-8.9","U,1201","-0.6","U,0409","-5.0","U,0325","-5.0","U,0325","-8.3","U,0221","-10.0","U,0220","    2209.9","9","    2209.9","U","     14.50","U","     20.86","U","      8.15","U"
"USR0000MAVA","2007","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    900.8","","     900.8","U","         0","U","        95","U","        14","U","       207","U","        36","U","  -14.4","U,0131, ","   38.9","U,0814,+","-1.1","U,1102","-2.2","U,1106","-5.6","U,1107","-7.2","U,1123","","","-3.9","U,0409","-3.9","U,0409","-8.3","U,0408","-8.3","U,0408","-13.3","U,0216","    2323.7","7","    2323.7","U","     14.44","U","     20.26","U","      8.63","U"
"USR0000MAVA","2008","36.9431","-92.65","399.6","AVA MISSOURI, MO US","","","","","         0","U","       109","U","        17","U","       185","U","        23","U","  -16.1","U,1222, ","   36.7","U,0804,+","-2.2","U,1027","-2.2","U,1027","-9.4","U,1121","-9.4","U,1121","-9.4","U,1121","-0.6","U,0429","-2.2","U,0414","-5.6","U,0324","-7.8","U,0308","-10.6","U,0130","","","","","     13.17","U","     19.00","U","      7.33","U"
"USR0000MAVA","2010","36.9431","-92.65","399.6","AVA MISSOURI, MO US","   1058.6","","    1058.6","U","         2","U","        85","U","        19","U","       198","U","        54","U","  -20.6","U,0110, ","   38.3","U,0803, ","-0.6","U,1105","-3.9","U,1125","-5.6","U,1126","-7.8","U,1206","-10.0","U,1212","-1.1","U,0326","-2.2","U,0323","-7.2","U,0304","-7.2","U,0304","-9.4","U,0225","","","","","     14.63","U","     20.02","U","      9.25","U"
"USR0000MAVA","2011","36.9431","-92.65","399.6","AVA MISSOURI, MO US","   1048.7","","    1048.7","U","         0","U","        70","U","        15","U","       184","U","        67","U","  -17.2","U,0203, ","   42.8","U,0803, ","-2.8","U,1117","-2.8","U,1117","-6.1","U,1207","","","","","-0.6","U,0328","-2.2","U,0306","-5.0","U,0222","-7.8","U,0211","-16.1","U,0210","    2247.1","1","    2247.1","U","     15.12","U","     20.53","U","      9.70","U"
"USR0000MAVA","2012","36.9431","-92.65","399.6","AVA MISSOURI, MO US","   1141.5","","    1141.5","U","         0","U","        45","U","         4","U","       209","U","        70","U","  -11.7","U,0211, ","   41.7","U,0628, ","-1.1","U,1027","-3.3","U,1112","-4.4","U,1127","-6.7","U,1211","","","0.0","U,0308","-3.3","U,0213","-11.1","U,0212","-11.1","U,0212","-11.1","U,0212","    1660.6","6","    1660.6","U","     16.71","U","     22.28","U","     11.15","U"
"USR0000MAVA","2013","36.9431","-92.65","399.6","AVA MISSOURI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2228.5","5","    2228.5","U","","","","","",""
"USR0000MAVA","2014","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    810.4","","     810.4","U","         1","U","        89","U","        15","U","       177","U","        31","U","  -20.6","U,0106, ","   38.3","U,0823, ","-0.6","U,1031","-3.3","U,1101","-4.4","U,1112","-6.7","U,1113","-8.9","U,1114","-2.2","U,0415","-2.2","U,0415","-7.2","U,0317","-7.2","U,0317","-10.0","U,0304","","","","","     13.61","U","     18.98","U","      8.25","U"
"USR0000MAVA","2015","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    826.4","","     826.4","U","         0","U","        64","U","        16","U","       189","U","        30","U","  -17.2","U,0108, ","   35.6","U,0809, ","-2.8","U,1121","-2.8","U,1121","","","","","","","-0.6","U,0329","-6.1","U,0306","-6.1","U,0306","-8.3","U,0305","-13.9","U,0227","    2370.1","1","    2370.1","U","     14.79","U","     19.74","U","      9.83","U"
"USR0000MAVA","2017","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    889.2","","     889.2","U","         0","U","        53","U","         9","U","       218","U","        35","U","  -15.0","U,0107, ","   36.7","U,0722, ","-2.2","U,1028","-2.2","U,1028","-5.6","U,1207","-7.8","U,1208","-10.0","U,1226","-6.1","U,0315","-6.1","U,0315","-6.1","U,0315","-7.8","U,0209","-15.0","U,0107","    1695.6","6","    1695.6","U","     15.86","U","     21.27","U","     10.45","U"
"USR0000MAVA","2018","36.9431","-92.65","399.6","AVA MISSOURI, MO US","   1052.4","","    1052.4","U","         3","U","        72","U","        13","U","       177","U","        51","U","  -19.4","U,0116, ","   36.7","U,0712, ","-4.4","U,1109","-4.4","U,1109","-4.4","U,1109","-8.9","U,1110","-8.9","U,1110","-0.6","U,0416","-5.6","U,0407","-5.6","U,0407","-7.8","U,0212","-12.8","U,0205","    2144.0","0","    2144.0","U","     14.73","U","     19.95","U","      9.50","U"
"USR0000MAVA","2019","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    938.6","","     938.6","U","         0","U","        70","U","         9","U","       181","U","        39","U","  -15.0","U,0304, ","   37.2","U,0820, ","0.0","U,1012","-3.3","U,1107","-5.0","U,1108","-8.9","U,1111","-8.9","U,1111","0.0","U,0401","-2.2","U,0307","-9.4","U,0306","-9.4","U,0306","-9.4","U,0306","    2243.2","2","    2243.2","U","     14.73","U","     19.98","U","      9.49","U"
"USR0000MAVA","2020","36.9431","-92.65","399.6","AVA MISSOURI, MO US","    867.7","","     867.7","U","         0","U","        52","U","         5","U","       185","U","        37","U","  -12.8","U,0214, ","   35.6","U,0824,+","-0.6","U,1111","-3.3","U,1130","-5.0","U,1214","-6.7","U,1224","-11.1","U,1225","0.0","U,0418","-2.2","U,0321","-9.4","U,0221","-9.4","U,0221","-9.4","U,0221","    2040.7","7","    2040.7","U","     15.06","U","     20.23","U","      9.89","U"
