"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00127774","2002","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       188","E","        98","E","         0","E","        1","","    30"," ,E,0102, ","  22.1"," ,E,0126, ","    847.6"," ,E"
"GME00127774","2003","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       141","E","        71","E","         3","E","        5","","    40"," ,E,0202, ","  34.8"," ,E,0908, ","    661.3"," ,E"
"GME00127774","2004","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","","","","","","","        3","","    60"," ,E,0228, ","","","",""
"GME00127774","2005","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       168","E","        84","E","         2","E","       16","","   250"," ,E,1127, ","  39.9"," ,E,0729, ","    692.3"," ,E"
"GME00127774","2006","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       165","E","        98","E","         1","E","        1","","    40"," ,E,0303, ","  33.7"," ,E,0821, ","    701.3"," ,E"
"GME00127774","2007","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       182","E","        98","E","         3","E","        0","","    10"," ,E,0209, ","  37.0"," ,E,0821, ","    869.2"," ,E"
"GME00127774","2008","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       170","E","        74","E","         2","E","        3","","    80"," ,E,1125,+","  44.2"," ,E,0930, ","    719.6"," ,E"
"GME00127774","2009","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       171","E","        82","E","         1","E","       14","","    90"," ,E,1222, ","  31.4"," ,E,1007, ","    697.5"," ,E"
"GME00127774","2014","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       159","E","        89","E","         1","E","","","","","  48.6"," ,E,0526, ","    726.1"," ,E"
"GME00127774","2015","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       180","E","        97","E","         3","E","","","","","  44.1"," ,E,0816, ","    808.7"," ,E"
"GME00127774","2016","52.2892","7.3864","40.0","RHEINE BENTLAGE, GM","       156","E","        70","E","         1","E","","","","","  55.9"," ,E,0623, ","    681.8"," ,E"
