"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00455387","1948","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","","","","","","","","","","","         5"," ","         5"," ","","","","","","","","","",""
"USC00455387","1949","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","        71","0","        39","0","         0","0","       23","","         6","0","        22"," ","         5"," ","   127"," ,0,0219, ","   127"," ,0,0219, ","  17.8"," ,0,0916, ","    303.2"," ,0","      402"," ,0"
"USC00455387","1950","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","       118","0","        67","0","         3","0","       27","","        10","0","        42"," ","         6"," ","   229"," ,0,0129,+","   152"," ,0,0127,+","  34.0"," ,0,0607, ","    545.3"," ,0","      825"," ,0"
"USC00455387","1951","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","       103","0","        51","0","         1","0","       17","","         9","0","        25"," ","         4"," ","   152"," ,0,1220, ","   114"," ,0,0304, ","  33.0"," ,0,0605, ","    423.8"," ,0","      508"," ,0"
"USC00455387","1952","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","        80","0","        35","0","         0","0","       21","","         7","0","        26"," ","         9"," ","   102"," ,0,0123,+","   112"," ,0,0112, ","  20.3"," ,0,0414, ","    267.4"," ,0","      442"," ,0"
"USC00455387","1953","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","       111","0","        60","0","         0","0","        0","","         0","0","        13"," ","         5"," ","     0"," ,0,1231,+","     0","T,0,0619,+","  19.8"," ,0,0519, ","    513.8"," ,0","        0","T,0"
"USC00455387","1954","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","        91","0","        55","0","         0","0","       10","","         3","0","        25"," ","         7"," ","    76"," ,0,0122,+","    56"," ,0,0121, ","  21.8"," ,0,1230, ","    409.7"," ,0","      158"," ,0"
"USC00455387","1955","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","","","","","","","       20","","","","        19"," ","         2"," ","   127"," ,0,1219, ","","","","","    455.3"," ,0","      482"," , "
"USC00455387","1956","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","","","","","","","","","","","        20"," ","         8"," ","","","","","","","    447.2"," ,0","",""
"USC00455387","1957","46.07587","-118.27284","359.1","MILL CREEK DAM, WA US","","","","","","","","","         9","0","        21"," ","        11"," ","","","    51"," ,0,0201,+","","","    472.0"," ,0","      482"," ,0"
