"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093994","1908","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    674.5","","     674.5","X","       114","X","        69","X","         6","X","       21","","","","         1","X","       107","X","        21","X","       170","X","        28","X","        13"," ","        61"," ","  -18.3","X,0202, ","   229"," ,X,0219,+","","","  41.9"," ,X,0806, ","   35.0","X,0816, ","-0.6","X,1012","-2.2","X,1105","-4.4","X,1111","-6.7","X,1112","-8.9","X,1115","-1.7","X,0430","-4.4","X,0403","-4.4","X,0403","-8.9","X,0227","-8.9","X,0227","","","","","    821.9"," ,X","","","     12.32","X","     17.76","X","      6.88","X"
"USW00093994","1909","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    641.7","","     641.7","X","       113","X","        76","X","        10","X","       44","","         7","X","        11","X","       107","X","        39","X","       167","X","        27","X","        19"," ","        49"," ","  -21.7","X,1229,+","   178"," ,X,1225, ","   130"," ,X,0215, ","  64.3"," ,X,1017, ","   36.7","X,0812, ","-2.8","X,1012","-2.8","X,1012","-4.4","X,1013","-7.2","X,1118","-17.2","X,1207","0.0","X,0501","-2.8","X,0410","-10.0","X,0317","-10.0","X,0317","-10.0","X,0317","    2921.8","8","    2921.8","X","   1026.0"," ,X","      610"," ,X","     11.66","X","     17.09","X","      6.24","X"
"USW00093994","1910","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    586.2","","     586.2","X","        96","X","        55","X","         8","X","       16","","         3","X","         3","X","       124","X","        31","X","       175","X","        21","X","        20"," ","        45"," ","  -20.0","X,0223, ","    76"," ,X,0107,+","    51"," ,X,0129, "," 118.4"," ,X,0729, ","   35.0","X,0724, ","-2.2","X,1028","-2.2","X,1028","-5.6","X,1029","-6.7","X,1103","-10.6","X,1201","-4.4","X,0424","-4.4","X,0424","-4.4","X,0424","-8.3","X,0225","-16.1","X,0224","    3024.3","3","    3024.3","X","    882.4"," ,X","      186"," ,X","     11.51","X","     17.15","X","      5.88","X"
"USW00093994","1911","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    870.0","","     870.0","X","       118","X","        68","X","        10","X","       16","","         6","X","         2","X","       111","X","        21","X","       170","X","        48","X","        28"," ","        54"," ","  -22.2","X,0103, ","   152"," ,X,1216, ","   203"," ,X,1216, ","  64.5"," ,X,0925, ","   40.0","X,0705, ","-0.6","X,1029","-4.4","X,1101","-4.4","X,1101","-6.7","X,1102","-8.9","X,1111","0.0","X,0409","-3.3","X,0328","-7.8","X,0316","-7.8","X,0316","-8.9","X,0223","    2927.1","1","    2927.1","X","    876.2"," ,X","      531"," ,X","     12.72","X","     18.07","X","      7.38","X"
"USW00093994","1912","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    674.3","","     674.3","X","       107","X","        63","X","         9","X","       48","","         9","X","        14","X","       128","X","        53","X","       164","X","        33","X","        11"," ","        55"," ","  -28.9","X,0107, ","   102"," ,X,0305,+","   114"," ,X,0203, ","  50.8"," ,X,1105, ","   36.1","X,0908, ","-1.1","X,1023","-3.9","X,1102","-5.0","X,1115","-10.0","X,1208","-10.0","X,1208","-0.6","X,0403","-6.1","X,0325","-6.1","X,0325","-8.3","X,0322","-10.6","X,0313","    3517.8","8","    3517.8","X","    879.1"," ,X","      642"," ,X","     10.83","X","     16.17","X","      5.49","X"
"USW00093994","1913","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    954.3","","     954.3","X","       106","X","        57","X","         8","X","       24","","         7","X","         3","X","       107","X","        31","X","       163","X","        71","X","        17"," ","        49"," ","  -18.3","X,0302,+","   102"," ,X,0203, ","    74"," ,X,0326, ","  75.9"," ,X,0403, ","   39.4","X,0807, ","-0.6","X,1020","-2.8","X,1021","-4.4","X,1031","-6.7","X,1208","","","-3.9","X,0328","-3.9","X,0328","-6.1","X,0327","-7.2","X,0322","-11.7","X,0306","    3015.0","0","    3015.0","X","    746.4"," ,X","      491"," ,X","     12.89","X","     18.34","X","      7.45","X"
"USW00093994","1914","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    903.7","","     903.7","X","       106","X","        47","X","         5","X","       37","","         9","X","         6","X","       110","X","        41","X","       176","X","        59","X","        14"," ","        46"," ","  -22.2","X,1226, ","   254"," ,X,0223, ","   152"," ,X,0222, ","  62.5"," ,X,0828, ","   38.3","X,0711, ","0.0","X,1026","-3.3","X,1027","-5.0","X,1116","-13.3","X,1119","-13.3","X,1119","-2.2","X,0412","-2.2","X,0412","-4.4","X,0409","-8.3","X,0320","-9.4","X,0302","    2830.9","9","    2830.9","X","    696.1"," ,X","      931"," ,X","     12.42","X","     17.81","X","      7.03","X"
"USW00093994","1915","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    482.5","","     482.5","X","       129","X","        81","X","        14","X","       30","","         6","X","         6","X","       116","X","        24","X","       170","X","         4","X","        32"," ","        58"," ","  -26.7","X,0124, ","   279"," ,X,1224,+","   312"," ,X,1224, ","  58.2"," ,X,0610, ","   33.3","X,0714,+","0.0","X,1008","-4.4","X,1114","-4.4","X,1114","-8.3","X,1115","-9.4","X,1214","-1.1","X,0403","-3.3","X,0331","-5.6","X,0329","-8.9","X,0208","-8.9","X,0208","    3020.4","4","    3020.4","X","   1235.8"," ,X","      988"," ,X","     11.65","X","     16.66","X","      6.65","X"
"USW00093994","1916","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    747.0","","     747.0","X","       114","X","        67","X","         9","X","       38","","         8","X","         7","X","       111","X","        42","X","       158","X","        49","X","        21"," ","        41"," ","  -25.0","X,0113, ","   127"," ,X,0207,+","   104"," ,X,0301, ","  81.0"," ,X,0815, ","   38.3","X,0728,+","-1.1","X,1020","-4.4","X,1021","-4.4","X,1021","-8.9","X,1113","-8.9","X,1113","-1.1","X,0409","-2.2","X,0406","-4.4","X,0316","-7.2","X,0308","-11.1","X,0304","    3009.2","2","    3009.2","X","    991.0"," ,X","      623"," ,X","     11.72","X","     17.32","X","      6.10","X"
"USW00093994","1917","39.68333","-91.33333","163.1","HANNIBAL 1 N, MO US","    542.3","","     542.3","X","       111","X","        53","X","         4","X","       15","","         6","X","        11","X","       120","X","        37","X","       147","X","        20","X","        13"," ","        53"," ","  -26.7","X,0202, ","   102"," ,X,1216,+","    61"," ,X,1215, ","  51.1"," ,X,0313, ","   38.9","X,0730, ","0.0","X,1008","-2.2","X,1012","-5.6","X,1013","-7.2","X,1123","-10.6","X,1124","0.0","X,0415","-3.9","X,0318","-5.0","X,0309","-11.1","X,0305","-11.1","X,0305","    3238.1","1","    3238.1","X","    672.9"," ,X","      336"," ,X","     10.32","X","     15.93","X","      4.70","X"
