"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00055040","1944","38.93333","-108.85","2044.0","LITTLE DOLORES, CO US","        51","6","        41","6","         0","6","","","","","","","  22.9"," ,6,1203, ","    302.2"," ,6","",""
"USC00055040","1946","38.93333","-108.85","2044.0","LITTLE DOLORES, CO US","        71","6","        46","6","         4","6","","","","","","","  37.6"," ,6,1102, ","    440.2"," ,6","",""
"USC00055040","1947","38.93333","-108.85","2044.0","LITTLE DOLORES, CO US","        64","6","        38","6","         2","6","        27","6","","","   254"," ,6,1124, ","  33.0"," ,6,0625, ","    364.1"," ,6","     2029"," ,6"
"USC00055040","1949","38.93333","-108.85","2044.0","LITTLE DOLORES, CO US","","","","","","","","","         1"," ","","","","","","","",""
"USC00055040","1955","38.93333","-108.85","2044.0","LITTLE DOLORES, CO US","","","","","","","","","         3"," ","","","","","","","",""
