"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120404","1946","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    156.4","","     156.4","E","       164","E","       152","E","        21","E","         0","E","         2","E","         0","E","       104","E","         5","E","    0.0","E,1222,+","  62.2"," ,E,0312, ","   35.2","E,0711, ","0.0","E,1222","0.0","E,0118","","","","","   2067.7"," ,E","     14.29","E","     18.30","E","     10.29","E"
"SPE00120404","1947","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","","","","","       143","E","       121","E","        34","E","","","","","","","","","","","",""," 119.7"," ,E,0221, ","","","","","","","","","","","   2584.8"," ,E","","","","","",""
"SPE00120404","1948","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    148.4","","     148.4","E","       133","E","       105","E","        16","E","         0","E","         1","E","         0","E","       140","E","         4","E","    0.0","E,0221, ","  55.0"," ,E,0402, ","   34.0","E,0707, ","","","0.0","E,0221","","","","","   1362.6"," ,E","     14.84","E","     19.45","E","     10.23","E"
"SPE00120404","1949","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    336.4","","     336.4","E","","","","","","","         0","E","         2","E","         0","E","       148","E","        11","E","   -0.8","E,0204, ","","","   34.6","E,0703, ","","","-0.8","E,0204","    1512.1","1","    1512.1","E","","","     15.24","E","     20.05","E","     10.43","E"
"SPE00120404","1964","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    375.0","","     375.0","E","       135","E","        91","E","        16","E","         0","E","         7","E","         0","E","       146","E","        10","E","   -1.0","E,0108, ","  50.0"," ,E,1227, ","   38.0","E,0803, ","","","0.0","E,0309","","","","","   1364.2"," ,E","     15.28","E","     20.09","E","     10.47","E"
"SPE00120404","1965","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    187.9","","     187.9","E","       191","E","       130","E","        18","E","         0","E","         6","E","         0","E","       144","E","         3","E","   -1.5","E,0106, ","  56.7"," ,E,0118, ","   35.9","E,0511, ","","","-0.5","E,0220","    1502.6","6","    1502.6","E","   1796.9"," ,E","     14.90","E","     19.27","E","     10.52","E"
"SPE00120404","1966","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    311.4","","     311.4","E","       162","E","       118","E","        29","E","         0","E","         1","E","         0","E","       132","E","        10","E","    0.0","E,1225, ","  57.0"," ,E,0219, ","   34.0","E,0711,+","0.0","E,1225","","","    1194.7","7","    1194.7","E","   2166.1"," ,E","     15.67","E","     19.75","E","     11.58","E"
"SPE00120404","1967","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    238.3","","     238.3","E","       123","E","        94","E","        11","E","         0","E","         1","E","         0","E","       150","E","         4","E","    0.0","E,1218, ","  65.0"," ,E,0924, ","   33.0","E,0830,+","0.0","E,1218","","","    1388.6","6","    1388.6","E","   1254.2"," ,E","     15.43","E","     20.02","E","     10.85","E"
"SPE00120404","1968","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    251.8","","     251.8","E","       154","E","       119","E","        21","E","         0","E","         0","E","         0","E","       143","E","         5","E","    1.0","E,1230,+","  74.0"," ,E,1201, ","   35.0","E,0718,+","","","","","    1341.4","4","    1341.4","E","   1903.2"," ,E","     15.61","E","     19.79","E","     11.43","E"
"SPE00120404","1969","42.4306","-8.6494","19.0","PONTEVEDRA INSTITUTO, SP","    294.6","","     294.6","E","       136","E","       111","E","        28","E","         0","E","         2","E","         0","E","       125","E","         8","E","    0.0","E,0104,+"," 102.0"," ,E,0117, ","   36.0","E,0713, ","","","0.0","E,0104","    1312.7","7","    1312.7","E","   2188.3"," ,E","     14.92","E","     19.28","E","     10.56","E"
