"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011R12S","2009","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","    130.1","","     130.1","T","        60","T","        60","T","         6","T","","","         0","T","       138","T","        37","T","        99","T","         0","T","  -12.5","T,1226,+","","","  78.7"," ,T,1207, ","   31.8","T,0717, ","-1.4","T,1001","-6.6","T,1027","-6.6","T,1027","-10.9","T,1028","-10.9","T,1028","-0.6","T,0427","-7.0","T,0417","-7.0","T,0417","-7.0","T,0417","-10.1","T,0327","    3494.7","7","    3494.7","T","    532.2"," ,T","      8.50","T","     13.50","T","      3.51","T"
"USS0011R12S","2010","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","     98.9","","      98.9","T","        80","T","        80","T","        10","T","","","         1","T","       153","T","        27","T","        95","T","         0","T","  -19.6","T,1231, ","",""," 119.4"," ,T,0121, ","   29.2","T,0606, ","-0.6","T,1026","-2.6","T,1027","-6.0","T,1109","-7.6","T,1122","-14.5","T,1125","-4.8","T,0524","-4.8","T,0524","-4.8","T,0524","-8.0","T,0430","-9.5","T,0314","    3974.8","8","    3974.8","T","   1048.0"," ,T","      7.97","T","     12.75","T","      3.19","T"
"USS0011R12S","2011","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","    121.3","","     121.3","T","        77","T","        77","T","         6","T","      175","","         4","T","       151","T","        34","T","        99","T","         0","T","  -23.2","T,0202, ","  1067"," ,T,0227, ","  63.5"," ,T,0219, ","   28.5","T,0622, ","-1.8","T,1006","-3.4","T,1007","-5.2","T,1027","-6.7","T,1102","-9.4","T,1203","-2.0","T,0530","-3.2","T,0519","-5.6","T,0501","-9.4","T,0410","-9.4","T,0410","    3768.1","1","    3768.1","T","    733.2"," ,T","      8.11","T","     13.12","T","      3.11","T"
"USS0011R12S","2012","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","    106.1","","     106.1","T","        59","T","        59","T","         9","T","      150","","         0","T","       111","T","        31","T","       111","T","         0","T","  -13.3","T,1220,+","  1016"," ,T,0318, ","  63.5"," ,T,0318, ","   29.5","T,0620, ","-0.6","T,1012","-4.6","T,1026","-4.6","T,1026","-9.7","T,1110","-9.7","T,1110","-0.1","T,0527","-2.7","T,0416","-5.2","T,0415","-7.6","T,0414","-11.7","T,0320","    3511.8","8","    3511.8","T","    659.9"," ,T","      9.38","T","     14.26","T","      4.50","T"
"USS0011R12S","2013","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","    105.4","","     105.4","T","        73","T","        73","T","         9","T","      167","","         2","T","       126","T","        29","T","        97","T","         1","T","  -18.4","T,0115, ","   762"," ,T,0309,+","  50.8"," ,T,0126, ","   33.4","T,0628, ","-1.4","T,1004","-2.3","T,1005","-4.6","T,1105","-7.9","T,1204","-12.8","T,1205","-0.8","T,0508","-2.4","T,0502","-7.9","T,0418","-7.9","T,0418","-10.8","T,0227","    3545.2","2","    3545.2","T","    738.1"," ,T","      8.55","T","     13.68","T","      3.42","T"
"USS0011R12S","2014","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","     92.1","","      92.1","T","        58","T","        58","T","         7","T","      114","","         0","T","       109","T","        13","T","       102","T","         0","T","  -12.8","T,1227, ","   406"," ,T,0301, ","  73.7"," ,T,0301, ","   29.5","T,0602, ","-2.8","T,1102","-2.8","T,1102","-4.6","T,1103","-7.8","T,1116","-11.9","T,1225","-2.9","T,0513","-2.9","T,0513","-4.8","T,0426","-7.8","T,0403","-9.6","T,0202","    3293.2","2","    3293.2","T","    636.6"," ,T","      9.85","T","     15.12","T","      4.58","T"
"USS0011R12S","2015","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","     92.2","","      92.2","T","        92","T","        92","T","        16","T","      148","","         0","T","       102","T","        23","T","        94","T","         0","T","  -14.0","T,1227,+","   635"," ,T,0305,+","  53.3"," ,T,0223, ","   29.6","T,0626, ","-1.4","T,1103","-5.7","T,1104","-5.7","T,1104","-7.9","T,1111","-9.4","T,1128","0.0","T,0523","-3.9","T,0509","-6.0","T,0417","-6.9","T,0416","-10.7","T,0122","    3323.0","0","    3323.0","T","   1050.1"," ,T","      9.18","T","     14.00","T","      4.37","T"
"USS0011R12S","2016","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","","","        80","T","        80","T","         9","T","      143","","         0","T","       108","T","","","","","","","  -16.2","T,0202, ","   889"," ,T,0108,+","  61.0"," ,T,1216, ","","","-4.8","T,1117","-4.8","T,1117","-4.8","T,1117","-7.6","T,1128","-11.5","T,1129","-1.6","T,0508","-3.6","T,0426","-4.9","T,0416","-7.1","T,0330","-9.6","T,0205","    3371.9","9","    3371.9","T","    763.6"," ,T","","","","","      4.37","T"
"USS0011R12S","2017","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","","","        62","T","        62","T","         7","T","      107","","         0","T","       107","T","","","","","","","  -14.5","T,0127, ","  1270"," ,T,0124, ","  53.3"," ,T,0121, ","","","-0.2","T,0924","-5.3","T,1118","-5.3","T,1118","-6.7","T,1204","-9.9","T,1207","-3.2","T,0519","-3.2","T,0519","-5.9","T,0404","-7.2","T,0331","-8.9","T,0301","","","","","    680.6"," ,T","","","","","      5.03","T"
"USS0011R12S","2018","34.97","-111.51","2590.8","MORMON MOUNTAIN SUMMIT, AZ US","","","","","        77","T","        77","T","         8","T","      145","","         0","T","       122","T","","","","","","","  -14.7","T,0224, ","   483"," ,T,0228, ","  58.4"," ,T,1002, ","","","-0.7","T,1007","-4.7","T,1015","-4.7","T,1015","-8.2","T,1112","-10.0","T,1202","-2.1","T,0502","-4.3","T,0420","-4.4","T,0414","-6.7","T,0413","-8.9","T,0305","","","","","    751.2"," ,T","","","","","      4.45","T"
