"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00518555","1950","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        63","0","        50","0","         8","0","        0","","         0","0","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 149.9"," ,0,1116, ","    827.8"," ,0","        0"," ,0"
"USC00518555","1952","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        43","0","        37","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.8"," ,0,0119, ","    579.3"," ,0","        0"," ,0"
"USC00518555","1953","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        60","0","        54","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,1227, ","    653.9"," ,0","        0"," ,0"
"USC00518555","1954","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        50","0","        48","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,1216, ","    631.3"," ,0","        0"," ,0"
"USC00518555","1955","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        45","0","        39","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.0"," ,0,0207, ","    565.1"," ,0","        0"," ,0"
"USC00518555","1957","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00518555","1958","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        55","0","        37","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  53.3"," ,0,0620, ","    535.6"," ,0","        0"," ,0"
"USC00518555","1959","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        47","0","        45","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 121.9"," ,0,0118, ","    793.7"," ,0","        0"," ,0"
"USC00518555","1960","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        64","0","        53","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.2"," ,0,1231, ","    671.3"," ,0","        0"," ,0"
"USC00518555","1961","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        85","0","        54","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.3"," ,0,1102, ","    575.2"," ,0","        0"," ,0"
"USC00518555","1962","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00518555","1963","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00518555","1964","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    797.3"," ,0","        0"," ,0"
"USC00518555","1965","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","       115","0","        70","0","         9","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  75.9"," ,0,0511, ","   1072.9"," ,0","        0"," ,0"
"USC00518555","1966","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        95","0","        49","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.9"," ,0,1103, ","    570.5"," ,0","        0"," ,0"
"USC00518555","1967","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1300.1"," ,0","        0"," ,0"
"USC00518555","1968","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00518555","1969","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00518555","1970","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    440.7"," ,0","        0"," ,0"
"USC00518555","1971","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","        72","0","        48","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 157.5"," ,0,0129, ","    909.2"," ,0","        0"," ,0"
"USC00518555","1972","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    565.6"," ,0","        0"," ,0"
"USC00518555","1973","19.7783","-155.8432","768.1","PUU WAAWAA 94.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    275.4"," ,0","        0"," ,0"
