"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00027291","1966","36.41667","-109.85","1905.9","ROUGH ROCK SCHOOL, AZ US","         5"," "
"USC00027291","1968","36.41667","-109.85","1905.9","ROUGH ROCK SCHOOL, AZ US","         1"," "
"USC00027291","1969","36.41667","-109.85","1905.9","ROUGH ROCK SCHOOL, AZ US","        19"," "
"USC00027291","1970","36.41667","-109.85","1905.9","ROUGH ROCK SCHOOL, AZ US","         3"," "
