"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1CODN0320","2023","39.7537735","-104.9741718","1599.0","DENVER 1.3 NE, CO US","        94","N","        47","N","         4","N","  74.7"," ,N,0512, ","    558.4"," ,N"
"US1CODN0320","2024","39.7537735","-104.9741718","1599.0","DENVER 1.3 NE, CO US","        74","N","        34","N","         3","N","  37.3"," ,N,0314, ","    402.5"," ,N"
