"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000347620","1916","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        65","I","        31","I","         3","I","","","","","","","","","","","","","  53.3"," ,I,0503, ","","","","","","","","","    388.8"," ,I","","","","","",""
"SF000347620","1917","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        84","I","        55","I","         6","I","","","","","","","","","","","","","  55.9"," ,I,0313, ","","","","","","","","","    691.7"," ,I","","","","","",""
"SF000347620","1918","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        68","I","        37","I","         2","I","","","","","","","","","","","","","  58.9"," ,I,0315, ","","","","","","","","","    406.6"," ,I","","","","","",""
"SF000347620","1919","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        50","I","        34","I","         3","I","","","","","","","","","","","","","  78.0"," ,I,0220, ","","","","","","","","","    378.1"," ,I","","","","","",""
"SF000347620","1921","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        76","I","        49","I","         2","I","","","","","","","","","","","","","  57.2"," ,I,1228, ","","","","","","","","","    469.6"," ,I","","","","","",""
"SF000347620","1926","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        33","I","        27","I","         3","I","","","","","","","","","","","","","  32.3"," ,I,1023, ","","","","","","","","","    275.7"," ,I","","","","","",""
"SF000347620","1928","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        39","I","        37","I","         4","I","","","","","","","","","","","","","  62.2"," ,I,0327, ","","","","","","","","","    431.6"," ,I","","","","","",""
"SF000347620","1929","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        47","I","        44","I","         2","I","","","","","","","","","","","","","  40.6"," ,I,0904, ","","","","","","","","","    426.4"," ,I","","","","","",""
"SF000347620","1930","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        51","I","        47","I","         2","I","","","","","","","","","","","","","  27.9"," ,I,0605, ","","","","","","","","","    436.1"," ,I","","","","","",""
"SF000347620","1931","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        43","I","        34","I","         6","I","","","","","","","","","","","","","  59.7"," ,I,1007, ","","","","","","","","","    515.7"," ,I","","","","","",""
"SF000347620","1932","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        62","I","        50","I","         8","I","","","","","","","","","","","","","  63.5"," ,I,1108, ","","","","","","","","","    693.2"," ,I","","","","","",""
"SF000347620","1933","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        61","I","        40","I","         5","I","","","","","","","","","","","",""," 190.5"," ,I,0403, ","","","","","","","","","    630.1"," ,I","","","","","",""
"SF000347620","1934","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        80","I","        54","I","         5","I","","","","","","","","","","","","","  87.6"," ,I,0721, ","","","","","","","","","    623.0"," ,I","","","","","",""
"SF000347620","1935","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        80","I","        48","I","         5","I","","","","","","","","","","","","","  61.7"," ,I,0421, ","","","","","","","","","    593.4"," ,I","","","","","",""
"SF000347620","1937","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        57","I","        36","I","         4","I","","","","","","","","","","","","","  47.5"," ,I,1217, ","","","","","","","","","    399.8"," ,I","","","","","",""
"SF000347620","1938","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        49","I","        35","I","         2","I","","","","","","","","","","","","","  43.7"," ,I,1114, ","","","","","","","","","    319.4"," ,I","","","","","",""
"SF000347620","1939","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        66","I","        52","I","         4","I","","","","","","","","","","","","","  43.2"," ,I,1203, ","","","","","","","","","    563.6"," ,I","","","","","",""
"SF000347620","1940","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        49","I","        37","I","         4","I","","","","","","","","","","","","","  33.0"," ,I,1110, ","","","","","","","","","    345.4"," ,I","","","","","",""
"SF000347620","1941","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        52","I","        36","I","         8","I","","","","","","","","","","","","","  49.5"," ,I,0405, ","","","","","","","","","    500.9"," ,I","","","","","",""
"SF000347620","1942","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        64","I","        36","I","         1","I","","","","","","","","","","","","","  55.1"," ,I,1021, ","","","","","","","","","    406.3"," ,I","","","","","",""
"SF000347620","1944","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        68","I","        52","I","         5","I","","","","","","","","","","","","","  68.6"," ,I,0527, ","","","","","","","","","    580.2"," ,I","","","","","",""
"SF000347620","1945","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        56","I","        41","I","         2","I","","","","","","","","","","","","","  44.5"," ,I,0624, ","","","","","","","","","    392.1"," ,I","","","","","",""
"SF000347620","1946","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        61","I","        38","I","         3","I","","","","","","","","","","","","","  32.5"," ,I,1120, ","","","","","","","","","    349.7"," ,I","","","","","",""
"SF000347620","1948","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        59","I","        39","I","         2","I","","","","","","","","","","","","","  61.7"," ,I,0419, ","","","","","","","","","    397.9"," ,I","","","","","",""
"SF000347620","1949","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        34","I","        26","I","         3","I","","","","","","","","","","","",""," 145.5"," ,I,1117, ","","","","","","","","","    415.1"," ,I","","","","","",""
"SF000347620","1950","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        69","I","        49","I","         3","I","","","","","","","","","","","","","  45.7"," ,I,0809, ","","","","","","","","","    544.8"," ,I","","","","","",""
"SF000347620","1951","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        68","I","        43","I","         4","I","","","","","","","","","","","","","  66.0"," ,I,0111, ","","","","","","","","","    516.4"," ,I","","","","","",""
"SF000347620","1952","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        58","I","        45","I","         3","I","","","","","","","","","","","",""," 119.4"," ,I,0914, ","","","","","","","","","    650.5"," ,I","","","","","",""
"SF000347620","1953","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        53","I","        47","I","         8","I","","","","","","","","","","","","","  83.5"," ,I,1020, ","","","","","","","","","    698.6"," ,I","","","","","",""
"SF000347620","1954","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        56","I","        44","I","         3","I","","","","","","","","","","","","","  95.0"," ,I,0826, ","","","","","","","","","    524.8"," ,I","","","","","",""
"SF000347620","1955","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        56","I","        48","I","         5","I","","","","","","","","","","","","","  43.5"," ,I,0227, ","","","","","","","","","    519.7"," ,I","","","","","",""
"SF000347620","1956","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        68","I","        50","I","         4","I","","","","","","","","","","","","","  32.0"," ,I,0918, ","","","","","","","","","    500.5"," ,I","","","","","",""
"SF000347620","1957","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        54","I","        46","I","         2","I","","","","","","","","","","","","","  30.0"," ,I,0220, ","","","","","","","","","    425.2"," ,I","","","","","",""
"SF000347620","1958","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        67","I","        46","I","         2","I","","","","","","","","","","","","","  43.0"," ,I,0527, ","","","","","","","","","    415.0"," ,I","","","","","",""
"SF000347620","1959","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        63","I","        45","I","         5","I","","","","","","","","","","","","","  42.0"," ,I,0802, ","","","","","","","","","    539.8"," ,I","","","","","",""
"SF000347620","1960","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        73","I","        48","I","         2","I","","","","","","","","","","","","","  39.0"," ,I,0422, ","","","","","","","","","    433.6"," ,I","","","","","",""
"SF000347620","1961","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        73","I","        45","I","         0","I","","","","","","","","","","","","","  20.0"," ,I,0511,+","","","","","","","","","    356.3"," ,I","","","","","",""
"SF000347620","1962","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        60","I","        35","I","         3","I","","","","","","","","","","","","","  47.0"," ,I,0310, ","","","","","","","","","    440.9"," ,I","","","","","",""
"SF000347620","1963","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        80","I","        52","I","         4","I","","","","","","","","","","","","","  46.5"," ,I,0307, ","","","","","","","","","    540.4"," ,I","","","","","",""
"SF000347620","1964","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        60","I","        42","I","         6","I","","","","","","","","","","","",""," 111.0"," ,I,0916, ","","","","","","","","","    539.3"," ,I","","","","","",""
"SF000347620","1965","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        60","I","        46","I","         3","I","","","","","","","","","","","","","  66.0"," ,I,1102, ","","","","","","","","","    481.7"," ,I","","","","","",""
"SF000347620","1966","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        67","I","        37","I","         2","I","","","","","","","","","","","","","  63.0"," ,I,1104, ","","","","","","","","","    339.6"," ,I","","","","","",""
"SF000347620","1967","-33.7","25.433","157.0","UITENHAGE, SF","","","","","        59","I","        41","I","         3","I","","","","","","","","","","","",""," 168.5"," ,I,0409, ","","","","","","","","","    552.2"," ,I","","","","","",""
