"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00249903","1898","47.9","-108.533333",,"ZORTMAN 1, MT US","    169.6","","     169.6","6","        43","6","        27","6","         2","6","","","        25","6","       194","6","        45","6","       103","6","        12","6","","","  -28.3","6,1231, ","","","  40.6"," ,6,1002, ","   33.9","6,0827,+","-0.6","6,0906","-5.0","6,1002","-5.0","6,1002","-7.8","6,1003","-11.1","6,1005","0.0","6,0603","-2.2","6,0502","-7.2","6,0408","-7.2","6,0408","-11.1","6,0405","","","","","    251.1"," ,6","","","      6.05","6","     12.87","6","     -0.78","6"
"USC00249903","1899","47.9","-108.533333",,"ZORTMAN 1, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5287.3","3","    5287.3"," ","","","","","","","","","",""
"USC00249903","1901","47.9","-108.533333",,"ZORTMAN 1, MT US","    188.8","","     188.8","6","","","","","","","","","        29","6","       157","6","        42","6","       103","6","        15","6","         1"," ","  -30.6","6,0108, ","","","","","   35.0","6,0815,+","-1.7","6,0917","-2.8","6,0924","-5.0","6,0925","-8.3","6,1102","-11.1","6,1103","-2.2","6,0606","-2.2","6,0606","-5.6","6,0509","-6.7","6,0428","-12.2","6,0416","","","","","","","","","      6.93","6","     13.66","6","      0.20","6"
"USC00249903","1902","47.9","-108.533333",,"ZORTMAN 1, MT US","    108.2","","     108.2","6","","","","","","","","","        30","6","       186","6","        44","6","        91","6","         2","6","","","  -35.0","6,0125, ","","","","","   36.1","6,0731, ","-1.7","6,0911","-2.2","6,1027","-5.6","6,1104","-12.8","6,1106","-12.8","6,1106","-1.1","6,0620","-2.2","6,0505","-4.4","6,0424","-7.8","6,0411","-8.9","6,0331","    4223.6","6","    4223.6","6","","","","","      5.80","6","     12.55","6","     -0.96","6"
"USC00249903","1903","47.9","-108.533333",,"ZORTMAN 1, MT US","","","","","        67","6","        39","6","         3","6","        21","6","        26","6","       177","6","","","","","","","","","  -27.8","6,1117,+","   229"," ,6,0522, ","  36.6"," ,6,0702, ","","","-0.6","6,0911","-3.3","6,0916","-5.0","6,1004","-11.7","6,1112","-11.7","6,1112","-1.1","6,0523","-3.9","6,0519","-8.3","6,0429","-8.3","6,0429","-15.0","6,0326","    4677.7","7","    4677.7","6","    444.5"," ,6","     1479"," ,6","","","","","     -0.23","6"
"USC00249903","1904","47.9","-108.533333",,"ZORTMAN 1, MT US","","","","","        63","6","        35","6","         3","6","","","","","","","","","","","","","         9"," ","","","","","  35.6"," ,6,0831, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    397.8"," ,6","","","","","","","",""
"USC00249903","1905","47.9","-108.533333",,"ZORTMAN 1, MT US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00249903","1914","47.9","-108.533333",,"ZORTMAN 1, MT US","","","","","        75","6","        46","6","         1","6","        23","6","        28","6","       159","6","","","","","","","","","  -33.9","6,0206, ","   152"," ,6,0222, ","  26.2"," ,6,0913, ","","","-1.1","6,0826","-3.3","6,1006","-5.6","6,1106","-10.6","6,1107","-10.6","6,1107","-2.2","6,0515","-2.2","6,0515","-6.1","6,0507","-11.7","6,0408","-11.7","6,0408","","","","","    439.1"," ,6","     1292"," ,6","","","","","     -0.74","6"
