"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00090182","2006","-37.583","141.3339","130.6","CASTERTON, AS","    273.8","","     273.8","a","       105","a","        42","a","         1","a","         0","a","        23","a","         0","a","       146","a","        29","a","   -3.7","a,0720, ","  28.8"," ,a,0209, ","   42.1","a,0122, ","-2.2","a,0524","-2.2","a,0524","-0.3","a,1029","    1927.6","6","    1927.6","a","    389.8"," ,a","     13.78","a","     20.30","a","      7.26","a"
"ASN00090182","2007","-37.583","141.3339","130.6","CASTERTON, AS","    332.9","","     332.9","a","       141","a","        68","a","         4","a","         0","a","         9","a","         0","a","       153","a","        27","a","   -1.9","a,0616, ","  96.4"," ,a,0120, ","   42.2","a,1231, ","-1.2","a,0615","","","-0.6","a,1009","    1654.8","8","    1654.8","a","    773.0"," ,a","     14.74","a","     20.60","a","      8.87","a"
"ASN00090182","2008","-37.583","141.3339","130.6","CASTERTON, AS","    302.1","","     302.1","a","       135","a","        53","a","         2","a","         0","a","        13","a","         0","a","       130","a","        24","a","   -3.4","a,0729, ","  74.0"," ,a,1213, ","   40.9","a,0317, ","-0.5","a,0528","-2.3","a,0728","-0.4","a,1117","    1911.3","3","    1911.3","a","    540.8"," ,a","     13.82","a","     19.80","a","      7.84","a"
"ASN00090182","2009","-37.583","141.3339","130.6","CASTERTON, AS","    239.7","","     239.7","a","       137","a","        69","a","         2","a","         0","a","         3","a","         0","a","       141","a","        32","a","   -0.9","a,0717, ","  30.6"," ,a,0701, ","   44.5","a,0129, ","-0.8","a,0617","","","","","    1781.4","4","    1781.4","a","    605.4"," ,a","     14.37","a","     20.42","a","      8.32","a"
"ASN00090182","2010","-37.583","141.3339","130.6","CASTERTON, AS","    311.4","","     311.4","a","       150","a","        75","a","         2","a","         0","a","        11","a","         0","a","       129","a","        20","a","   -1.9","a,0627, ","  40.2"," ,a,1206, ","   42.4","a,0111, ","-0.6","a,0522","","","-0.7","a,0817","    1886.7","7","    1886.7","a","    757.0"," ,a","     13.89","a","     19.50","a","      8.28","a"
"ASN00090182","2011","-37.583","141.3339","130.6","CASTERTON, AS","    154.1","","     154.1","a","       146","a","        79","a","         9","a","         0","a","         8","a","         0","a","       125","a","         9","a","   -1.1","a,0715, ","  91.6"," ,a,0209, ","   38.0","a,0130, ","-0.3","a,0531","","","-0.4","a,0908","    1787.0","0","    1787.0","a","    955.6"," ,a","     13.93","a","     19.26","a","      8.61","a"
"ASN00090182","2012","-37.583","141.3339","130.6","CASTERTON, AS","    295.6","","     295.6","a","       150","a","        69","a","         2","a","         0","a","         4","a","         0","a","       146","a","        24","a","   -0.9","a,0627, ","  29.8"," ,a,0701, ","   40.8","a,0102, ","-0.2","a,0611","","","-0.6","a,0801","    1822.4","4","    1822.4","a","    586.6"," ,a","     14.18","a","     19.98","a","      8.38","a"
"ASN00090182","2013","-37.583","141.3339","130.6","CASTERTON, AS","    345.7","","     345.7","a","       147","a","        71","a","         1","a","         0","a","         4","a","         0","a","       135","a","        28","a","   -2.5","a,0709, ","  28.0"," ,a,1022, ","   42.9","a,0104, ","0.0","a,0502","-2.5","a,0709","","","    1712.9","9","    1712.9","a","    631.8"," ,a","     14.51","a","     20.34","a","      8.68","a"
"ASN00090182","2016","-37.583","141.3339","130.6","CASTERTON, AS","    364.8","","     364.8","a","       162","a","        89","a","         1","a","         0","a","         1","a","         0","a","       124","a","        22","a","   -0.3","a,0824, ","  46.6"," ,a,0909, ","   38.9","a,0223, ","","","","","-0.3","a,0824","    1779.3","3","    1779.3","a","    843.6"," ,a","     14.22","a","     19.64","a","      8.81","a"
"ASN00090182","2017","-37.583","141.3339","130.6","CASTERTON, AS","    235.4","","     235.4","a","       142","a","        75","a","         2","a","         0","a","         9","a","         0","a","       134","a","        24","a","   -3.0","a,0603, ","  30.0"," ,a,1116, ","   38.5","a,0208, ","-1.0","a,0602","-3.0","a,0603","-0.3","a,1104","    1785.8","8","    1785.8","a","    698.8"," ,a","     14.26","a","     20.08","a","      8.44","a"
"ASN00090182","2018","-37.583","141.3339","130.6","CASTERTON, AS","    350.8","","     350.8","a","       125","a","        64","a","         0","a","         0","a","        11","a","         0","a","       155","a","        33","a","   -1.9","a,0713, ","  21.0"," ,a,0504, ","   42.4","a,0128, ","0.0","a,0603","","","-0.1","a,0903","    1740.8","8","    1740.8","a","    517.2"," ,a","     14.46","a","     20.65","a","      8.28","a"
"ASN00090182","2019","-37.583","141.3339","130.6","CASTERTON, AS","    304.1","","     304.1","a","       136","a","        61","a","         1","a","         0","a","        10","a","         0","a","       133","a","        32","a","   -3.3","a,0624, ","  25.4"," ,a,0510, ","   44.5","a,1220, ","-1.9","a,0620","-2.2","a,0621","-0.8","a,0918","    1897.9","9","    1897.9","a","    581.0"," ,a","     14.05","a","     20.27","a","      7.82","a"
"ASN00090182","2020","-37.583","141.3339","130.6","CASTERTON, AS","    233.9","","     233.9","a","       133","a","        74","a","         1","a","         0","a","        15","a","         0","a","       115","a","        18","a","   -3.1","a,0609, ","  34.8"," ,a,1008, ","   41.3","a,0130, ","-1.9","a,0604","-2.4","a,0605","-0.3","a,0826","    1969.0","0","    1969.0","a","    721.4"," ,a","     13.54","a","     19.21","a","      7.88","a"
"ASN00090182","2022","-37.583","141.3339","130.6","CASTERTON, AS","    257.5","","     257.5","a","       161","a","       100","a","         1","a","         0","a","         5","a","         0","a","       119","a","        19","a","   -1.4","a,0720, ","  27.8"," ,a,0605, ","   38.5","a,0125, ","-0.6","a,0713","","","-0.1","a,0913","    1837.2","2","    1837.2","a","    793.8"," ,a","     14.02","a","     19.26","a","      8.78","a"
"ASN00090182","2023","-37.583","141.3339","130.6","CASTERTON, AS","    139.7","","     139.7","a","       151","a","        77","a","         1","a","         0","a","         6","a","         0","a","       109","a","        15","a","   -1.3","a,0815, ","  28.0"," ,a,0203, ","   38.2","a,0114, ","-0.9","a,0719","","","-0.2","a,0922","    1759.9","9","    1759.9","a","    685.2"," ,a","     13.90","a","     19.24","a","      8.56","a"
"ASN00090182","2024","-37.583","141.3339","130.6","CASTERTON, AS","    208.8","","     208.8","a","","","","","","","         0","a","        14","a","         0","a","       138","a","        22","a","   -2.4","a,0618, ","","","   39.8","a,0309, ","-1.0","a,0522","-2.4","a,0618","-0.8","a,0927","    1772.6","6","    1772.6","a","","","     14.16","a","     20.21","a","      8.10","a"
