"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00021110","1972","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","","","","","        25","m","        16","m","         4","m","","","","","         0","m","       361","m","        74","m","","","  31.0"," ,m,0715, ","   36.7","m,0523, ","","","","","","","","","","","    238.0"," ,m","","","     29.77","m","",""
"MXN00021110","1973","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","","","","","        48","m","        40","m","         2","m","","","","","         0","m","       360","m","        80","m","","","  59.9"," ,m,0626, ","   37.8","m,0527,+","","","","","","","","","","","    447.6"," ,m","","","     29.36","m","",""
"MXN00021110","1974","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","","","","","        43","m","        36","m","         4","m","","","","","         0","m","       362","m","        57","m","","","  56.9"," ,m,0704, ","   36.7","m,0512,+","","","","","","","","","","","    472.5"," ,m","","","     29.09","m","",""
"MXN00021110","1975","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1027.0","","    1027.0","m","        38","m","        29","m","         4","m","         0","m","         0","m","         0","m","       361","m","        75","m","    0.6","m,0115, ","  39.9"," ,m,0529, ","   38.9","m,0422,+","","","","","","","     119.2","2","     119.2","m","    388.7"," ,m","     20.74","m","     29.59","m","     11.89","m"
"MXN00021110","1976","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1026.1","","    1026.1","m","        35","m","        26","m","         2","m","         0","m","         2","m","         0","m","       356","m","        81","m","   -3.3","m,0225, ","  34.8"," ,m,1015, ","   37.8","m,0329, ","","","-3.3","m,0225","-3.3","m,0225","     221.8","8","     221.8","m","    341.3"," ,m","     20.67","m","     29.29","m","     12.05","m"
"MXN00021110","1977","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1099.1","","    1099.1","m","        44","m","        32","m","         3","m","         0","m","         1","m","         0","m","       359","m","        74","m","    0.0","m,1223, ","  50.8"," ,m,0820, ","   37.8","m,0401,+","0.0","m,1223","","","","","     104.9","9","     104.9","m","    387.1"," ,m","     21.02","m","     29.99","m","     12.06","m"
"MXN00021110","1978","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1094.4","","    1094.4","m","        53","m","        32","m","         0","m","         0","m","         0","m","         0","m","       360","m","        84","m","    3.9","m,0115,+","  22.9"," ,m,0605, ","   40.0","m,0418, ","","","","","","","     136.7","7","     136.7","m","    236.0"," ,m","     21.02","m","     29.61","m","     12.42","m"
"MXN00021110","1979","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1012.9","","    1012.9","m","        53","m","        39","m","         3","m","         0","m","         0","m","         0","m","       353","m","        76","m","    1.7","m,0103, ","  48.8"," ,m,0827, ","   38.9","m,0412, ","","","","","","","      95.0","0","      95.0","m","    490.3"," ,m","     20.69","m","     29.07","m","     12.32","m"
"MXN00021110","1980","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1063.3","","    1063.3","m","        53","m","        39","m","         6","m","         0","m","         0","m","         0","m","       361","m","        73","m","    2.8","m,1229,+","  45.0"," ,m,0925,+","   38.9","m,0402, ","","","","","","","     129.2","2","     129.2","m","    510.9"," ,m","     20.87","m","     29.38","m","     12.36","m"
"MXN00021110","1981","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","    965.0","","     965.0","m","        52","m","        40","m","         7","m","         0","m","         0","m","         0","m","       360","m","        64","m","    0.6","m,1124, ","  46.2"," ,m,0829, ","   36.7","m,0518,+","","","","","","","     181.6","6","     181.6","m","    581.7"," ,m","     20.56","m","     29.07","m","     12.05","m"
"MXN00021110","1982","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","   1206.0","","    1206.0","m","        20","m","        14","m","         4","m","         0","m","         2","m","         0","m","       364","m","       111","m","    0.0","m,1221,+","  39.4"," ,m,0620, ","   37.8","m,0416,+","0.0","m,1219","","","","","      69.9","9","      69.9","m","    224.1"," ,m","     21.44","m","     30.49","m","     12.38","m"
"MXN00021110","1983","18.3333","-97.4667","1856.8","ZAPOTITLAN SALINAS DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     131.3","3","     131.3","m","","","","","","","",""
