"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00024048","1997","-34.1983","140.6766","31.5","RENMARK AERO, AS","    653.9","","     653.9","a","","","","","","","         0","a","        25","a","         0","a","       209","a","        67","a","   -5.4","a,0730, ","","","   44.7","a,0222, ","-0.6","a,0530","-3.0","a,0601","-5.4","a,0730","-0.2","a,0825","-2.3","a,0821","-4.9","a,0802","    1285.2","2","    1285.2","a","","","     16.99","a","     24.41","a","      9.57","a"
"ASN00024048","1998","-34.1983","140.6766","31.5","RENMARK AERO, AS","    683.4","","     683.4","a","        55","a","        27","a","         1","a","         0","a","        17","a","         0","a","       219","a","        58","a","   -6.1","a,0618, ","  32.0"," ,a,0208, ","   45.8","a,0117, ","-2.3","a,0521","-2.3","a,0521","-6.1","a,0618","-0.1","a,0925","","","","","    1192.9","9","    1192.9","a","    237.8"," ,a","     16.74","a","     24.37","a","      9.11","a"
"ASN00024048","1999","-34.1983","140.6766","31.5","RENMARK AERO, AS","","","","","        55","a","        27","a","         0","a","         0","a","        25","a","         0","a","       230","a","        53","a","   -4.7","a,0802, ","  18.0"," ,a,1014, ","   44.3","a,0106, ","-0.2","a,0422","-3.0","a,0516","","","-0.6","a,0823","-3.2","a,0805","-4.7","a,0802","","","","","    231.4"," ,a","     17.25","a","     24.75","a","      9.76","a"
"ASN00024048","2000","-34.1983","140.6766","31.5","RENMARK AERO, AS","    770.8","","     770.8","a","        63","a","        32","a","         1","a","         0","a","        19","a","         0","a","       232","a","        67","a","   -3.5","a,0614, ","  38.0"," ,a,0220, ","   45.9","a,0118, ","-2.1","a,0522","-2.2","a,0612","","","-1.5","a,0817","-2.5","a,0811","","","    1173.1","1","    1173.1","a","    325.6"," ,a","     17.63","a","     24.99","a","     10.28","a"
"ASN00024048","2001","-34.1983","140.6766","31.5","RENMARK AERO, AS","    947.6","","     947.6","a","        63","a","        29","a","         0","a","         0","a","        13","a","         0","a","       235","a","        70","a","   -3.5","a,0630, ","  17.0"," ,a,1023, ","   47.1","a,0114, ","-0.3","a,0617","-2.3","a,0618","","","-1.4","a,0803","","","","","    1205.5","5","    1205.5","a","    219.6"," ,a","     17.22","a","     24.75","a","      9.70","a"
"ASN00024048","2002","-34.1983","140.6766","31.5","RENMARK AERO, AS","    513.6","","     513.6","a","        32","a","        10","a","         0","a","         0","a","        26","a","         0","a","       240","a","        60","a","   -4.4","a,0630, ","  13.0"," ,a,0615, ","   43.5","a,1216, ","-2.6","a,0530","-2.6","a,0530","-4.4","a,0630","-1.0","a,0912","-2.5","a,0825","","","    1060.0","0","    1060.0","a","     95.2"," ,a","     17.28","a","     25.44","a","      9.13","a"
"ASN00024048","2003","-34.1983","140.6766","31.5","RENMARK AERO, AS","    759.9","","     759.9","a","        56","a","        23","a","         0","a","         0","a","        20","a","         0","a","       221","a","        69","a","   -3.6","a,0720, ","  14.0"," ,a,1205, ","   46.0","a,0125, ","0.0","a,0505","-2.8","a,0626","","","-1.8","a,0930","-2.2","a,0810","","","    1182.3","3","    1182.3","a","    213.4"," ,a","     17.19","a","     24.64","a","      9.75","a"
"ASN00024048","2004","-34.1983","140.6766","31.5","RENMARK AERO, AS","    727.3","","     727.3","a","        60","a","        24","a","         0","a","         0","a","        18","a","         0","a","       231","a","        59","a","   -4.4","a,0816, ","  20.0"," ,a,1207, ","   46.9","a,0214, ","-0.1","a,0506","-3.0","a,0511","","","-0.8","a,0906","-4.4","a,0816","-4.4","a,0816","    1197.0","0","    1197.0","a","    189.6"," ,a","     17.07","a","     24.86","a","      9.27","a"
"ASN00024048","2005","-34.1983","140.6766","31.5","RENMARK AERO, AS","    711.8","","     711.8","a","        61","a","        36","a","         0","a","         0","a","        16","a","         0","a","       242","a","        63","a","   -3.1","a,0603, ","  21.2"," ,a,0129, ","   46.3","a,1231, ","-0.3","a,0519","-3.1","a,0603","","","-0.9","a,0825","","","","","    1072.2","2","    1072.2","a","    301.0"," ,a","     17.31","a","     24.99","a","      9.62","a"
"ASN00024048","2006","-34.1983","140.6766","31.5","RENMARK AERO, AS","    826.2","","     826.2","a","        30","a","        12","a","         0","a","         0","a","        33","a","         0","a","       223","a","        85","a","   -5.7","a,0615, ","  24.2"," ,a,0715, ","   45.9","a,0121, ","-4.1","a,0524","-4.1","a,0524","-5.0","a,0613","-2.0","a,0826","-2.5","a,0812","","","    1311.2","2","    1311.2","a","    115.6"," ,a","     17.07","a","     25.25","a","      8.89","a"
