"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CYE00100071","1917","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        53","E","        32","E","         6","E","","","","","","","","","","","","","  34.0"," ,E,0313, ","","","","","","","    436.3"," ,E","","","","","",""
"CYE00100071","1918","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        69","E","        43","E","         6","E","","","","","","","","","","","","","  39.4"," ,E,1204, ","","","","","","","    513.1"," ,E","","","","","",""
"CYE00100071","1919","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        72","E","        41","E","         5","E","","","","","","","","","","","","","  44.5"," ,E,1214, ","","","","","","","    514.2"," ,E","","","","","",""
"CYE00100071","1920","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        65","E","        42","E","         4","E","","","","","","","","","","","","","  69.3"," ,E,1228, ","","","","","","","    593.1"," ,E","","","","","",""
"CYE00100071","1921","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        63","E","        34","E","         5","E","","","","","","","","","","","",""," 104.0"," ,E,0602, ","","","","","","","    533.3"," ,E","","","","","",""
"CYE00100071","1922","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        56","E","        37","E","         1","E","","","","","","","","","","","","","  51.1"," ,E,0203, ","","","","","","","    445.0"," ,E","","","","","",""
"CYE00100071","1923","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        74","E","        48","E","         2","E","","","","","","","","","","","","","  40.6"," ,E,1227, ","","","","","","","    498.1"," ,E","","","","","",""
"CYE00100071","1924","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        66","E","        42","E","         5","E","","","","","","","","","","","","","  29.2"," ,E,0111, ","","","","","","","    520.2"," ,E","","","","","",""
"CYE00100071","1925","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        57","E","        32","E","         3","E","","","","","","","","","","","","","  61.0"," ,E,0111, ","","","","","","","    377.5"," ,E","","","","","",""
"CYE00100071","1926","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        68","E","        50","E","         6","E","","","","","","","","","","","","","  56.6"," ,E,0108, ","","","","","","","    707.3"," ,E","","","","","",""
"CYE00100071","1927","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        54","E","        36","E","         1","E","","","","","","","","","","","","","  40.6"," ,E,0106, ","","","","","","","    369.3"," ,E","","","","","",""
"CYE00100071","1928","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        61","E","        44","E","         3","E","","","","","","","","","","","","","  27.4"," ,E,1214, ","","","","","","","    520.3"," ,E","","","","","",""
"CYE00100071","1929","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        73","E","        45","E","         6","E","","","","","","","","","","","","","  45.7"," ,E,1213, ","","","","","","","    572.5"," ,E","","","","","",""
"CYE00100071","1930","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        62","E","        37","E","         6","E","","","","","","","","","","","","","  58.4"," ,E,0104, ","","","","","","","    562.7"," ,E","","","","","",""
"CYE00100071","1931","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        64","E","        31","E","         1","E","","","","","","","","","","","","","  40.6"," ,E,0327, ","","","","","","","    343.8"," ,E","","","","","",""
"CYE00100071","1932","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        44","E","        27","E","         1","E","","","","","","","","","","","","","  41.4"," ,E,1105, ","","","","","","","    255.4"," ,E","","","","","",""
"CYE00100071","1933","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        50","E","        22","E","         0","E","","","","","","","","","","","","","  14.2"," ,E,1220, ","","","","","","","    195.5"," ,E","","","","","",""
"CYE00100071","1934","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        67","E","        40","E","         6","E","","","","","","","","","","","","","  57.9"," ,E,1217, ","","","","","","","    531.7"," ,E","","","","","",""
"CYE00100071","1935","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        70","E","        42","E","         2","E","","","","","","","","","","","","","  44.2"," ,E,1028, ","","","","","","","    478.7"," ,E","","","","","",""
"CYE00100071","1936","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        64","E","        35","E","         4","E","","","","","","","","","","","","","  60.2"," ,E,0104, ","","","","","","","    461.9"," ,E","","","","","",""
"CYE00100071","1937","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        50","E","        29","E","         1","E","","","","","","","","","","","","","  38.6"," ,E,0114, ","","","","","","","    316.0"," ,E","","","","","",""
"CYE00100071","1938","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        80","E","        47","E","         3","E","","","","","","","","","","","","","  44.5"," ,E,1021, ","","","","","","","    551.2"," ,E","","","","","",""
"CYE00100071","1939","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        60","E","        36","E","         5","E","","","","","","","","","","","","","  43.2"," ,E,0124, ","","","","","","","    505.5"," ,E","","","","","",""
"CYE00100071","1940","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        78","E","        51","E","         3","E","","","","","","","","","","","","","  30.5"," ,E,0220, ","","","","","","","    454.9"," ,E","","","","","",""
"CYE00100071","1941","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        51","E","        29","E","         0","E","","","","","","","","","","","","","  21.8"," ,E,1230, ","","","","","","","    263.2"," ,E","","","","","",""
"CYE00100071","1942","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        59","E","        40","E","         3","E","","","","","","","","","","","","","  43.2"," ,E,1015, ","","","","","","","    453.3"," ,E","","","","","",""
"CYE00100071","1943","34.6667","33.0497","5.0","LIMASSOL, CY","","","","","        78","E","        42","E","         3","E","","","","","","","","","","","","","  59.7"," ,E,1102, ","","","","","","","    505.1"," ,E","","","","","",""
