"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030360","1983","21.0833","-97.7167","79.9","POTRERO DEL LLANO, MX","   2232.0","","    2232.0","m","        64","m","        52","m","        10","m","         0","m","         0","m","         0","m","       340","m","       104","m","    0.6","m,1225, ","  79.0"," ,m,0806, ","   37.8","m,0629,+","    948.9"," ,m","     24.18","m","     29.37","m","     18.98","m"
"MXN00030360","1991","21.0833","-97.7167","79.9","POTRERO DEL LLANO, MX","   2264.7","","    2264.7","m","        84","m","        48","m","         1","m","         0","m","         0","m","         0","m","       323","m","       107","m","    6.7","m,0306, ","  70.9"," ,m,1006, ","   40.0","m,0429,+","    516.6"," ,m","     24.39","m","     29.12","m","     19.66","m"
