"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093069","1997","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3651.3","3","    3651.3","M","","","","","","","","","","","","","","","",""
"USW00093069","1998","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","","","    267.5","","     267.5","W","","","","","","","         3","W","       207","W","         3","W","       164","W","        30","W","","","","","","","  -18.9","W,1224, ","","","   36.7","W,0719,+","-0.6","W,0927","-2.2","W,1005","-5.0","W,1104","-12.2","W,1110","-12.2","W,1110","0.0","W,0618","-2.2","W,0523","-4.4","W,0428","-7.8","W,0419","-8.9","M,0319","","","","","","","      9.18","W","     18.18","W","      0.18","W","","","","","","","",""
"USW00093069","1999","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.2","W","    185.4","","     185.4","W","        84","W","        28","W","         0","W","         1","W","       208","W","         2","W","       159","W","        14","W","","","","","","","  -18.3","W,1215, ","  14.2"," ,W,0811, ","   36.1","W,0701, ","0.0","W,0922","-2.8","W,0928","-5.0","W,0929","-6.7","W,1017","-12.2","W,1119","-0.6","W,0606","-2.8","W,0605","-4.4","W,0418","-7.8","W,0417","-10.6","W,0416","    3417.2","2","    3417.2","W","    218.8"," ,W","      9.12","W","     18.88","W","     -0.64","W","       230","W","       210","W","      19.7","W","      27.7","W"
"USW00093069","2000","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.0","W","    343.9","","     343.9","W","        86","W","        36","W","         0","W","         4","W","       182","W","         6","W","       172","W","        56","W","","","","","","","  -21.1","W,0107, ","  14.5"," ,W,0716, ","   36.1","W,0803,+","-1.1","W,0924","-3.9","W,0925","-5.0","W,1014","-8.3","W,1107","-9.4","W,1108","-1.7","W,0518","-2.8","W,0514","-4.4","W,0425","-10.0","W,0319","-10.0","W,0319","    3266.2","2","    3266.2","W","    261.4"," ,W","     10.20","W","     19.25","W","      1.15","W","       200","W","       200","W","      23.2","W","      26.8","W"
"USW00093069","2001","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.0","W","    275.8","","     275.8","W","        83","W","        31","W","         0","W","         2","W","       183","W","         7","W","       177","W","        40","W","","","","","","","  -20.6","W,0131, ","  20.3"," ,W,0519, ","   36.1","W,0702,+","-0.6","W,0909","-6.7","W,1011","-6.7","W,1011","-6.7","W,1011","-10.0","W,1121","-1.7","W,0614","-2.8","W,0424","-5.0","W,0415","-8.9","W,0315","-8.9","W,0315","    3425.7","7","    3425.7","W","    242.4"," ,W","      9.82","W","     19.09","W","      0.56","W","       350","W","       330","W","      19.7","W","      23.2","W"
"USW00093069","2002","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.3","W","    309.5","","     309.5","W","        54","W","        20","W","         0","W","         5","W","       200","W","         7","W","       171","W","        69","W","","","","","","","  -18.9","W,0102, ","  18.3"," ,W,0911, ","   38.3","W,0702, ","0.0","W,1001","-2.8","W,1015","-7.8","W,1103","-7.8","W,1103","-10.0","W,1116","0.0","W,0526","-4.4","W,0523","-4.4","W,0523","-6.7","W,0422","-8.9","W,0321","    3448.6","6","    3448.6","W","    184.2"," ,W","      9.30","W","     19.16","W","     -0.57","W","       300","W","       230","W","      19.2","W","      23.2","W"
"USW00093069","2003","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.2","W","    368.1","","     368.1","W","        57","W","        24","W","         1","W","         4","W","       184","W","         4","W","       170","W","        56","W","","","","","","","  -22.2","W,1228, ","  66.8"," ,W,0909, ","   38.3","W,0714, ","0.0","W,0914","-5.0","W,1014","-5.0","W,1014","-6.7","W,1026","-9.4","W,1122","-1.7","W,0512","-5.6","W,0511","-5.6","W,0511","-8.9","W,0408","-8.9","W,0408","    3455.0","0","    3455.0","W","    244.1"," ,W","     10.17","W","     19.36","W","      0.99","W","       200","W","       210","W","      17.0","W","      21.9","W"
"USW00093069","2004","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.0","W","    159.5","","     159.5","W","        69","W","        36","W","         0","W","         4","W","       177","W","         9","W","       160","W","        32","W","","","","","","","  -18.9","W,0207, ","  21.3"," ,W,0929, ","   35.6","W,0714,+","-1.1","W,0922","-2.8","W,1014","-5.0","W,1030","-10.0","W,1102","-10.0","W,1102","-3.3","W,0514","-3.3","W,0514","-6.7","W,0330","-6.7","W,0330","-10.0","W,0216","    3408.0","0","    3408.0","W","    314.8"," ,W","      9.08","W","     17.96","W","      0.20","W","       220","W","       210","W","      17.4","W","      21.5","W"
"USW00093069","2005","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       2.9","B","    225.1","","     225.1","B","        84","B","        35","B","         2","B","         3","B","       191","B","         6","B","       161","B","        38","B","","","","","","","  -21.1","B,1208, ","  58.9"," ,B,0929, ","   38.9","B,0720, ","-0.6","B,0915","-4.4","B,1031","-4.4","B,1031","-7.2","B,1115","-9.4","B,1116","0.0","W,0605","-3.9","W,0512","-5.0","W,0422","-7.2","W,0421","-9.4","W,0401","    3480.4","4","    3480.4","B","    382.5"," ,B","      9.63","B","     18.89","B","      0.36","B","       230","B","       230","B","      19.2","B","      25.0","B"
"USW00093069","2006","37.30705","-108.62646","1799.2","CORTEZ MONTEZUMA CO AIRPORT, CO US","       3.1","W","    300.5","","     300.5","W","        80","W","        38","W","         0","W","         2","W","       204","W","         4","W","       163","W","        43","W","        54"," ","         5"," ","        80"," ","  -18.8","W,1130, ","  19.8"," ,W,1014, ","   37.8","W,0717, ","-2.7","W,0917","-2.7","W,0917","-4.9","W,1022","-7.7","W,1110","-9.3","W,1116","0.0","W,0601","-3.2","W,0511","-5.5","W,0425","-7.7","W,0419","-11.6","W,0314","    3371.5","5","    3371.5","W","    305.6"," ,W","      9.58","W","     19.21","W","     -0.05","W","       300","W","       300","W","      20.6","W","      26.8","W"
