"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00196311","1931","42.41667","-73.06667","558.1","PERU, MA US","       126","6","        87","6","         6","6","","","","","","","","","  54.9"," ,6,0721, ","   1043.0"," ,6","",""
"USC00196311","1932","42.41667","-73.06667","558.1","PERU, MA US","       117","6","        78","6","         8","6","","","","","","","","","  59.4"," ,6,0701, ","   1061.2"," ,6","",""
"USC00196311","1933","42.41667","-73.06667","558.1","PERU, MA US","       118","6","        90","6","        12","6","","","","","","","","","  64.3"," ,6,0915, ","   1330.8"," ,6","",""
"USC00196311","1934","42.41667","-73.06667","558.1","PERU, MA US","       127","6","        88","6","        12","6","","","","","","","","","  72.1"," ,6,0916, ","   1281.7"," ,6","",""
"USC00196311","1936","42.41667","-73.06667","558.1","PERU, MA US","       170","6","       105","6","        14","6","","","","","","","","","  58.9"," ,6,0317, ","   1306.5"," ,6","",""
"USC00196311","1937","42.41667","-73.06667","558.1","PERU, MA US","       140","6","        92","6","        18","6","","","","","","","","","  72.6"," ,6,1113, ","   1532.2"," ,6","",""
"USC00196311","1938","42.41667","-73.06667","558.1","PERU, MA US","       139","6","        95","6","        18","6","","","","","","","","","  89.9"," ,6,0921, ","   1452.0"," ,6","",""
"USC00196311","1941","42.41667","-73.06667","558.1","PERU, MA US","       115","6","        75","6","         6","6","","","","","","","","","  80.5"," ,6,0831, ","    918.4"," ,6","",""
"USC00196311","1942","42.41667","-73.06667","558.1","PERU, MA US","       146","6","        91","6","        14","6","","","","","","","","","  49.3"," ,6,0316, ","   1377.6"," ,6","",""
"USC00196311","1945","42.41667","-73.06667","558.1","PERU, MA US","       167","6","       123","6","        17","6","","","","","","","","","  72.4"," ,6,0722, ","   1657.9"," ,6","",""
"USC00196311","1946","42.41667","-73.06667","558.1","PERU, MA US","       149","6","        79","6","         8","6","","","","","","","","","  52.8"," ,6,0527, ","   1097.6"," ,6","",""
"USC00196311","1947","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","        22","6","","","","","   483"," ,6,0304, ","","","","","     2787"," ,6"
"USC00196311","1948","42.41667","-73.06667","558.1","PERU, MA US","       133","0","        93","0","        11","0","","","","","","","",""," 170.7"," ,0,1231, ","   1376.5"," ,0","",""
"USC00196311","1949","42.41667","-73.06667","558.1","PERU, MA US","       137","0","        98","0","        11","0","        18","0","","","","","   356"," ,0,0301, ","  55.4"," ,0,0101, ","   1175.3"," ,0","     1567"," ,0"
"USC00196311","1952","42.41667","-73.06667","558.1","PERU, MA US","       135","0","        87","0","         8","0","        13","0","","","","","   203"," ,0,1212, "," 100.3"," ,0,0902, ","   1252.6"," ,0","     1123"," ,0"
"USC00196311","1954","42.41667","-73.06667","558.1","PERU, MA US","       158","0","        98","0","        10","0","","","","","","","","","  75.2"," ,0,0912, ","   1397.8"," ,0","",""
"USC00196311","1955","42.41667","-73.06667","558.1","PERU, MA US","       137","0","        81","0","        18","0","        21","0","","","","","   445"," ,0,0404, "," 121.9"," ,0,0819, ","   1619.5"," ,0","     2059"," ,0"
"USC00196311","1956","42.41667","-73.06667","558.1","PERU, MA US","       161","0","       101","0","        17","0","        36","0","","","","","   381"," ,0,0317, ","  67.3"," ,0,0903, ","   1465.9"," ,0","     4020"," ,0"
"USC00196311","1957","42.41667","-73.06667","558.1","PERU, MA US","       123","0","        79","0","         8","0","","","","","         3"," ","","","  39.1"," ,0,0914, ","    918.3"," ,0","",""
"USC00196311","1958","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00196311","1959","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","         1"," ","         1"," ","","","","","","","",""
"USC00196311","1961","42.41667","-73.06667","558.1","PERU, MA US","       142","0","        80","0","         6","0","","","","","         1"," ","","","  45.5"," ,0,1107, ","   1043.3"," ,0","",""
"USC00196311","1962","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00196311","1963","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00196311","1965","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","","","         2"," ","","","","","","","",""
"USC00196311","1966","42.41667","-73.06667","558.1","PERU, MA US","","","","","","","","","","","","","","","","","","","     2153"," ,0"
