"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00001076","1980","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    224.6","","     224.6","m","        66","m","        49","m","         2","m","         0","m","        19","m","         0","m","       323","m","         9","m","    0.0","m,1231,+","  80.8"," ,m,0806, ","   35.0","m,0602,+","0.0","m,1128","","","","","","","0.0","m,0306","","","","","","","","","    608.3"," ,m","     16.21","m","     25.10","m","      7.32","m"
"MXN00001076","1981","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    229.1","","     229.1","m","        57","m","        39","m","         1","m","         0","m","        18","m","         0","m","       324","m","         7","m","   -5.0","m,1223, ","  28.2"," ,m,0416, ","   35.0","m,0610, ","0.0","m,1201","-3.3","m,1222","-5.0","m,1223","","","0.0","m,0215","-2.2","m,0125","","","    1010.9","9","    1010.9","m","    392.9"," ,m","     16.39","m","     25.17","m","      7.60","m"
"MXN00001076","1982","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","","","","","        48","m","        35","m","         3","m","","","","","","","","","","","","","  31.0"," ,m,0703, ","","","","","","","","","","","","","","","","","     706.8","8","     706.8","m","    358.4"," ,m","","","","","",""
"MXN00001076","1983","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    149.6","","     149.6","m","        67","m","        46","m","         7","m","         0","m","        32","m","         0","m","       262","m","         5","m","   -4.4","m,0123, ","  46.7"," ,m,0829, ","   33.9","m,0503,+","0.0","m,1120","-2.2","m,1216","","","","","0.0","m,0409","-2.2","m,0223","-4.4","m,0123","","","","","    613.7"," ,m","     15.30","m","     23.44","m","      7.15","m"
"MXN00001076","1984","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","     53.8","","      53.8","m","        60","m","        38","m","         3","m","         0","m","        22","m","         0","m","       280","m","         0","m","   -2.2","m,0113,+","  39.9"," ,m,0710, ","   30.6","m,0423, ","0.0","m,1119","","","","","","","0.0","m,0227","-2.2","m,0113","","","    1076.4","4","    1076.4","m","    439.2"," ,m","     15.42","m","     23.53","m","      7.30","m"
"MXN00001076","1985","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","     61.4","","      61.4","m","        59","m","        38","m","         1","m","         0","m","        10","m","         0","m","       283","m","         0","m","   -3.3","m,0104, ","  25.9"," ,m,0623, ","   30.6","m,0514, ","0.0","m,1106","","","","","","","-1.1","m,0129","-3.3","m,0104","","","    1155.4","4","    1155.4","m","    378.0"," ,m","     15.40","m","     23.31","m","      7.49","m"
"MXN00001076","1986","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","     97.1","","      97.1","m","        59","m","        49","m","         4","m","         0","m","        12","m","         0","m","       258","m","         0","m","   -1.1","m,1231, ","  50.8"," ,m,1007, ","   31.7","m,0518,+","0.0","m,1128","","","","","","","0.0","m,0316","","","","","    1071.1","1","    1071.1","m","    521.1"," ,m","     15.41","m","     23.20","m","      7.61","m"
"MXN00001076","1987","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    190.2","","     190.2","m","        47","m","        38","m","         2","m","         0","m","         5","m","         0","m","       302","m","         0","m","    0.0","m,0209,+","  42.9"," ,m,0709, ","   31.7","m,0527, ","","","","","","","","","0.0","m,0209","","","","","    1264.5","5","    1264.5","m","    441.1"," ,m","     16.02","m","     24.05","m","      7.99","m"
"MXN00001076","1988","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    173.5","","     173.5","m","        42","m","        36","m","         3","m","         0","m","         7","m","         0","m","       345","m","         4","m","   -2.2","m,0121, ","  30.0"," ,m,0817, ","   32.8","m,0604,+","","","","","","","","","0.0","m,0223","-2.2","m,0121","","","     708.0","0","     708.0","m","    436.7"," ,m","     16.80","m","     25.44","m","      8.16","m"
"MXN00001076","1989","21.8667","-102.3333","1887.0","LOS NEGRITOS, MX","    313.7","","     313.7","m","        45","m","        35","m","         3","m","         0","m","         1","m","         0","m","       324","m","         6","m","    0.0","m,0307, ","  32.8"," ,m,0808, ","   33.3","m,0607,+","","","","","","","","","0.0","m,0307","","","","","     619.5","5","     619.5","m","    481.7"," ,m","     17.40","m","     25.41","m","      9.39","m"
