"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015367","1946","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       126","m","        84","m","         1","m","         0","m","         1","m","         0","m","        37","m","         0","m","    0.0","m,0118, ","  25.9"," ,m,0809, ","   23.3","m,0426,+","","","0.0","m,0118","","","","","","","    756.9"," ,m","     12.82","m","     18.31","m","      7.33","m"
"MXN00015367","1947","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       131","m","        76","m","         9","m","         0","m","         1","m","         0","m","        36","m","         0","m","    0.0","m,1129, ","  75.4"," ,m,0812, ","   24.4","m,0405, ","0.0","m,1129","","","","","    1966.3","3","    1966.3","m","   1033.0"," ,m","     12.71","m","     18.08","m","      7.33","m"
"MXN00015367","1948","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       130","m","        77","m","         8","m","         0","m","         2","m","         0","m","        54","m","         0","m","    0.0","m,0117,+","  45.7"," ,m,0702, ","   25.0","m,0327, ","","","0.0","m,0117","","","    2048.8","8","    2048.8","m","    919.8"," ,m","     13.00","m","     18.52","m","      7.48","m"
"MXN00015367","1949","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       107","m","        64","m","         2","m","         0","m","         4","m","         0","m","        53","m","         0","m","   -0.6","m,1117,+","  29.7"," ,m,0808, ","   25.0","m,0522, ","-0.6","m,1115","","","","","    1916.4","4","    1916.4","m","    683.5"," ,m","     12.75","m","     18.72","m","      6.77","m"
"MXN00015367","1950","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       121","m","        70","m","         1","m","         0","m","        12","m","         0","m","        37","m","         0","m","   -1.7","m,1211, ","  29.5"," ,m,0724, ","   25.0","m,0430, ","0.0","m,1108","","","","","    2111.6","6","    2111.6","m","    652.2"," ,m","     12.34","m","     18.07","m","      6.60","m"
"MXN00015367","1951","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       111","m","        73","m","         1","m","         0","m","         3","m","         0","m","        51","m","         0","m","   -0.6","m,0114, ","  27.4"," ,m,0713, ","   23.9","m,0421, ","","","0.0","m,0209","","","    2180.8","8","    2180.8","m","    684.6"," ,m","     12.81","m","     18.57","m","      7.06","m"
"MXN00015367","1952","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       128","m","        93","m","         4","m","         0","m","         5","m","         0","m","        36","m","         0","m","    0.0","m,1029,+","  41.7"," ,m,0623, ","   27.8","m,0427, ","0.0","m,1013","","","","","    1987.2","2","    1987.2","m","    863.4"," ,m","     12.49","m","     18.21","m","      6.76","m"
"MXN00015367","1953","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       120","m","        80","m","         7","m","         0","m","        13","m","         0","m","        61","m","         0","m","   -1.1","m,1112,+","  49.8"," ,m,0330, ","   25.0","m,0518, ","-0.6","m,1111","0.0","m,0127","","","    2075.7","7","    2075.7","m","    923.3"," ,m","     12.61","m","     18.52","m","      6.69","m"
"MXN00015367","1993","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","","","","","       115","m","        72","m","         2","m","","","","","","","","","","","","","  43.4"," ,m,0622, ","","","","","","","","","","","","","    642.6"," ,m","","","","","",""
"MXN00015367","1994","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","","","","","       137","m","        83","m","         4","m","","","","","","","","","","","","","  62.2"," ,m,0608, ","","","","","","","","","","","","","    834.2"," ,m","","","","","",""
"MXN00015367","1995","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","","","","","       142","m","        87","m","         6","m","","","","","","","","","","","","","  44.5"," ,m,0702, ","","","","","","","","","","","","","    929.0"," ,m","","","","","",""
"MXN00015367","1996","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       123","m","        66","m","         4","m","         0","m","         1","m","         0","m","        58","m","         0","m","    0.0","m,0101, ","  32.3"," ,m,0704, ","   24.4","m,0522,+","","","0.0","m,0101","","","    1781.7","7","    1781.7","m","    667.1"," ,m","     13.41","m","     18.81","m","      8.00","m"
"MXN00015367","1997","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       137","m","        78","m","         2","m","         0","m","         4","m","         0","m","        41","m","         0","m","   -2.2","m,0112, ","  42.7"," ,m,0702, ","   24.4","m,0614, ","-0.6","m,1214","-1.1","m,0113","-2.2","m,0112","    1856.7","7","    1856.7","m","    726.1"," ,m","     13.39","m","     18.54","m","      8.24","m"
"MXN00015367","1998","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","     29.1","","      29.1","m","       113","m","        76","m","         5","m","         0","m","         1","m","         0","m","       110","m","         0","m","    0.0","m,0203, ","  47.8"," ,m,0928, ","   27.8","m,0510,+","","","0.0","m,0203","","","    1568.1","1","    1568.1","m","    919.5"," ,m","     14.33","m","     19.80","m","      8.86","m"
"MXN00015367","1999","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.3","","       0.3","m","       106","m","        58","m","         5","m","         0","m","         1","m","         0","m","        73","m","         0","m","    0.0","m,0124, ","  29.0"," ,m,0424, ","   25.6","m,0405, ","","","0.0","m,0124","","","    1567.0","0","    1567.0","m","    657.9"," ,m","     13.37","m","     18.87","m","      7.88","m"
"MXN00015367","2000","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       128","m","        72","m","         3","m","         0","m","         0","m","         0","m","        62","m","         0","m","    0.6","m,0209,+","  36.3"," ,m,0913, ","   25.6","m,0420, ","","","","","","","    1857.5","5","    1857.5","m","    736.1"," ,m","     13.56","m","     18.92","m","      8.20","m"
"MXN00015367","2001","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      9.4","","       9.4","m","       158","m","       123","m","         7","m","         0","m","         2","m","         0","m","       170","m","         0","m","    0.0","m,1231,+","  42.2"," ,m,1012, ","   30.0","m,0724, ","0.0","m,1124","","","","","    1796.9","9","    1796.9","m","   1539.8"," ,m","     14.21","m","     20.68","m","      7.75","m"
"MXN00015367","2002","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      3.5","","       3.5","m","       155","m","       134","m","        26","m","         0","m","        19","m","         0","m","       290","m","         0","m","   -1.1","m,1125,+","  56.4"," ,m,0609, ","   28.9","m,0510,+","-1.1","m,1122","0.0","m,0224","","","    1270.9","9","    1270.9","m","   2138.1"," ,m","     14.75","m","     22.94","m","      6.56","m"
"MXN00015367","2003","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      9.8","","       9.8","m","       156","m","       139","m","        28","m","         0","m","        35","m","         0","m","       279","m","         0","m","   -1.1","m,1224,+","  60.2"," ,m,0605, ","   30.6","m,0504,+","0.0","m,1214","0.0","m,0326","","","    1290.5","5","    1290.5","m","   2184.8"," ,m","     14.90","m","     23.20","m","      6.60","m"
"MXN00015367","2004","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      2.9","","       2.9","m","       169","m","       148","m","        28","m","         0","m","        20","m","         0","m","       254","m","         0","m","   -1.1","m,0226,+","  64.8"," ,m,0914,+","   27.8","m,0514,+","0.0","m,1227","0.0","m,0228","","","    1388.3","3","    1388.3","m","   2252.5"," ,m","     14.51","m","     22.36","m","      6.66","m"
"MXN00015367","2005","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","     20.0","","      20.0","m","       130","m","       111","m","        12","m","         0","m","        21","m","         0","m","       297","m","         0","m","   -1.1","m,0120,+","  67.8"," ,m,0630, ","   31.7","m,0605, ","0.0","m,1112","0.0","m,0328","","","    1308.4","4","    1308.4","m","   1503.2"," ,m","     14.96","m","     23.65","m","      6.27","m"
"MXN00015367","2006","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","","","","","       132","m","        78","m","         5","m","         0","m","         3","m","","","","","","","    0.0","m,1226,+","  39.1"," ,m,0909, ","","","0.0","m,1207","","","","","","","","","    948.3"," ,m","","","","","      8.44","m"
"MXN00015367","2007","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.0","","       0.0","m","       138","m","        78","m","         3","m","         0","m","         1","m","         0","m","        67","m","         0","m","    0.0","m,1206, ","  35.6"," ,m,0513, ","   23.9","m,0604,+","0.0","m,1206","","","","","    1648.7","7","    1648.7","m","    794.8"," ,m","     13.57","m","     18.65","m","      8.49","m"
"MXN00015367","2008","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","      0.5","","       0.5","m","       126","m","        71","m","         3","m","         0","m","         2","m","         0","m","        57","m","         0","m","    0.0","m,0222,+","  41.9"," ,m,0912, ","   24.4","m,0511,+","","","0.0","m,0222","","","    1633.1","1","    1633.1","m","    685.6"," ,m","     13.61","m","     18.53","m","      8.68","m"
"MXN00015367","2009","19.2833","-99.65","2667.9","OBSERVATORIO UAEM, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1511.6","6","    1511.6","m","","","","","","","",""
