"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047819","1951","32.817","130.699","39.0","KUMAMOTO, JA","    817.0","","     817.0","I","       130","I","        85","I","        23","I","         0","I","        51","I","         0","I","       195","I","        35","I","   -5.6","I,0114, "," 113.9"," ,I,0709, ","   36.7","I,0817,+","0.0","I,1127","","","","","-0.4","I,0324","-3.1","I,0304","-5.5","I,0127","","","","","","","   1991.9"," ,I","     15.85","I","     21.33","I","     10.36","I"
"JA000047819","1952","32.817","130.699","39.0","KUMAMOTO, JA","    912.3","","     912.3","I","       148","I","        98","I","        25","I","         0","I","        41","I","         0","I","       203","I","        39","I","   -5.3","I,0127,+"," 156.4"," ,I,0619, ","   35.2","I,0717, ","-0.7","I,1206","-2.7","I,1222","","","-1.1","I,0321","-2.3","I,0312","-5.0","I,0206","","","    1719.8","8","    1719.8","I","   2086.3"," ,I","     16.17","I","     21.31","I","     11.03","I"
"JA000047819","1953","32.817","130.699","39.0","KUMAMOTO, JA","    986.7","","     986.7","I","       151","I","        96","I","        26","I","         0","I","        42","I","         0","I","       197","I","        32","I","   -6.3","I,0202, "," 411.9"," ,I,0626, ","   35.8","I,0816, ","-1.2","I,1120","-2.5","I,1227","","","-0.1","I,0413","-4.4","I,0219","-4.4","I,0219","","","    1684.6","6","    1684.6","I","   2547.4"," ,I","     16.36","I","     21.34","I","     11.39","I"
"JA000047819","1954","32.817","130.699","39.0","KUMAMOTO, JA","    924.8","","     924.8","I","       139","I","       102","I","        32","I","         0","I","        37","I","         0","I","       212","I","        34","I","   -4.5","I,0204, "," 243.0"," ,I,0629, ","   35.8","I,0814, ","-1.2","I,1211","-2.7","I,1213","","","-0.1","I,0323","-2.4","I,0317","-4.5","I,0204","","","    1495.2","2","    1495.2","I","   2456.7"," ,I","     16.66","I","     21.68","I","     11.64","I"
"JA000047819","1955","32.817","130.699","39.0","KUMAMOTO, JA","    994.9","","     994.9","I","       123","I","        89","I","        22","I","         0","I","        41","I","         0","I","       196","I","        33","I","   -6.6","I,0107, "," 166.2"," ,I,0618, ","   34.9","I,0813,+","-0.4","I,1117","-2.2","I,1209","-4.6","I,1223","-0.2","I,0314","-2.5","I,0222","-4.9","I,0212","","","    1537.4","4","    1537.4","I","   1903.0"," ,I","     16.55","I","     21.77","I","     11.33","I"
"JA000047819","1956","32.817","130.699","39.0","KUMAMOTO, JA","    977.8","","     977.8","I","       144","I","        96","I","        27","I","         0","I","        67","I","         0","I","       194","I","        42","I","   -6.9","I,0222, "," 220.0"," ,I,0827, ","   37.1","I,0804, ","-0.7","I,1116","-3.3","I,1201","-4.7","I,1211","-1.8","I,0314","-4.5","I,0313","-4.5","I,0313","-6.9","I,0222","    1734.5","5","    1734.5","I","   2237.1"," ,I","     15.82","I","     20.91","I","     10.73","I"
"JA000047819","1957","32.817","130.699","39.0","KUMAMOTO, JA","    837.7","","     837.7","I","       132","I","        98","I","        27","I","         0","I","        49","I","         0","I","       197","I","        21","I","   -6.5","I,0122, "," 186.0"," ,I,0605, ","   35.1","I,0820, ","-0.7","I,1210","-2.2","I,1224","","","-1.4","I,0404","-4.3","I,0327","-4.5","I,0315","","","    1779.1","1","    1779.1","I","   2201.2"," ,I","     16.01","I","     21.23","I","     10.80","I"
"JA000047819","1958","32.817","130.699","39.0","KUMAMOTO, JA","   1044.3","","    1044.3","I","       147","I","       101","I","        19","I","         0","I","        37","I","         0","I","       194","I","        47","I","   -4.5","I,0125, "," 143.1"," ,I,0422, ","   35.5","I,0722,+","-0.6","I,1207","","","","","-1.5","I,0331","-2.5","I,0330","-4.5","I,0125","","","    1558.9","9","    1558.9","I","   1708.5"," ,I","     16.79","I","     21.89","I","     11.68","I"
"JA000047819","1959","32.817","130.699","39.0","KUMAMOTO, JA","    999.6","","     999.6","I","       141","I","        99","I","        22","I","         0","I","        32","I","         0","I","       200","I","        36","I","   -5.3","I,0120, "," 121.5"," ,I,0811, ","   36.3","I,0830, ","-1.0","I,1207","-5.2","I,1218","-5.2","I,1218","-2.1","I,0314","-4.5","I,0212","-4.5","I,0212","","","    1466.4","4","    1466.4","I","   1817.5"," ,I","     17.03","I","     22.07","I","     11.99","I"
"JA000047819","1960","32.817","130.699","39.0","KUMAMOTO, JA","   1091.2","","    1091.2","I","       127","I","        96","I","        15","I","         0","I","        43","I","         0","I","       204","I","        52","I","   -6.1","I,0213, "," 184.5"," ,I,0621, ","   36.5","I,0810, ","-1.6","I,1128","-3.7","I,1207","-4.5","I,1230","-0.4","I,0328","-2.6","I,0315","-6.1","I,0213","","","    1507.9","9","    1507.9","I","   1659.8"," ,I","     16.89","I","     22.22","I","     11.56","I"
"JA000047819","1961","32.817","130.699","39.0","KUMAMOTO, JA","   1221.7","","    1221.7","I","       121","I","        75","I","        21","I","         0","I","        50","I","         0","I","       205","I","        63","I","   -6.7","I,0119, ","  88.0"," ,I,0608, ","   36.2","I,0718, ","-0.3","I,1125","-5.5","I,1215","-5.5","I,1215","-0.5","I,0410","-2.6","I,0311","-5.1","I,0204","-6.7","I,0119","    1620.6","6","    1620.6","I","   1502.0"," ,I","     17.20","I","     22.51","I","     11.89","I"
"JA000047819","1962","32.817","130.699","39.0","KUMAMOTO, JA","    981.0","","     981.0","I","       148","I","        91","I","        30","I","         0","I","        49","I","         0","I","       194","I","        40","I","   -4.3","I,0204, "," 144.3"," ,I,0705, ","   36.3","I,0730, ","-1.9","I,1124","","","","","-1.3","I,0405","-3.6","I,0227","","","","","    1670.7","7","    1670.7","I","   2350.1"," ,I","     16.22","I","     21.48","I","     10.97","I"
"JA000047819","1963","32.817","130.699","39.0","KUMAMOTO, JA","   1028.7","","    1028.7","I","       161","I","       107","I","        30","I","         0","I","        59","I","         0","I","       200","I","        32","I","   -6.1","I,0204, "," 175.4"," ,I,0711, ","   35.0","I,0729,+","-0.9","I,1201","-2.6","I,1219","","","-2.3","I,0330","-2.3","I,0330","-4.4","I,0221","","","    1791.9","9","    1791.9","I","   2848.2"," ,I","     16.08","I","     20.89","I","     11.27","I"
"JA000047819","1964","32.817","130.699","39.0","KUMAMOTO, JA","   1123.2","","    1123.2","I","       129","I","        87","I","        14","I","         0","I","        40","I","         0","I","       208","I","        49","I","   -5.0","I,0214, ","  95.6"," ,I,0626, ","   35.4","I,0812, ","-2.7","I,1202","-2.7","I,1202","-4.4","I,1213","-0.8","I,0312","-2.5","I,0309","-5.0","I,0214","","","    1500.1","1","    1500.1","I","   1561.4"," ,I","     17.09","I","     22.20","I","     11.98","I"
"JA000047819","1965","32.817","130.699","39.0","KUMAMOTO, JA","    838.2","","     838.2","I","       141","I","        98","I","        18","I","         0","I","        66","I","         0","I","       194","I","        24","I","   -6.5","I,0204, "," 235.2"," ,I,0619, ","   35.4","I,0804, ","-0.2","I,1201","-3.6","I,1217","","","-0.5","I,0406","-2.3","I,0328","-5.6","I,0226","","","    1846.4","4","    1846.4","I","   2335.4"," ,I","     15.55","I","     20.92","I","     10.18","I"
"JA000047819","1966","32.817","130.699","39.0","KUMAMOTO, JA","    967.3","","     967.3","I","       132","I","        97","I","        18","I","         0","I","        45","I","         0","I","       194","I","        48","I","   -5.2","I,0206, "," 106.1"," ,I,0307, ","   36.7","I,0812, ","-0.3","I,1122","-2.2","I,1127","-4.6","I,1229","-1.1","I,0330","-2.9","I,0224","-4.9","I,0208","","","    1620.4","4","    1620.4","I","   1709.9"," ,I","     16.35","I","     21.56","I","     11.15","I"
"JA000047819","1967","32.817","130.699","39.0","KUMAMOTO, JA","   1140.4","","    1140.4","I","       114","I","        70","I","        13","I","         0","I","        55","I","         0","I","       200","I","        61","I","   -7.4","I,0118, ","  65.4"," ,I,0701, ","   37.5","I,0818, ","-1.2","I,1204","-3.3","I,1211","-4.9","I,1212","-0.5","I,0325","-2.6","I,0308","-4.5","I,0218","-7.4","I,0118","    1735.3","3","    1735.3","I","   1129.0"," ,I","     16.64","I","     21.91","I","     11.37","I"
"JA000047819","1968","32.817","130.699","39.0","KUMAMOTO, JA","    870.7","","     870.7","I","       117","I","        82","I","        14","I","         0","I","        53","I","         0","I","       208","I","        29","I","   -6.4","I,0210, "," 185.5"," ,I,0629, ","   35.6","I,0721, ","-0.3","I,1115","","","","","-0.1","I,0315","-2.8","I,0304","-5.3","I,0226","","","    1858.5","5","    1858.5","I","   1810.5"," ,I","     15.92","I","     21.09","I","     10.75","I"
"JA000047819","1969","32.817","130.699","39.0","KUMAMOTO, JA","    981.8","","     981.8","I","       127","I","        84","I","        23","I","         0","I","        46","I","         0","I","       195","I","        46","I","   -6.1","I,0116, "," 222.0"," ,I,0629, ","   36.1","I,0806, ","-0.7","I,1125","-2.3","I,1126","","","-1.4","I,0318","-3.8","I,0301","-4.7","I,0207","","","    1591.8","8","    1591.8","I","   2053.5"," ,I","     16.23","I","     21.30","I","     11.16","I"
