"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033275","1936","50.85","34.667","181.0","SUMY, UP","       117","I","        50","I","         1","I","","","","","","","","","","","","","  31.2"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    449.6"," ,I","","","","","",""
"UPM00033275","1940","50.85","34.667","181.0","SUMY, UP","       132","I","        59","I","         0","I","","","","","","","","","","","","","  20.9"," ,I,0516, ","","","","","","","","","","","","","","","","","","","","","","","    490.3"," ,I","","","","","",""
"UPM00033275","1944","50.85","34.667","181.0","SUMY, UP","       126","I","        50","I","         2","I","","","","","","","","","","","","","  36.0"," ,I,0821, ","","","","","","","","","","","","","","","","","","","","","","","    477.6"," ,I","","","","","",""
"UPM00033275","1946","50.85","34.667","181.0","SUMY, UP","       115","I","        43","I","         2","I","","","","","","","","","","","","","  33.3"," ,I,0828, ","","","","","","","","","","","","","","","","","","","","","","","    410.3"," ,I","","","","","",""
"UPM00033275","1947","50.85","34.667","181.0","SUMY, UP","       149","I","        75","I","         2","I","","","","","","","","","","","","","  33.3"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    684.3"," ,I","","","","","",""
"UPM00033275","1954","50.85","34.667","181.0","SUMY, UP","       116","I","        49","I","         2","I","","","","","","","","","","","","","  42.9"," ,I,0830, ","","","","","","","","","","","","","","","","","","","","","","","    525.9"," ,I","","","","","",""
"UPM00033275","1957","50.85","34.667","181.0","SUMY, UP","       117","I","        49","I","         0","I","","","","","","","","","","","","","  20.4"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","","","    392.1"," ,I","","","","","",""
"UPM00033275","1958","50.85","34.667","181.0","SUMY, UP","       124","I","        47","I","         3","I","","","","","","","","","","","","","  56.7"," ,I,0615, ","","","","","","","","","","","","","","","","","","","","","","","    538.6"," ,I","","","","","",""
"UPM00033275","1961","50.85","34.667","181.0","SUMY, UP","       124","I","        53","I","         1","I","","","","","","","","","","","","","  32.4"," ,I,0529, ","","","","","","","","","","","","","","","","","","","","","","","    489.1"," ,I","","","","","",""
"UPM00033275","1962","50.85","34.667","181.0","SUMY, UP","       108","I","        37","I","         2","I","","","","","","","","","","","","","  32.5"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","","","    375.7"," ,I","","","","","",""
"UPM00033275","1963","50.85","34.667","181.0","SUMY, UP","       115","I","        51","I","         1","I","","","","","","","","","","","","","  37.2"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    436.9"," ,I","","","","","",""
"UPM00033275","1965","50.85","34.667","181.0","SUMY, UP","       133","I","        66","I","         1","I","","","","","","","","","","","","","  38.3"," ,I,0909, ","","","","","","","","","","","","","","","","","","","","","","","    543.3"," ,I","","","","","",""
"UPM00033275","1966","50.85","34.667","181.0","SUMY, UP","       166","I","        73","I","         3","I","","","","","","","","","","","","","  32.9"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","","","    719.9"," ,I","","","","","",""
"UPM00033275","1967","50.85","34.667","181.0","SUMY, UP","       147","I","        65","I","         1","I","","","","","","","","","","","","","  41.2"," ,I,0527, ","","","","","","","","","","","","","","","","","","","","","","","    504.1"," ,I","","","","","",""
"UPM00033275","1968","50.85","34.667","181.0","SUMY, UP","       135","I","        66","I","         0","I","","","","","","","","","","","","","  21.4"," ,I,0731, ","","","","","","","","","","","","","","","","","","","","","","","    524.8"," ,I","","","","","",""
"UPM00033275","1969","50.85","34.667","181.0","SUMY, UP","       139","I","        62","I","         1","I","","","","","","","","","","","","","  25.4"," ,I,1218, ","","","","","","","","","","","","","","","","","","","","","","","    539.4"," ,I","","","","","",""
"UPM00033275","1970","50.85","34.667","181.0","SUMY, UP","       165","I","        80","I","         3","I","","","","","","","","","","","","","  38.4"," ,I,1005, ","","","","","","","","","","","","","","","","","","","","","","","    761.4"," ,I","","","","","",""
"UPM00033275","1971","50.85","34.667","181.0","SUMY, UP","       153","I","        68","I","         3","I","","","","","","","","","","","","","  41.0"," ,I,0721, ","","","","","","","","","","","","","","","","","","","","","","","    648.3"," ,I","","","","","",""
"UPM00033275","1972","50.85","34.667","181.0","SUMY, UP","        96","I","        43","I","         4","I","","","","","","","","","","","","","  39.3"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","    482.1"," ,I","","","","","",""
"UPM00033275","1973","50.85","34.667","181.0","SUMY, UP","       178","I","        88","I","         5","I","","","","","","","","","","","","","  62.8"," ,I,0809, ","","","","","","","","","","","","","","","","","","","","","","","    887.4"," ,I","","","","","",""
"UPM00033275","1974","50.85","34.667","181.0","SUMY, UP","       124","I","        57","I","         0","I","","","","","","","","","","","","","  21.8"," ,I,0503, ","","","","","","","","","","","","","","","","","","","","","","","    476.6"," ,I","","","","","",""
