"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00016065","1966","-30.449","137.1692","76.0","ANDAMOOKA, AS","","","","","        27","a","        15","a","         1","a","","","","","","","","","","","","","  29.5"," ,a,1201, ","","","","","","","","","","","    150.4"," ,a","","","","","",""
"ASN00016065","1967","-30.449","137.1692","76.0","ANDAMOOKA, AS","","","","","        14","a","         7","a","         2","a","","","","","","","","","","","","","  36.3"," ,a,0223, ","","","","","","","","","","","    105.7"," ,a","","","","","",""
"ASN00016065","1968","-30.449","137.1692","76.0","ANDAMOOKA, AS","","","","","        44","a","        22","a","         2","a","","","","","","","","","","","","","  47.0"," ,a,0119, ","","","","","","","","","","","    291.8"," ,a","","","","","",""
"ASN00016065","1971","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1437.3","","    1437.3","a","        45","a","        22","a","         2","a","         0","a","         0","a","         0","a","       255","a","       104","a","    1.1","a,0704,+","  62.0"," ,a,0417, ","   43.8","a,0108, ","","","","","     821.7","7","     821.7","a","    260.5"," ,a","     19.89","a","     26.59","a","     13.18","a"
"ASN00016065","1972","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1184.2","","    1184.2","a","        26","a","        11","a","         1","a","         0","a","         0","a","","","","","","","    0.7","a,0624, ","  27.9"," ,a,0801, ","","","","","","","","","","","    118.0"," ,a","","","","","     13.23","a"
"ASN00016065","1973","-30.449","137.1692","76.0","ANDAMOOKA, AS","","","","","        68","a","        33","a","         3","a","         0","a","         0","a","         0","a","       264","a","       103","a","    1.9","a,0630, ","  62.5"," ,a,0204, ","   46.4","a,0130, ","","","","","     613.6","6","     613.6","a","    420.2"," ,a","     20.86","a","     27.26","a","     14.47","a"
"ASN00016065","1974","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1423.4","","    1423.4","a","        72","a","        37","a","         3","a","         0","a","         0","a","         0","a","       269","a","        99","a","    1.1","a,0817, ","  29.2"," ,a,0201, ","   41.8","a,1206, ","","","","","     684.5","5","     684.5","a","    385.5"," ,a","     20.08","a","     26.43","a","     13.73","a"
"ASN00016065","1975","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1221.0","","    1221.0","a","        50","a","        19","a","         3","a","         0","a","         0","a","         0","a","       283","a","        94","a","    0.6","a,0607, "," 108.0"," ,a,1213, ","   43.9","a,0102, ","","","","","     627.4","4","     627.4","a","    367.0"," ,a","     20.36","a","     27.42","a","     13.29","a"
"ASN00016065","1976","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1354.9","","    1354.9","a","        38","a","        16","a","         2","a","         0","a","         4","a","         0","a","       262","a","        91","a","   -1.6","a,0720, ","  42.0"," ,a,0111, ","   43.8","a,1230, ","0.0","a,0717","","","     829.4","4","     829.4","a","    223.1"," ,a","     19.55","a","     26.63","a","     12.47","a"
"ASN00016065","1977","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1327.0","","    1327.0","a","        22","a","         8","a","         0","a","         0","a","         0","a","         0","a","       285","a","       122","a","    0.2","a,0704,+","  10.0"," ,a,1126, ","   44.5","a,0131, ","","","","","     664.0","0","     664.0","a","     74.0"," ,a","     20.83","a","     28.28","a","     13.37","a"
"ASN00016065","1978","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1572.7","","    1572.7","a","        48","a","        19","a","         1","a","         0","a","         0","a","         0","a","       253","a","       102","a","    2.0","a,0824, ","  32.2"," ,a,0701, ","   44.1","a,0101, ","","","","","     777.8","8","     777.8","a","    205.8"," ,a","     19.86","a","     26.71","a","     13.02","a"
"ASN00016065","1979","-30.449","137.1692","76.0","ANDAMOOKA, AS","   1457.4","","    1457.4","a","        46","a","        30","a","         3","a","         0","a","         0","a","         0","a","       245","a","       113","a","    2.4","a,0518, ","  44.4"," ,a,0222, ","   46.4","a,0115, ","","","","","     737.2","2","     737.2","a","    348.3"," ,a","     20.77","a","     27.37","a","     14.16","a"
