"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DRM00078486","1944","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","         0","S","         0","S","","","","","","","   15.0","S,1206, ","","","","","","","","","","","","","","","     21.51","S"
"DRM00078486","1945","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","         0","S","         0","S","","","","","","","   16.7","S,0114, ","","","","","","","","","","","","","","","     21.42","S"
"DRM00078486","1946","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","         0","S","         0","S","","","","","","","   16.7","S,0225,+","","","","","","","","","","","","","","","     21.35","S"
"DRM00078486","1947","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","         0","S","         0","S","","","","","","","   18.3","S,0218,+","","","","","","","","","","","","","","","     21.75","S"
"DRM00078486","1949","18.433","-69.883","14.0","SANTO DOMINGO, DR","   2831.3","","    2831.3","S","","","","","","","         0","S","         0","S","         0","S","       357","S","       139","S","   16.1","S,0113,+","","","   35.0","S,0913,+","","","","","","","     26.34","S","     31.53","S","     21.16","S"
"DRM00078486","1950","18.433","-69.883","14.0","SANTO DOMINGO, DR","   2801.7","","    2801.7","S","","","","","","","         0","S","         0","S","         0","S","       362","S","       126","S","   16.7","S,0206,+","","","   35.0","S,0815,+","       0.0","0","       0.0","S","","","     26.09","S","     31.26","S","     20.91","S"
"DRM00078486","1951","18.433","-69.883","14.0","SANTO DOMINGO, DR","   2874.1","","    2874.1","S","","","","","","","         0","S","         0","S","         0","S","       364","S","       132","S","   16.1","S,0313,+","","","   35.0","S,0907, ","       0.0","0","       0.0","S","","","     26.24","S","     31.42","S","     21.06","S"
"DRM00078486","1952","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0"," ","","","","","","","",""
"DRM00078486","1975","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","","","","","         0","S","       351","S","        75","S","","","","","   37.0","S,0422, ","","","","","","","","","     31.06","S","",""
"DRM00078486","1976","18.433","-69.883","14.0","SANTO DOMINGO, DR","   2632.0","","    2632.0","S","","","","","","","         0","S","         0","S","         0","S","       350","S","        47","S","   16.0","S,0130,+","","","   35.0","S,0826,+","       0.0","0","       0.0","S","","","     25.95","S","     31.02","S","     20.87","S"
"DRM00078486","1977","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","S","","","","","","","",""
"DRM00078486","1979","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","       135","S","        66","S","         3","S","","","","","","","","","","","","","  71.1"," ,S,0719, ","","","","","","","    795.2"," ,S","","","","","",""
"DRM00078486","1985","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","","","","","         0","S","       340","S","        34","S","","","","","   35.2","S,0708,+","","","","","","","","","     30.51","S","",""
"DRM00078486","1986","18.433","-69.883","14.0","SANTO DOMINGO, DR","","","","","","","","","","","","","","","         0","S","       346","S","        37","S","","","","","   34.4","S,0714,+","","","","","","","","","     30.50","S","",""
