"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00094087","1962","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      1.3","","       1.3","a","       204","a","        85","a","         3","a","         0","a","       176","a","        39","a","         5","a","         0","a","   -6.7","a,0704, ","  31.2"," ,a,0814, ","   26.7","a,1201, ","-2.1","a,0105","-2.2","a,0303","-5.9","a,0621","-6.7","a,0704","-2.7","a,1225","-2.7","a,1225","-5.0","a,1022","","","    5219.2","2","    5219.2","a","    763.7"," ,a","      3.89","a","      6.89","a","      0.89","a"
"ASN00094087","1963","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      2.5","","       2.5","a","       189","a","        67","a","         0","a","         0","a","       168","a","        38","a","         5","a","         0","a","   -6.4","a,0805,+","  15.5"," ,a,1031,+","   23.2","a,1204, ","-0.6","a,0104","-2.3","a,0215","-4.6","a,0413","","","-0.3","a,1231","-4.0","a,1116","-4.4","a,1108","","","    5170.7","7","    5170.7","a","    552.6"," ,a","      4.15","a","      7.21","a","      1.09","a"
"ASN00094087","1964","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      0.0","","       0.0","a","       223","a","        94","a","         1","a","         0","a","       201","a","        22","a","         5","a","         0","a","   -7.8","a,0805, ","  26.2"," ,a,0207, ","   22.8","a,0129, ","-1.7","a,0101","-2.9","a,0111","-4.6","a,0325","-6.7","a,0704","-3.3","a,1231","-3.3","a,1231","-4.9","a,1104","-7.2","a,0924","    5408.6","6","    5408.6","a","    829.8"," ,a","      3.33","a","      6.45","a","      0.21","a"
"ASN00094087","1965","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      3.2","","       3.2","a","       160","a","        70","a","         2","a","         0","a","       203","a","        28","a","         9","a","         0","a","   -8.1","a,0728, ","  58.4"," ,a,0509, ","   25.7","a,1222,+","0.0","a,0103","-2.7","a,0106","-5.0","a,0517","-6.9","a,0622","-0.7","a,1229","-2.3","a,1227","-4.4","a,1117","-7.7","a,1002","    5191.7","7","    5191.7","a","    665.9"," ,a","      3.93","a","      7.40","a","      0.47","a"
"ASN00094087","1966","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      2.8","","       2.8","a","       186","a","        81","a","         3","a","         0","a","       176","a","        40","a","         7","a","         0","a","   -8.1","a,0526, ","  42.4"," ,a,0322, ","   26.2","a,1123, ","-0.6","a,0101","-3.3","a,0118","-5.0","a,0408","-8.1","a,0526","-2.3","a,1220","-2.3","a,1220","-4.4","a,1209","","","    5172.1","1","    5172.1","a","    758.1"," ,a","      4.16","a","      7.49","a","      0.85","a"
"ASN00094087","1967","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      6.9","","       6.9","a","       159","a","        62","a","         3","a","         0","a","       162","a","        19","a","        11","a","         0","a","   -6.6","a,0813, ","  41.9"," ,a,0711, ","   28.3","a,0207, ","-1.1","a,0103","-2.2","a,0125","-5.6","a,0426","","","0.0","a,1231","-2.8","a,1219","-4.4","a,1115","","","    5068.5","5","    5068.5","a","    550.2"," ,a","      4.45","a","      7.76","a","      1.14","a"
"ASN00094087","1968","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      7.7","","       7.7","a","       200","a","        60","a","         1","a","         0","a","       192","a","        38","a","        11","a","         0","a","   -6.8","a,0521, ","  26.2"," ,a,0227, ","   26.8","a,0131, ","-0.5","a,0101","-2.2","a,0405","-4.4","a,0505","-6.8","a,0521","-2.2","a,1221","-2.2","a,1221","-5.0","a,1010","-6.7","a,0925","    5233.3","3","    5233.3","a","    582.6"," ,a","      3.99","a","      7.19","a","      0.79","a"
"ASN00094087","1969","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      1.8","","       1.8","a","       192","a","        83","a","         4","a","         0","a","       147","a","        18","a","         6","a","         0","a","   -7.2","a,0912,+","  47.5"," ,a,0222, ","   25.0","a,0220, ","-1.7","a,0106","-5.0","a,0109","-5.0","a,0109","-6.7","a,0723","-0.8","a,1230","-3.6","a,1208","-4.4","a,1207","-7.2","a,0912","    5080.3","3","    5080.3","a","    866.0"," ,a","      4.45","a","      7.49","a","      1.40","a"
"ASN00094087","1970","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","      0.0","","       0.0","a","       207","a","       100","a","        13","a","","","","","","","","","","","","","  54.1"," ,a,0817, ","","","","","","","","","","","","","","","","","","","","","","","   1248.0"," ,a","","","","","",""
"ASN00094087","1971","-42.8967","147.235","1260.5","MOUNT WELLINGTON, AS","","","","","       210","a","       119","a","         7","a","         0","a","       143","a","        22","a","         7","a","         0","a","   -6.7","a,0730, ","  41.1"," ,a,0210, ","   25.0","a,0108, ","-2.2","a,0420","-2.2","a,0420","-5.3","a,0624","-6.7","a,0730","-0.2","a,1220","-2.2","a,1219","-5.5","a,1027","","","","","","","   1138.7"," ,a","      4.73","a","      7.53","a","      1.94","a"
