"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00056311","1982","39.45","-108.05","1551.4","PARACHUTE, CO US","    476.5","","     476.5","0","        71","0","        52","0","         2","0","","","        10","0","         8","0","       166","0","        20","0","       165","0","        58","0","","","  -26.1","0,0108, ","","","   178"," ,0,0129, ","  30.5"," ,0,0210, ","   40.0","0,0722, ","0.0","0,1006","-2.8","0,1010","-5.6","0,1103","-7.8","0,1114","-11.7","0,1215","-1.7","0,0506","-4.4","0,0421","-4.4","0,0421","-8.3","0,0418","-8.9","0,0408","    3217.3","3","    3217.3","0","    405.6"," ,0","      973"," ,0","     10.13","0","     18.28","0","      1.97","0"
"USC00056311","1983","39.45","-108.05","1551.4","PARACHUTE, CO US","    488.2","","     488.2","0","       106","0","        63","0","         2","0","       45","","        24","0","         1","0","       164","0","         7","0","       160","0","        74","0","","","  -20.6","0,1229, ","   508"," ,0,1229,+","   127"," ,0,1225, ","  38.1"," ,0,1129, ","   38.9","0,0809,+","-0.6","0,0921","-5.6","0,1109","-5.6","0,1109","-12.8","0,1123","-12.8","0,1123","-0.6","0,0518","-2.8","0,0417","-5.6","0,0415","-6.7","0,0406","-9.4","0,0203","    3308.8","8","    3308.8","0","    586.1"," ,0","     1658"," ,0","     10.73","0","     18.77","0","      2.70","0"
"USC00056311","1984","39.45","-108.05","1551.4","PARACHUTE, CO US","    483.8","","     483.8","0","        91","0","        52","0","         2","0","","","        10","0","        11","0","       193","0","         9","0","       152","0","        77","0","","","  -27.2","0,0121,+","","","   130"," ,0,0425, ","  40.6"," ,0,0607, ","   38.3","0,0720, ","0.0","0,0925","-2.2","0,1013","-5.0","0,1019","-6.7","0,1104","-13.3","0,1127","-1.1","0,0612","-3.9","0,0429","-5.0","0,0427","-6.7","0,0308","-12.2","0,0305","    3565.3","3","    3565.3","0","    467.2"," ,0","      722"," ,0","      9.52","0","     18.34","0","      0.71","0"
"USC00056311","1985","39.45","-108.05","1551.4","PARACHUTE, CO US","    498.2","","     498.2","0","        87","0","        61","0","         4","0","       68","","","","         6","0","       150","0","        12","0","       172","0","        75","0","","","  -26.1","0,0201, ","   152"," ,0,1119,+","","","  50.8"," ,0,1008, ","   40.6","0,0707, ","0.0","0,0923","-2.2","0,0930","-5.0","0,1107","-6.7","0,1114","-10.0","0,1119","-1.1","0,0514","-3.3","0,0423","-4.4","0,0405","-7.8","0,0330","-8.9","0,0305","    3339.4","4","    3339.4","0","    599.2"," ,0","","","     10.57","0","     19.19","0","      1.95","0"
"USC00056311","1986","39.45","-108.05","1551.4","PARACHUTE, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2859.9","9","    2859.9"," ","","","","","","","","","",""
"USC00056311","1991","39.45","-108.05","1551.4","PARACHUTE, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
