"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00360873","1947","41.96667","-78.73333","702.0","BRADFORD 4 NW HH SUM, PA US","         3"," "
"USC00360873","1948","41.96667","-78.73333","702.0","BRADFORD 4 NW HH SUM, PA US","         1"," "
