"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLM00006380","1906","50.9053","5.7617","114.0","MAASTRICHT, NL","     70.4","","      70.4","E","","","","","","","         0","E","        73","E","        13","E","        72","E","         1","E","  -11.7","E,1229, ","","","   33.2","E,0903, ","-0.2","E,0925","-2.4","E,1111","-4.5","E,1208","-7.9","E,1222","-9.7","E,1223","-1.5","E,0330","-3.6","E,0328","-4.6","E,0325","-7.4","E,0125","","","","","","","","","      9.30","E","     13.29","E","      5.31","E"
"NLM00006380","1907","50.9053","5.7617","114.0","MAASTRICHT, NL","     17.9","","      17.9","E","","","","","","","         0","E","        79","E","        16","E","        49","E","         0","E","  -14.6","E,0123, ","","","   30.3","E,0512, ","-0.8","E,0923","-3.0","E,1122","-4.8","E,1228","","","","","-0.5","E,0520","-3.3","E,0312","-4.8","E,0223","-8.4","E,0209","-9.7","E,0208","    3505.2","2","    3505.2","E","","","      8.80","E","     12.81","E","      4.80","E"
"NLM00006380","1908","50.9053","5.7617","114.0","MAASTRICHT, NL","     36.9","","      36.9","E","","","","","","","         0","E","        88","E","        20","E","        64","E","         0","E","  -14.2","E,1229, ","","","   30.6","E,0604, ","-2.4","E,1020","-2.4","E,1020","-4.7","E,1025","-6.8","E,1109","-10.2","E,1227","-0.3","E,0425","-3.0","E,0421","-4.5","E,0206","-6.7","E,0125","-12.3","E,0113","    3466.8","8","    3466.8","E","","","      8.59","E","     12.74","E","      4.44","E"
"NLM00006380","1909","50.9053","5.7617","114.0","MAASTRICHT, NL","     22.3","","      22.3","E","","","","","","","         0","E","       102","E","        15","E","        39","E","         0","E","   -9.5","E,0213,+","","","   29.3","E,0816, ","-1.9","E,1105","-2.5","E,1107","-5.9","E,1119","-8.0","E,1120","","","-0.1","E,0515","-2.7","E,0404","-4.4","E,0403","-6.8","E,0305","-9.5","E,0213","    3680.9","9","    3680.9","E","","","      8.30","E","     12.27","E","      4.33","E"
"NLM00006380","1910","50.9053","5.7617","114.0","MAASTRICHT, NL","     22.7","","      22.7","E","","","","","","","         0","E","        53","E","         3","E","        58","E","         0","E","   -7.7","E,1229, ","","","   28.4","E,0606, ","-0.6","E,1105","-2.6","E,1121","-4.4","E,1125","-7.2","E,1228","","","-1.5","E,0411","-2.8","E,0331","-6.3","E,0201","","","","","    3324.5","5","    3324.5","E","","","      9.58","E","     13.42","E","      5.74","E"
"NLM00006380","1911","50.9053","5.7617","114.0","MAASTRICHT, NL","    160.0","","     160.0","E","","","","","","","         0","E","        67","E","        13","E","        96","E","        10","E","  -12.9","E,0115, ","","","   35.1","E,0728, ","-0.4","E,1011","","","","","","","","","-2.8","E,0414","-2.8","E,0414","-4.5","E,0407","-9.1","E,0201","-9.1","E,0201","    3352.2","2","    3352.2","E","","","      9.99","E","     14.45","E","      5.52","E"
"NLM00006380","1912","50.9053","5.7617","114.0","MAASTRICHT, NL","     46.2","","      46.2","E","","","","","","","         0","E","        44","E","         6","E","        44","E","         1","E","  -15.8","E,0203, ","","","   33.1","E,0713, ","-0.9","E,0926","-2.5","E,1006","","","","","","","-0.3","E,0502","-2.8","E,0413","-13.9","E,0205","-13.9","E,0205","-13.9","E,0205","    2971.0","0","    2971.0","E","","","      9.37","E","     13.37","E","      5.37","E"
"NLM00006380","1913","50.9053","5.7617","114.0","MAASTRICHT, NL","     26.4","","      26.4","E","","","","","","","         0","E","        51","E","         3","E","        51","E","         0","E","   -8.6","E,0221, ","","","   29.9","E,0617, ","-0.5","E,1014","-2.5","E,1206","-5.3","E,1207","","","","","-0.4","E,0415","-3.1","E,0414","-5.6","E,0224","-8.6","E,0221","","","    3348.9","9","    3348.9","E","","","      9.72","E","     13.69","E","      5.75","E"
"NLM00006380","1914","50.9053","5.7617","114.0","MAASTRICHT, NL","     55.4","","      55.4","E","","","","","","","         0","E","        45","E","        17","E","        70","E","         0","E","  -11.2","E,0117, ","","","   30.2","E,0712, ","-0.9","E,1007","-5.0","E,1118","-5.0","E,1118","-7.7","E,1226","","","-0.9","E,0502","-4.8","E,0125","-4.8","E,0125","-10.8","E,0124","-10.8","E,0124","    3277.2","2","    3277.2","E","","","      9.56","E","     13.65","E","      5.47","E"
"NLM00006380","1915","50.9053","5.7617","114.0","MAASTRICHT, NL","     30.3","","      30.3","E","","","","","","","         0","E","        76","E","         7","E","        57","E","         1","E","  -12.0","E,1128, ","","","   33.2","E,0608, ","-1.8","E,1023","-2.6","E,1116","-6.0","E,1122","-8.6","E,1127","-12.0","E,1128","0.0","E,0515","-3.3","E,0401","-5.1","E,0330","","","","","    3274.5","5","    3274.5","E","","","      8.90","E","     12.95","E","      4.86","E"
"NLM00006380","1916","50.9053","5.7617","114.0","MAASTRICHT, NL","     15.9","","      15.9","E","","","","","","","         0","E","        60","E","         5","E","        44","E","         0","E","   -6.0","E,0224, ","","","   28.6","E,0623, ","-2.1","E,1020","-2.9","E,1021","-5.0","E,1117","","","","","-1.6","E,0330","-3.2","E,0325","-6.0","E,0224","","","","","    3401.2","2","    3401.2","E","","","      9.32","E","     13.13","E","      5.50","E"
"NLM00006380","1917","50.9053","5.7617","114.0","MAASTRICHT, NL","     60.6","","      60.6","E","","","","","","","         2","E","       112","E","        38","E","        85","E","         0","E","  -20.8","E,0203, ","","","   30.8","E,0616, ","-1.1","E,1021","-9.1","E,1204","-9.1","E,1204","-9.1","E,1204","-9.1","E,1204","-0.7","E,0424","-2.6","E,0410","-4.8","E,0328","-7.7","E,0308","-9.6","E,0212","    3662.0","0","    3662.0","E","","","      8.21","E","     12.23","E","      4.19","E"
"NLM00006380","1918","50.9053","5.7617","114.0","MAASTRICHT, NL","     33.3","","      33.3","E","","","","","","","         0","E","        60","E","         3","E","        48","E","         1","E","   -7.9","E,0101, ","","","   33.1","E,0822, ","-2.1","E,1113","-3.5","E,1116","-4.4","E,1118","","","","","-1.8","E,0420","-5.5","E,0327","-5.5","E,0327","-6.7","E,0109","","","    3343.2","2","    3343.2","E","","","      9.55","E","     13.68","E","      5.43","E"
"NLM00006380","1919","50.9053","5.7617","114.0","MAASTRICHT, NL","     54.1","","      54.1","E","","","","","","","         0","E","        89","E","        18","E","        61","E","         1","E","  -14.4","E,0208, ","","","   32.3","E,0911, ","-0.4","E,1012","-3.0","E,1102","-5.8","E,1111","-7.2","E,1116","","","-0.4","E,0429","-2.7","E,0403","-8.4","E,0213","-8.4","E,0213","-9.5","E,0212","    3447.8","8","    3447.8","E","","","      8.28","E","     12.36","E","      4.21","E"
"NLM00006380","1920","50.9053","5.7617","114.0","MAASTRICHT, NL","     17.9","","      17.9","E","","","","","","","         0","E","        65","E","        11","E","        60","E","         0","E","  -12.0","E,1216, ","","","   28.1","E,0712, ","-1.1","E,1020","-3.0","E,1021","-4.6","E,1109","-6.7","E,1210","-9.0","E,1215","0.0","E,0314","-2.2","E,0223","-5.7","E,0107","","","","","    3261.6","6","    3261.6","E","","","      9.71","E","     14.08","E","      5.33","E"
"NLM00006380","1921","50.9053","5.7617","114.0","MAASTRICHT, NL","     94.7","","      94.7","E","","","","","","","         0","E","        70","E","         7","E","        96","E","         3","E","  -11.8","E,1205, ","","","   35.7","E,0728, ","-0.2","E,1024","-2.6","E,1025","-4.7","E,1109","-7.0","E,1125","-10.2","E,1128","-1.8","E,0420","-2.6","E,0419","-4.4","E,0213","","","","","    3274.2","2","    3274.2","E","","","     10.03","E","     14.78","E","      5.28","E"
"NLM00006380","1922","50.9053","5.7617","114.0","MAASTRICHT, NL","     41.3","","      41.3","E","","","","","","","         0","E","        82","E","        13","E","        60","E","         3","E","  -13.8","E,0208, ","","","   33.1","E,0523, ","0.0","E,1015","-4.0","E,1025","-6.4","E,1026","","","","","-0.9","E,0514","-3.2","E,0410","-5.2","E,0330","-7.8","E,0212","-9.0","E,0209","    3421.2","2","    3421.2","E","","","      8.33","E","     12.30","E","      4.36","E"
"NLM00006380","1923","50.9053","5.7617","114.0","MAASTRICHT, NL","     83.1","","      83.1","E","","","","","","","         0","E","        65","E","         6","E","        53","E","         3","E","  -11.5","E,1231, ","","","   34.9","E,0713, ","-1.9","E,1108","-2.7","E,1111","-6.1","E,1123","-6.9","E,1124","-11.5","E,1231","-1.1","E,0428","-3.5","E,0221","-5.1","E,0218","","","","","    3602.9","9","    3602.9","E","","","      9.05","E","     12.94","E","      5.16","E"
"NLM00006380","1924","50.9053","5.7617","114.0","MAASTRICHT, NL","     28.8","","      28.8","E","","","","","","","         0","E","        88","E","        13","E","        55","E","         0","E","   -9.6","E,0229, ","","","   30.5","E,0712, ","-0.8","E,1024","-2.8","E,1110","-4.7","E,1115","-7.0","E,1118","","","-0.1","E,0418","-2.5","E,0319","-9.6","E,0229","-9.6","E,0229","-9.6","E,0229","    3559.1","1","    3559.1","E","","","      8.90","E","     12.92","E","      4.87","E"
"NLM00006380","1925","50.9053","5.7617","114.0","MAASTRICHT, NL","     58.3","","      58.3","E","","","","","","","         0","E","        74","E","        10","E","        54","E","         1","E","  -15.4","E,1206, ","","","   34.7","E,0722, ","-0.9","E,1010","-2.8","E,1112","-6.0","E,1116","-6.8","E,1130","-11.4","E,1204","-0.1","E,0422","-3.4","E,0324","-4.5","E,0323","-10.5","E,0313","-10.5","E,0313","    3243.5","5","    3243.5","E","","","      9.05","E","     13.02","E","      5.08","E"
"NLM00006380","1926","50.9053","5.7617","114.0","MAASTRICHT, NL","     67.4","","      67.4","E","","","","","","","         0","E","        49","E","        11","E","        56","E","         0","E","   -9.6","E,0115, ","","","   31.4","E,0901, ","-1.2","E,1019","-2.2","E,1102","-5.3","E,1207","-8.9","E,1226","-8.9","E,1226","-0.9","E,0509","-2.4","E,0324","-9.2","E,0119","-9.2","E,0119","-9.2","E,0119","    3414.2","2","    3414.2","E","","","      9.75","E","     13.66","E","      5.85","E"
"NLM00006380","1927","50.9053","5.7617","114.0","MAASTRICHT, NL","     44.0","","      44.0","E","","","","","","","         0","E","        59","E","        13","E","        59","E","         0","E","  -14.2","E,1217, ","","","   30.8","E,0705, ","-1.1","E,1113","-3.0","E,1122","-5.6","E,1123","-8.6","E,1215","-12.1","E,1216","0.0","E,0511","-3.8","E,0220","-5.7","E,0219","","","","","    3228.1","1","    3228.1","E","","","      9.26","E","     13.06","E","      5.47","E"
"NLM00006380","1928","50.9053","5.7617","114.0","MAASTRICHT, NL","     51.5","","      51.5","E","","","","","","","         0","E","        53","E","         8","E","        76","E","         2","E","   -7.5","E,1216, ","","","   33.1","E,0715, ","0.0","E,0923","-2.8","E,1016","-6.0","E,1210","-7.5","E,1216","","","-0.1","E,0511","-4.7","E,0317","-4.7","E,0317","","","","","    3358.8","8","    3358.8","E","","","      9.63","E","     13.83","E","      5.41","E"
"NLM00006380","1929","50.9053","5.7617","114.0","MAASTRICHT, NL","    102.3","","     102.3","E","","","","","","","         2","E","        90","E","        31","E","        72","E","         3","E","  -21.4","E,0214, ","","","   34.5","E,0717, ","0.0","E,1110","-5.0","E,1218","-5.0","E,1218","-7.3","E,1221","","","-0.1","E,0425","-2.4","E,0423","-5.6","E,0406","-8.3","E,0303","-10.0","E,0301","    3720.9","9","    3720.9","E","","","      8.82","E","     13.25","E","      4.39","E"
"NLM00006380","1930","50.9053","5.7617","114.0","MAASTRICHT, NL","     69.9","","      69.9","E","","","","","","","         0","E","        50","E","         3","E","        58","E","         2","E","   -5.9","E,1226, ","","","   34.2","E,0828, ","0.0","E,1106","-4.1","E,1204","-5.1","E,1205","","","","","-0.1","E,0419","-2.9","E,0223","","","","","","","    2896.3","3","    2896.3","E","","","     10.06","E","     14.06","E","      6.08","E"
"NLM00006380","1931","50.9053","5.7617","114.0","MAASTRICHT, NL","     53.1","","      53.1","E","","","","","","","         0","E","        86","E","        12","E","        50","E","         0","E","   -9.5","E,0310, ","","","   30.5","E,0614, ","-0.2","E,0924","-2.3","E,1026","-6.5","E,1028","","","","","-1.1","E,0419","-3.0","E,0401","-5.7","E,0311","-9.5","E,0310","-9.5","E,0310","    3320.3","3","    3320.3","E","","","      8.93","E","     12.98","E","      4.87","E"
"NLM00006380","1932","50.9053","5.7617","114.0","MAASTRICHT, NL","    118.1","","     118.1","E","","","","","","","         0","E","        78","E","        13","E","        70","E","         3","E","  -11.4","E,0213, ","","","   35.4","E,0819, ","-0.1","E,1110","-2.5","E,1118","-4.4","E,1209","","","","","-1.1","E,0414","-2.6","E,0325","-4.8","E,0314","-9.8","E,0313","-9.8","E,0313","    3590.1","1","    3590.1","E","","","      9.46","E","     13.34","E","      5.59","E"
"NLM00006380","1933","50.9053","5.7617","114.0","MAASTRICHT, NL","     64.4","","      64.4","E","","","","","","","         0","E","        93","E","        31","E","        76","E","         2","E","  -13.5","E,1215, ","","","   34.9","E,0727, ","-0.6","E,1019","-2.9","E,1109","-7.7","E,1203","-7.7","E,1203","-9.4","E,1204","-0.6","E,0423","-3.0","E,0422","-4.8","E,0224","-7.6","E,0223","-10.1","E,0128","    3215.8","8","    3215.8","E","","","      8.89","E","     13.06","E","      4.71","E"
"NLM00006380","1934","50.9053","5.7617","114.0","MAASTRICHT, NL","     74.0","","      74.0","E","","","","","","","         0","E","        53","E","         5","E","        86","E","         1","E","   -9.3","E,0203, ","","","   33.4","E,0908, ","-0.1","E,1101","-3.7","E,1121","-4.4","E,1122","","","","","-1.7","E,0331","-3.2","E,0302","-9.3","E,0203","-9.3","E,0203","-9.3","E,0203","    3411.4","4","    3411.4","E","","","     10.32","E","     14.37","E","      6.27","E"
"NLM00006380","1935","50.9053","5.7617","114.0","MAASTRICHT, NL","     93.6","","      93.6","E","","","","","","","         0","E","        73","E","        13","E","        70","E","         1","E","   -9.0","E,0210, ","","","   32.5","E,0823, ","-0.4","E,1021","-2.2","E,1022","-5.4","E,1213","","","","","-0.6","E,0517","-2.6","E,0405","-6.2","E,0310","-9.0","E,0210","-9.0","E,0210","    3065.4","4","    3065.4","E","","","      9.64","E","     13.58","E","      5.69","E"
"NLM00006380","1936","50.9053","5.7617","114.0","MAASTRICHT, NL","     55.8","","      55.8","E","","","","","","","         0","E","        78","E","         7","E","        62","E","         0","E","   -9.8","E,0212, ","","","   30.1","E,0620, ","0.0","E,0929","-2.5","E,1006","-4.5","E,1123","","","","","-1.0","E,0423","-2.4","E,0414","-5.5","E,0214","-7.9","E,0213","-9.8","E,0212","    3195.5","5","    3195.5","E","","","      9.35","E","     13.20","E","      5.50","E"
