"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PKM00041780","1943","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","   2751.1","","    2751.1","S","        14","S","         4","S","         0","S","         0","S","         0","S","         0","S","       354","S","       191","S","    5.8","S,0206, ","   9.9"," ,S,0711, ","   43.0","S,0516,+","","","","","     37.0"," ,S","     26.00","S","     32.08","S","     19.91","S"
"PKM00041780","1944","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","   2693.5","","    2693.5","S","        26","S","        16","S","         4","S","         0","S","         0","S","         0","S","       359","S","       189","S","    8.0","S,0209,+","  47.0"," ,S,0803, ","   43.0","S,0519, ","      32.4","4","      32.4","S","    325.4"," ,S","     25.96","S","     31.58","S","     20.34","S"
"PKM00041780","1945","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        23","S","         8","S","         3","S","","","","","         0","S","       350","S","       172","S","","","  43.9"," ,S,0724, ","   40.2","S,0923, ","      70.7","7","      70.7","S","    161.0"," ,S","","","     31.49","S","",""
"PKM00041780","1958","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","   2998.1","","    2998.1","S","        15","S","         8","S","         2","S","         0","S","         0","S","         0","S","       363","S","       189","S","    9.4","S,0116, ","  42.9"," ,S,0712, ","   43.3","S,0511, ","       4.2","2","       4.2","S","    127.1"," ,S","     26.69","S","     32.12","S","     21.27","S"
"PKM00041780","2009","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        13","S","         7","S","         3","S","","","","","","","","","","","",""," 142.5"," ,S,0719, ","","","","","","","    281.2"," ,S","","","","","",""
"PKM00041780","2010","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        21","S","        17","S","         7","S","","","","","","","","","","","","","  77.2"," ,S,0606, ","","","","","","","    419.1"," ,S","","","","","",""
"PKM00041780","2011","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        17","S","        12","S","         3","S","","","","","","","","","","","","","  74.9"," ,S,0907, ","","","","","","","    271.8"," ,S","","","","","",""
"PKM00041780","2012","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        14","S","         8","S","         1","S","","","","","","","","","","","","","  48.8"," ,S,0907, ","","","","","","","    127.3"," ,S","","","","","",""
"PKM00041780","2014","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","         9","S","         3","S","         0","S","","","","","","","","","","","","","  10.9"," ,S,0303, ","","","","","","","     30.5"," ,S","","","","","",""
"PKM00041780","2015","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        10","S","         2","S","         0","S","","","","","","","","","","","","","  14.5"," ,S,0727, ","","","","","","","     25.4"," ,S","","","","","",""
"PKM00041780","2016","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        11","S","         7","S","         3","S","","","","","","","","","","","","","  43.4"," ,S,0629, ","","","","","","","    168.0"," ,S","","","","","",""
"PKM00041780","2017","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        25","S","        14","S","         4","S","","","","","","","","","","","","","  39.9"," ,S,0404, ","","","","","","","    246.8"," ,S","","","","","",""
"PKM00041780","2018","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","         3","S","         0","S","         0","S","","","","","","","","","","","","","   1.8"," ,S,0811, ","","","","","","","      3.6"," ,S","","","","","",""
"PKM00041780","2019","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","        26","S","        18","S","         6","S","","","","","","","","","","","",""," 113.0"," ,S,0811, ","","","","","","","    438.9"," ,S","","","","","",""
"PKM00041780","2023","24.907","67.161","30.5","JINNAH INTERNATIONAL, PK","","","","","","","","","","","","","","","         0","S","       352","S","       215","S","","","","","   40.6","S,0930, ","","","","","","","","","     32.83","S","",""
