"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00255320","1898","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        44","6","        40","6","         9","6","","","","","","","","","","","","","  56.6"," ,6,0806, ","    621.2"," ,6","",""
"USC00255320","1902","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        50","6","        12","6","","","","","","","","","","","","","  76.7"," ,6,0705, ","    925.5"," ,6","",""
"USC00255320","1903","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        68","6","        58","6","         7","6","","","","","","","","","","","","","  65.3"," ,6,0731, ","    889.9"," ,6","",""
"USC00255320","1904","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        63","6","        45","6","         6","6","","","","","","","","","","","","","  45.2"," ,6,0425, ","    639.0"," ,6","",""
"USC00255320","1905","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        83","6","        65","6","        12","6","","","","","","","","","","","","","  67.1"," ,6,0725, ","   1027.1"," ,6","",""
"USC00255320","1906","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        68","6","        52","6","         6","6","","","","","","","","","","","","","  82.6"," ,6,0718, ","    734.3"," ,6","",""
"USC00255320","1907","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        58","6","        37","6","         7","6","","","","","","","","","","","","","  96.5"," ,6,0713, ","    747.7"," ,6","",""
"USC00255320","1909","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        58","6","        55","6","        10","6","","","","","","","","","","","","","  49.5"," ,6,0704, ","    732.5"," ,6","",""
"USC00255320","1911","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        50","6","        47","6","         4","6","","","","","","","","","","","","","  79.5"," ,6,0722, ","    624.4"," ,6","",""
"USC00255320","1912","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        52","6","        47","6","         5","6","","","","","","","","","","","","","  73.7"," ,6,0815, ","    557.7"," ,6","",""
"USC00255320","1914","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        62","6","        53","6","         7","6","","","","","","","","","","","","","  50.8"," ,6,0602, ","    711.2"," ,6","",""
"USC00255320","1915","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        88","6","        70","6","         7","6","","","","","","","","","","","","","  96.5"," ,6,0715, ","    955.1"," ,6","",""
"USC00255320","1916","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        58","6","        49","6","         4","6","","","","","","","","","","","","","  36.1"," ,6,0812, ","    574.8"," ,6","",""
"USC00255320","1917","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        46","6","         7","6","","","","","","","","","","","","","  76.2"," ,6,0626, ","    701.2"," ,6","",""
"USC00255320","1918","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        62","6","        54","6","         2","6","","","","","","","","","","","","","  34.3"," ,6,1025, ","    538.1"," ,6","",""
"USC00255320","1919","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        58","6","         9","6","","","        11","6","","","","","","","   203"," ,6,0214, ","  63.8"," ,6,0619, ","    841.9"," ,6","      839"," ,6"
"USC00255320","1920","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        56","6","        52","6","         5","6","","","         5","6","","","","","","","   152"," ,6,1128, ","  47.0"," ,6,1031, ","    676.7"," ,6","      495"," ,6"
"USC00255320","1921","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        52","6","        47","6","         5","6","","","         3","6","","","","","","","   102"," ,6,0205, ","  63.5"," ,6,0815, ","    590.0"," ,6","      203"," ,6"
"USC00255320","1922","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        48","6","        45","6","         7","6","","","         6","6","","","","","","","   102"," ,6,0318, "," 121.9"," ,6,0706, ","    666.9"," ,6","      343"," ,6"
"USC00255320","1924","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        58","6","        53","6","         5","6","","","        12","6","","","","","","","   305"," ,6,0315, ","  47.0"," ,6,0712, ","    689.7"," ,6","     1117"," ,6"
"USC00255320","1925","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        49","6","         5","6","","","         6","6","","","","","","","   152"," ,6,1213,+","  38.6"," ,6,0816,+","    552.5"," ,6","      583"," ,6"
"USC00255320","1926","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        58","6","        51","6","         2","6","","","         6","6","","","","","","","   254"," ,6,0327, ","  45.7"," ,6,0902, ","    519.9"," ,6","      661"," ,6"
"USC00255320","1927","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        60","6","        46","6","         7","6","","","         7","6","","","","","","","   127"," ,6,0420, ","  48.5"," ,6,0905, ","    625.4"," ,6","      457"," ,6"
"USC00255320","1928","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        55","6","        42","6","         6","6","","","         4","6","","","","","","","   102"," ,6,1129,+"," 123.2"," ,6,1011, ","    684.1"," ,6","      254"," ,6"
"USC00255320","1929","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        44","6","         5","6","","","         4","6","","","","","","","   102"," ,6,0225,+","  34.8"," ,6,0619, ","    554.2"," ,6","      254"," ,6"
"USC00255320","1930","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        62","6","        49","6","         7","6","","","","","","","","","","","",""," 101.6"," ,6,0811, ","    673.7"," ,6","",""
"USC00255320","1931","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        79","6","        55","6","         9","6","","","         9","6","","","","","","","   127"," ,6,0307, ","  76.2"," ,6,0504, ","    762.4"," ,6","      749"," ,6"
"USC00255320","1932","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        65","6","        54","6","         7","6","","","         8","6","","","","","","","   254"," ,6,0114,+","  69.9"," ,6,0601, ","    663.9"," ,6","      915"," ,6"
"USC00255320","1934","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        50","6","        40","6","         2","6","","","","","","","","","","","","","  34.3"," ,6,0830, ","    384.7"," ,6","",""
"USC00255320","1935","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        70","6","        54","6","         9","6","","","","","","","","","","","","","  42.2"," ,6,0518, ","    748.3"," ,6","",""
"USC00255320","1936","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        53","6","        40","6","         3","6","","","","","","","","","","","","","  42.2"," ,6,0806, ","    439.5"," ,6","",""
"USC00255320","1937","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        59","6","        50","6","         1","6","","","","","","","","","","","","","  27.2"," ,6,0723, ","    491.5"," ,6","",""
"USC00255320","1938","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        79","6","        60","6","         3","6","","","","","         1"," ","","","","","","","  36.8"," ,6,0424, ","    622.2"," ,6","",""
"USC00255320","1939","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        48","6","        38","6","         1","6","","","","","","","","","","","","","  28.7"," ,6,0610, ","    403.4"," ,6","",""
"USC00255320","1940","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        65","6","        46","6","         4","6","","","","","","","","","","","","","  25.9"," ,6,0620, ","    511.7"," ,6","",""
"USC00255320","1942","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        75","6","        55","6","         6","6","","","","","","","","","","","","","  59.7"," ,6,0620, ","    746.8"," ,6","",""
"USC00255320","1943","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        56","6","        39","6","         5","6","","","","","","","","","","","","","  82.6"," ,6,0703, ","    604.6"," ,6","",""
"USC00255320","1944","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        89","6","        72","6","         9","6","","","        14","6","","","","","","","   178"," ,6,0417, ","  66.3"," ,6,0825, ","    982.8"," ,6","      939"," ,6"
"USC00255320","1945","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        80","6","        60","6","         8","6","","","","","","","","","","","","","  46.2"," ,6,0514, ","    728.2"," ,6","",""
"USC00255320","1946","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        64","6","        47","6","         6","6","","","","","","","","","","","","","  90.2"," ,6,0619, ","    678.4"," ,6","",""
"USC00255320","1947","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        67","6","        51","6","         7","6","","","","","","","","","","","","","  52.3"," ,6,0612, ","    647.9"," ,6","",""
"USC00255320","1948","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        54","0","        48","0","         6","0","","","","","         4"," ","        11"," ","","","","","  61.7"," ,0,0802, ","    656.2"," ,0","",""
"USC00255320","1949","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","        62","0","        47","0","         9","0","       71","","         8","0","         7"," ","        19"," ","   330"," ,0,0214,+","   203"," ,0,0127, ","  69.9"," ,0,0607, ","    798.9"," ,0","      602"," ,0"
"USC00255320","1950","40.7452","-97.5966","472.4","MC COOL JUNCTION, NE US","","","","","","","","","","","         8"," ","        16"," ","","","","","","","","","",""
