"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00518958","1937","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       293","6","       222","6","        35","6","","","","","","","","","","","","","","","","","","","",""," 201.9"," ,6,0502, ","","","","","","","   3515.4"," ,6","","","","","","","",""
"USC00518958","1939","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       264","6","       217","6","        35","6","","","","","","","","","","","","","","","","","","","",""," 109.2"," ,6,0304, ","","","","","","","   3372.7"," ,6","","","","","","","",""
"USC00518958","1940","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       233","6","       194","6","        26","6","","","","","","","","","","","","","","","","","","","",""," 221.7"," ,6,0513, ","","","","","","","   2730.3"," ,6","","","","","","","",""
"USC00518958","1941","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       242","6","       201","6","        22","6","","","","","","","","","","","","","","","","","","","","","  75.4"," ,6,0214, ","","","","","","","   2516.4"," ,6","","","","","","","",""
"USC00518958","1942","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       275","6","       217","6","        36","6","","","","","","","","","","","","","","","","","","","","","  84.3"," ,6,1130, ","","","","","","","   2958.1"," ,6","","","","","","","",""
"USC00518958","1943","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       258","6","       200","6","        25","6","","","","","","","","","","","","","","","","","","","",""," 117.3"," ,6,0104, ","","","","","","","   2788.9"," ,6","","","","","","","",""
"USC00518958","1944","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       263","6","       193","6","        20","6","","","","","","","","","","","","","","","","","","","",""," 190.5"," ,6,0229, ","","","","","","","   2412.6"," ,6","","","","","","","",""
"USC00518958","1945","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       242","6","       182","6","        19","6","","","","","","","","","","","","","","","","","","","",""," 139.7"," ,6,0406, ","","","","","","","   2456.5"," ,6","","","","","","","",""
"USC00518958","1946","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       281","6","       211","6","        27","6","","","","","","","","","","","","","","","","","","","",""," 137.2"," ,6,1209, ","","","","","","","   3219.9"," ,6","","","","","","","",""
"USC00518958","1947","22.01667","-159.45","172.2","WAIAHI LOWER 1054, HI US","","","","","       267","6","       201","6","        21","6","","","","","","","","","","","","","","","","","","","",""," 154.9"," ,6,1112, ","","","","","","","   2657.1"," ,6","","","","","","","",""
