"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MAM00067023","2005","-14.279","50.175","6.1","SAMBAVA, MA","","","","","         0","S","         0","S","         0","S","       343","S","        46","S","   15.7","S,0914, ","   33.0","S,0107,+","       0.0","0","       0.0","S","     25.17","S","     29.47","S","     20.88","S"
"MAM00067023","2006","-14.279","50.175","6.1","SAMBAVA, MA","   2214.3","","    2214.3","S","","","","","","","","","","","","","","","","","","","","","","","",""
