"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00010917","2000","-32.6722","116.6706","275.0","WANDERING, AS","","","","","","","","","","","         0","a","        20","a","         0","a","       195","a","        43","a","   -2.0","a,0822,+","","","   39.0","a,1227, ","0.0","a,0523","","","","","0.0","a,1022","","","    1325.9","9","    1325.9","a","","","     15.93","a","     23.41","a","      8.46","a"
"ASN00010917","2001","-32.6722","116.6706","275.0","WANDERING, AS","    573.3","","     573.3","a","        74","a","        38","a","         2","a","         0","a","        32","a","         0","a","       189","a","        39","a","   -2.9","a,0718, ","  46.0"," ,a,0730, ","   40.0","a,0116,+","-1.0","a,0605","-2.9","a,0718","","","-1.0","a,1016","","","    1489.5","5","    1489.5","a","    441.6"," ,a","     15.54","a","     23.17","a","      7.92","a"
"ASN00010917","2002","-32.6722","116.6706","275.0","WANDERING, AS","    380.2","","     380.2","a","        98","a","        40","a","         1","a","         0","a","        23","a","         0","a","       205","a","        52","a","   -2.0","a,1002,+","  28.0"," ,a,0809, ","   43.8","a,1220, ","0.0","a,0525","","","","","0.0","a,1012","","","    1355.8","8","    1355.8","a","    440.0"," ,a","     15.96","a","     23.73","a","      8.20","a"
"ASN00010917","2003","-32.6722","116.6706","275.0","WANDERING, AS","    594.6","","     594.6","a","       100","a","        50","a","         4","a","         0","a","        23","a","         0","a","       201","a","        55","a","   -4.3","a,0619, ","  33.2"," ,a,0210, ","   41.6","a,0122, ","-0.4","a,0607","-2.2","a,0612","","","-0.8","a,1018","","","    1386.7","7","    1386.7","a","    604.8"," ,a","     16.17","a","     23.66","a","      8.67","a"
"ASN00010917","2004","-32.6722","116.6706","275.0","WANDERING, AS","    562.4","","     562.4","a","       100","a","        53","a","         3","a","         0","a","        32","a","         0","a","       201","a","        57","a","   -3.4","a,0911, ","  35.2"," ,a,1021, ","   40.8","a,1214, ","-0.2","a,0514","-2.5","a,0602","","","-1.1","a,1118","-3.4","a,0911","    1451.2","2","    1451.2","a","    516.2"," ,a","     15.98","a","     23.64","a","      8.32","a"
"ASN00010917","2006","-32.6722","116.6706","275.0","WANDERING, AS","    383.0","","     383.0","a","        77","a","        42","a","         0","a","         0","a","        28","a","         0","a","       213","a","        55","a","   -5.2","a,0616, ","  21.6"," ,a,0725, ","   39.8","a,1217,+","-0.2","a,0508","-2.8","a,0604","-5.2","a,0616","","","","","    1351.0","0","    1351.0","a","    392.8"," ,a","     16.16","a","     24.09","a","      8.23","a"
"ASN00010917","2007","-32.6722","116.6706","275.0","WANDERING, AS","    598.4","","     598.4","a","        94","a","        53","a","         2","a","         0","a","         7","a","         0","a","       190","a","        56","a","   -0.9","a,0521, ","  28.4"," ,a,0416, ","   45.1","a,0203, ","0.0","a,0517","","","","","-0.1","a,1029","","","    1403.5","5","    1403.5","a","    537.0"," ,a","     15.96","a","     23.59","a","      8.32","a"
"ASN00010917","2008","-32.6722","116.6706","275.0","WANDERING, AS","    563.5","","     563.5","a","        96","a","        50","a","         2","a","         0","a","        33","a","         0","a","       193","a","        54","a","   -2.9","a,0922, ","  28.2"," ,a,0716, ","   40.5","a,0228, ","-0.3","a,0618","-2.5","a,0707","","","-0.2","a,1005","-2.9","a,0922","    1489.6","6","    1489.6","a","    515.6"," ,a","     15.75","a","     23.33","a","      8.17","a"
"ASN00010917","2009","-32.6722","116.6706","275.0","WANDERING, AS","    511.3","","     511.3","a","        83","a","        52","a","         0","a","         0","a","        18","a","         0","a","       219","a","        60","a","   -1.9","a,0622, ","  25.2"," ,a,0814, ","   43.5","a,0116, ","0.0","a,0515","","","","","-0.2","a,1001","","","    1329.2","2","    1329.2","a","    524.6"," ,a","     16.23","a","     24.10","a","      8.36","a"
"ASN00010917","2011","-32.6722","116.6706","275.0","WANDERING, AS","","","","","        93","a","        59","a","         4","a","         0","a","         5","a","         0","a","       209","a","        63","a","   -1.0","a,0704, ","  88.4"," ,a,1213, ","   42.4","a,0128, ","-0.1","a,0605","","","","","-0.7","a,0805","","","    1203.3","3","    1203.3","a","    725.0"," ,a","     16.89","a","     23.86","a","      9.91","a"
"ASN00010917","2012","-32.6722","116.6706","275.0","WANDERING, AS","    576.4","","     576.4","a","        85","a","        49","a","         2","a","         0","a","        24","a","         0","a","       212","a","        57","a","   -3.4","a,0525, ","  34.6"," ,a,0904, ","   41.1","a,1230, ","-1.5","a,0524","-3.4","a,0525","","","-0.5","a,0929","","","    1342.0","0","    1342.0","a","    513.2"," ,a","     16.39","a","     23.97","a","      8.80","a"
"ASN00010917","2013","-32.6722","116.6706","275.0","WANDERING, AS","    647.0","","     647.0","a","       102","a","        52","a","         0","a","         0","a","        12","a","         0","a","       202","a","        61","a","   -4.8","a,0708, ","  25.0"," ,a,0727, ","   41.7","a,1215, ","-0.3","a,0601","-2.8","a,0706","-4.8","a,0708","","","","","    1230.6","6","    1230.6","a","    566.4"," ,a","     16.73","a","     24.13","a","      9.33","a"
"ASN00010917","2015","-32.6722","116.6706","275.0","WANDERING, AS","","","","","        71","a","        42","a","         3","a","         0","a","        26","a","         0","a","       223","a","        67","a","   -3.0","a,0709, ","  35.6"," ,a,0720, ","   43.1","a,0105, ","-0.8","a,0529","-3.0","a,0709","","","-0.4","a,1016","-2.2","a,0916","    1276.7","7","    1276.7","a","    460.8"," ,a","     16.65","a","     24.68","a","      8.63","a"
"ASN00010917","2016","-32.6722","116.6706","275.0","WANDERING, AS","    648.9","","     648.9","a","       100","a","        53","a","         1","a","         0","a","        26","a","         0","a","       180","a","        52","a","   -3.8","a,0713, ","  35.2"," ,a,0120, ","   42.8","a,0210, ","-0.5","a,0531","-3.8","a,0713","","","0.0","a,1030","-3.3","a,0824","    1604.5","5","    1604.5","a","    548.8"," ,a","     15.47","a","     22.66","a","      8.27","a"
