"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00196262","1928","42.01667","-70.81667","21.0","PEMBROKE, MA US","       114","6","        79","6","         4","6","","","","","","","","","  49.8"," ,6,0919, ","    937.1"," ,6","",""
"USC00196262","1929","42.01667","-70.81667","21.0","PEMBROKE, MA US","       122","6","        94","6","         5","6","","","","","","","","","  55.6"," ,6,0416, ","   1085.5"," ,6","",""
"USC00196262","1930","42.01667","-70.81667","21.0","PEMBROKE, MA US","       104","6","        66","6","         5","6","","","","","","","","","  53.3"," ,6,0213, ","    839.4"," ,6","",""
"USC00196262","1931","42.01667","-70.81667","21.0","PEMBROKE, MA US","       124","6","        82","6","         9","6","","","","","","","",""," 114.3"," ,6,0609, ","   1169.8"," ,6","",""
"USC00196262","1932","42.01667","-70.81667","21.0","PEMBROKE, MA US","       117","6","        79","6","        14","6","","","","","","","","","  68.1"," ,6,1019, ","   1255.2"," ,6","",""
"USC00196262","1933","42.01667","-70.81667","21.0","PEMBROKE, MA US","       140","6","        90","6","         6","6","","","","","","","",""," 116.3"," ,6,0916, ","   1273.4"," ,6","",""
"USC00196262","1935","42.01667","-70.81667","21.0","PEMBROKE, MA US","       109","6","        71","6","        11","6","","","","","","","",""," 124.5"," ,6,0409, ","   1103.4"," ,6","",""
"USC00196262","1936","42.01667","-70.81667","21.0","PEMBROKE, MA US","       125","6","        74","6","        18","6","","","","","","","",""," 188.2"," ,6,0918, ","   1338.5"," ,6","",""
"USC00196262","1939","42.01667","-70.81667","21.0","PEMBROKE, MA US","       113","6","        72","6","         9","6","","","","","","","","","  64.5"," ,6,1031, ","    962.2"," ,6","",""
"USC00196262","1941","42.01667","-70.81667","21.0","PEMBROKE, MA US","       100","6","        52","6","         9","6","","","","","","","","","  46.7"," ,6,0728, ","    759.4"," ,6","",""
"USC00196262","1942","42.01667","-70.81667","21.0","PEMBROKE, MA US","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00196262","1943","42.01667","-70.81667","21.0","PEMBROKE, MA US","       111","6","        74","6","         6","6","","","","","","","","","  67.8"," ,6,0814, ","    878.9"," ,6","",""
"USC00196262","1944","42.01667","-70.81667","21.0","PEMBROKE, MA US","       105","6","        67","6","        12","6","","","","","","","","","  93.2"," ,6,0913, ","    924.2"," ,6","",""
"USC00196262","1945","42.01667","-70.81667","21.0","PEMBROKE, MA US","       128","6","        86","6","         8","6","","","","","","","","","  95.8"," ,6,1129, ","   1210.6"," ,6","",""
"USC00196262","1946","42.01667","-70.81667","21.0","PEMBROKE, MA US","       100","6","        74","6","         8","6","","","         1"," ","","","","","  72.1"," ,6,0807, ","    938.9"," ,6","",""
"USC00196262","1948","42.01667","-70.81667","21.0","PEMBROKE, MA US","       127","0","        82","0","        13","0","","","","","","","","","  59.7"," ,0,0707, ","   1260.4"," ,0","",""
"USC00196262","1949","42.01667","-70.81667","21.0","PEMBROKE, MA US","       111","0","        70","0","         2","0","","","","","","","","","  34.0"," ,0,0923, ","    728.9"," ,0","",""
