"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ROM00015085","1961","47.15","24.5","367.0","BISTRITA, RO","     92.8","","      92.8","G","","","","","","","        13","G","       119","G","        34","G","       121","G","         5","G","  -25.5","G,0128, ","","","   34.9","G,0812, ","-0.8","G,0922","-2.6","G,1012","-8.2","G,1121","-8.2","G,1121","-10.8","G,1214","-0.8","G,0423","-4.0","G,0329","-4.6","G,0304","-9.5","G,0228","-9.5","G,0228","","","","","","","      8.70","G","     14.85","G","      2.55","G"
"ROM00015085","1962","47.15","24.5","367.0","BISTRITA, RO","    125.0","","     125.0","G","","","","","","","         0","G","       128","G","        38","G","       111","G","         0","G","  -17.0","G,1229, ","","","   32.0","G,0808, ","-0.2","G,0915","-5.8","G,1022","-5.8","G,1022","-8.0","G,1202","-11.0","G,1203","-1.4","G,0504","-5.6","G,0328","-5.6","G,0328","-8.6","G,0321","-12.2","G,0320","    3639.5","5","    3639.5","G","","","      8.40","G","     14.06","G","      2.75","G"
"ROM00015085","1963","47.15","24.5","367.0","BISTRITA, RO","    203.3","","     203.3","G","","","","","","","        16","G","       133","G","        49","G","       147","G","        11","G","  -33.8","G,0118, ","","","   34.2","G,0808, ","-2.3","G,0930","-2.3","G,0930","-4.5","G,1102","-7.0","G,1130","-10.5","G,1201","-1.0","G,0416","-2.6","G,0407","-8.8","G,0325","-8.8","G,0325","-8.9","G,0316","    3908.8","8","    3908.8","G","","","      8.51","G","     14.76","G","      2.26","G"
"ROM00015085","1964","47.15","24.5","367.0","BISTRITA, RO","    147.6","","     147.6","G","","","","","","","        22","G","       135","G","        58","G","       110","G","         1","G","  -31.5","G,0117, ","","","   32.7","G,0722, ","-2.2","G,1002","-2.2","G,1002","-5.7","G,1108","-8.4","G,1206","-9.9","G,1207","-1.4","G,0428","-3.8","G,0326","-11.5","G,0320","-11.5","G,0320","-11.5","G,0320","    3989.1","1","    3989.1","G","","","      7.70","G","     13.47","G","      1.93","G"
"ROM00015085","1965","47.15","24.5","367.0","BISTRITA, RO","     75.6","","      75.6","G","","","","","","","        11","G","       150","G","        43","G","       108","G","         0","G","  -24.4","G,0114, ","","","   31.2","G,0809, ","-4.6","G,1011","-4.6","G,1011","-4.6","G,1011","-6.8","G,1023","-10.9","G,1117","-1.7","G,0505","-3.5","G,0407","-5.3","G,0402","-6.8","G,0312","-20.6","G,0301","    3795.7","7","    3795.7","G","","","      7.66","G","     13.51","G","      1.82","G"
"ROM00015085","1966","47.15","24.5","367.0","BISTRITA, RO","    108.5","","     108.5","G","","","","","","","         2","G","        97","G","        31","G","       121","G","         0","G","  -20.5","G,0123, ","","","   31.1","G,0816, ","-3.3","G,1109","-3.3","G,1109","-4.7","G,1128","-6.7","G,1202","-9.1","G,1222","-0.1","G,0328","-12.4","G,0327","-12.4","G,0327","-12.4","G,0327","-12.4","G,0327","    3585.9","9","    3585.9","G","","","      9.56","G","     14.91","G","      4.20","G"
"ROM00015085","1967","47.15","24.5","367.0","BISTRITA, RO","    135.6","","     135.6","G","","","","","","","        12","G","       115","G","        43","G","       127","G","         0","G","  -26.6","G,0117, ","","","   31.8","G,0805, ","-0.3","G,1008","-4.5","G,1020","-4.5","G,1020","-8.8","G,1121","-9.0","G,1126","-0.9","G,0421","-2.5","G,0403","-6.1","G,0308","-7.3","G,0307","-9.4","G,0219","    3591.8","8","    3591.8","G","","","      8.60","G","     14.18","G","      3.01","G"
"ROM00015085","1968","47.15","24.5","367.0","BISTRITA, RO","     98.8","","      98.8","G","","","","","","","         6","G","       116","G","        43","G","       124","G","         1","G","  -24.5","G,0110, ","","","   32.6","G,0708, ","-0.9","G,1006","-4.5","G,1021","-4.5","G,1021","-10.1","G,1210","-10.1","G,1210","-0.4","G,0413","-3.3","G,0326","-6.3","G,0314","-13.1","G,0312","-13.1","G,0312","    3381.0","0","    3381.0","G","","","      9.09","G","     14.58","G","      3.60","G"
"ROM00015085","1969","47.15","24.5","367.0","BISTRITA, RO","     74.6","","      74.6","G","","","","","","","        16","G","       119","G","        36","G","       116","G","         0","G","  -28.4","G,0107, ","","","   30.5","G,0516, ","-1.1","G,1006","-3.5","G,1022","-6.8","G,1107","-6.8","G,1107","-9.1","G,1228","-0.2","G,0422","-4.0","G,0420","-5.2","G,0325","-7.2","G,0308","-22.4","G,0213","    3804.0","0","    3804.0","G","","","      8.39","G","     13.97","G","      2.81","G"
"ROM00015085","1970","47.15","24.5","367.0","BISTRITA, RO","    140.7","","     140.7","G","","","","","","","         2","G","       116","G","        27","G","       107","G","         0","G","  -21.5","G,0130, ","","","   30.8","G,0913, ","-0.4","G,0923","-3.0","G,0929","-4.9","G,1017","-10.2","G,1222","-10.2","G,1222","-1.5","G,0407","-3.7","G,0405","-4.7","G,0321","-6.8","G,0303","-11.4","G,0221","    3433.1","1","    3433.1","G","","","      8.91","G","     13.77","G","      4.05","G"
"ROM00015085","1971","47.15","24.5","367.0","BISTRITA, RO","     99.6","","      99.6","G","","","","","","","         1","G","       122","G","        21","G","       103","G","         2","G","  -22.0","G,0313, ","","","   32.4","G,0730, ","-2.4","G,1006","-2.4","G,1006","-5.0","G,1028","-7.7","G,1029","-13.0","G,1210","-0.5","G,0430","-3.7","G,0420","-4.7","G,0416","-22.0","G,0313","-22.0","G,0313","    3436.0","0","    3436.0","G","","","      8.92","G","     14.21","G","      3.63","G"
