"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00101971","1932","51.9167","4.0997","2.0","OOSTVOORNE, NL","       163","E","        80","E","         3","E","","","","","  50.0"," ,E,0813, ","    807.1"," ,E"
"NLE00101971","1933","51.9167","4.0997","2.0","OOSTVOORNE, NL","       121","E","        61","E","         5","E","","","","","  53.9"," ,E,0921, ","    754.4"," ,E"
"NLE00101971","1934","51.9167","4.0997","2.0","OOSTVOORNE, NL","       157","E","        74","E","         2","E","","","","","  35.0"," ,E,0901, ","    683.7"," ,E"
"NLE00101971","1935","51.9167","4.0997","2.0","OOSTVOORNE, NL","       180","E","        96","E","         1","E","","","","","  27.5"," ,E,0610, ","    805.2"," ,E"
"NLE00101971","1936","51.9167","4.0997","2.0","OOSTVOORNE, NL","       159","E","        83","E","         2","E","","","","","  32.5"," ,E,0715, ","    747.3"," ,E"
"NLE00101971","1937","51.9167","4.0997","2.0","OOSTVOORNE, NL","       191","E","       107","E","         3","E","","","","","  29.0"," ,E,0921,+","    825.6"," ,E"
"NLE00101971","1938","51.9167","4.0997","2.0","OOSTVOORNE, NL","       153","E","        78","E","         1","E","","","","","  28.0"," ,E,0517, ","    589.5"," ,E"
"NLE00101971","1939","51.9167","4.0997","2.0","OOSTVOORNE, NL","       191","E","        91","E","         4","E","","","","","  39.0"," ,E,0914, ","    903.8"," ,E"
"NLE00101971","1940","51.9167","4.0997","2.0","OOSTVOORNE, NL","       156","E","        88","E","         2","E","","","","","  33.0"," ,E,1102, ","    774.4"," ,E"
"NLE00101971","1941","51.9167","4.0997","2.0","OOSTVOORNE, NL","       156","E","        89","E","         1","E","","","","","  26.5"," ,E,1009, ","    706.6"," ,E"
"NLE00101971","1942","51.9167","4.0997","2.0","OOSTVOORNE, NL","       160","E","        90","E","         1","E","","","","","  29.0"," ,E,0710, ","    704.4"," ,E"
"NLE00101971","1943","51.9167","4.0997","2.0","OOSTVOORNE, NL","       155","E","        85","E","         0","E","","","","","  21.5"," ,E,0101, ","    644.0"," ,E"
"NLE00101971","1944","51.9167","4.0997","2.0","OOSTVOORNE, NL","       163","E","       100","E","         2","E","","","","","  32.0"," ,E,1117, ","    748.2"," ,E"
"NLE00101971","1945","51.9167","4.0997","2.0","OOSTVOORNE, NL","       165","E","        77","E","         1","E","","","","","  32.2"," ,E,0809, ","    691.8"," ,E"
"NLE00101971","1946","51.9167","4.0997","2.0","OOSTVOORNE, NL","       156","E","        92","E","         1","E","","","","","  32.0"," ,E,0608, ","    773.1"," ,E"
"NLE00101971","1947","51.9167","4.0997","2.0","OOSTVOORNE, NL","       139","E","        68","E","         1","E","","","","","  27.0"," ,E,1225, ","    608.7"," ,E"
"NLE00101971","1948","51.9167","4.0997","2.0","OOSTVOORNE, NL","       150","E","        87","E","         1","E","","","","","  27.1"," ,E,0629, ","    696.1"," ,E"
"NLE00101971","1949","51.9167","4.0997","2.0","OOSTVOORNE, NL","       155","E","        74","E","         1","E","","","","","  27.8"," ,E,0915, ","    651.7"," ,E"
"NLE00101971","1950","51.9167","4.0997","2.0","OOSTVOORNE, NL","       185","E","       103","E","         3","E","","","","","  44.0"," ,E,0915, ","    926.4"," ,E"
"NLE00101971","1951","51.9167","4.0997","2.0","OOSTVOORNE, NL","       176","E","       100","E","         0","E","","","","","  20.0"," ,E,0901, ","    755.4"," ,E"
"NLE00101971","1952","51.9167","4.0997","2.0","OOSTVOORNE, NL","       198","E","       119","E","         0","E","","","","","  20.5"," ,E,1001,+","    940.2"," ,E"
"NLE00101971","1953","51.9167","4.0997","2.0","OOSTVOORNE, NL","       121","E","        56","E","         1","E","","","","","  32.5"," ,E,0821, ","    534.0"," ,E"
"NLE00101971","1954","51.9167","4.0997","2.0","OOSTVOORNE, NL","       181","E","        95","E","         3","E","","","","","  39.2"," ,E,0717, ","    881.9"," ,E"
"NLE00101971","1955","51.9167","4.0997","2.0","OOSTVOORNE, NL","       147","E","        72","E","         2","E","","","","","  39.0"," ,E,0914, ","    662.7"," ,E"
"NLE00101971","1956","51.9167","4.0997","2.0","OOSTVOORNE, NL","       162","E","        79","E","         0","E","       16","","   150"," ,E,0227,+","  19.5"," ,E,0930, ","    666.7"," ,E"
"NLE00101971","1957","51.9167","4.0997","2.0","OOSTVOORNE, NL","       168","E","        82","E","         1","E","        0","","     0"," ,E,1231,+","  32.0"," ,E,0816, ","    738.9"," ,E"
"NLE00101971","1958","51.9167","4.0997","2.0","OOSTVOORNE, NL","       193","E","       101","E","         1","E","        5","","    80"," ,E,0126,+","  26.9"," ,E,0622, ","    757.2"," ,E"
"NLE00101971","1959","51.9167","4.0997","2.0","OOSTVOORNE, NL","       138","E","        76","E","         1","E","        0","","    20"," ,E,0112,+","  29.0"," ,E,0709, ","    620.8"," ,E"
"NLE00101971","1960","51.9167","4.0997","2.0","OOSTVOORNE, NL","       190","E","        98","E","         3","E","        0","","    20"," ,E,0116,+","  46.5"," ,E,1203, ","    928.1"," ,E"
"NLE00101971","1961","51.9167","4.0997","2.0","OOSTVOORNE, NL","       171","E","        95","E","         8","E","        0","","     0"," ,E,1231,+","  34.1"," ,E,0716, ","    981.3"," ,E"
"NLE00101971","1962","51.9167","4.0997","2.0","OOSTVOORNE, NL","       168","E","        83","E","         1","E","        1","","    40"," ,E,1231, ","  49.5"," ,E,0726, ","    752.4"," ,E"
"NLE00101971","1963","51.9167","4.0997","2.0","OOSTVOORNE, NL","       156","E","        95","E","         1","E","","","","","  46.3"," ,E,0820, ","    778.6"," ,E"
"NLE00101971","1964","51.9167","4.0997","2.0","OOSTVOORNE, NL","       156","E","        80","E","         3","E","        3","","    40"," ,E,1229,+","  39.1"," ,E,0618, ","    740.6"," ,E"
