"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00313427","1953","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       115","0","        77","0","        11","0","        9","","         6","0","         0","0","       104","0","","","","","","","","","  -14.4","0,1218, ","   127"," ,0,0215, ","   127"," ,0,0215, ","  76.7"," ,0,0221, ","","","-2.2","0,1008","-2.2","0,1008","-6.1","0,1107","-8.3","0,1126","-12.2","0,1129","-3.3","0,0422","-3.3","0,0422","-6.1","0,0420","-7.8","0,0218","-9.4","0,0214","","","","","   1148.0"," ,0","      278"," ,0","","","","","      5.43","0"
"USC00313427","1954","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","    312.6","","     312.6","0","       115","0","        73","0","         8","0","","","         3","0","         0","0","       119","0","        10","0","       157","0","        10","0","","","  -15.0","0,0113, ","","","    91"," ,0,0301, "," 103.6"," ,0,0123, ","   34.4","0,0715, ","-5.0","0,1008","-5.0","0,1008","-5.0","0,1008","-6.7","0,1031","-8.9","0,1127","0.0","0,0511","-2.2","0,0405","-7.2","0,0322","-7.2","0,0322","-8.9","0,0305","","","","","   1051.7"," ,0","      190"," ,0","     11.34","0","     17.80","0","      4.87","0"
"USC00313427","1955","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       130","0","        84","0","        12","0","       16","","         2","0","","","","","","","","","","","","","","","   203"," ,0,0123,+","   191"," ,0,0119, ","  89.7"," ,0,0414, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1317.0"," ,0","      314"," ,0","","","","","",""
"USC00313427","1956","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       137","0","        81","0","        15","0","        8","","         2","0","","","","","","","","","","","","","","","   178"," ,0,0125,+","   178"," ,0,0124, ","  50.5"," ,0,0926, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1246.4"," ,0","      282"," ,0","","","","","",""
"USC00313427","1957","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       153","0","       103","0","        24","0","","","","","","","","","","","","","","","","","","","","","",""," 121.9"," ,0,0405, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1810.8"," ,0","","","","","","","",""
"USC00313427","1958","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","    280.0","","     280.0","0","       131","0","        88","0","        10","0","","","         6","0","         2","0","       113","0","        26","0","       164","0","         0","0","","","  -21.1","0,0217, ","","","   178"," ,0,0215, ","  94.5"," ,0,1228, ","   31.7","0,0918, ","-1.7","0,1007","-4.4","0,1031","-4.4","0,1031","-7.8","0,1207","-10.0","0,1208","-1.1","0,0414","-4.4","0,0322","-4.4","0,0322","-14.4","0,0219","-14.4","0,0219","    2883.6","6","    2883.6","0","   1286.9"," ,0","      591"," ,0","     10.62","0","     16.50","0","      4.73","0"
"USC00313427","1959","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       153","0","       112","0","        14","0","","","","","","","","","","","","","","","","","","","","","","","  86.4"," ,0,0930, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1434.7"," ,0","","","","","","","",""
"USC00313427","1960","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","","","","","       157","0","       102","0","        17","0","       54","","        17","0","","","","","        28","0","       148","0","         2","0","","","","","   508"," ,0,0312,+","   229"," ,0,0213, ","  73.7"," ,0,0727, ","   32.2","0,0427,+","","","","","","","","","","","","","","","","","","","","","    3104.7","7","    3104.7","0","   1419.7"," ,0","     1424"," ,0","","","     16.24","0","",""
"USC00313427","1961","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","    185.6","","     185.6","0","       159","0","        94","0","        18","0","       23","","         8","0","         1","0","       119","0","        11","0","       150","0","         0","0","","","  -18.3","0,0122, ","   102"," ,0,0208, ","    84"," ,0,0203, "," 157.7"," ,0,0824, ","   30.6","0,0801, ","-1.7","0,1005","-2.2","0,1023","-4.4","0,1109","-6.7","0,1129","-8.9","0,1214","-0.6","0,0528","-3.9","0,0420","-4.4","0,0318","-11.1","0,0206","-11.1","0,0206","","","","","   1663.2"," ,0","      378"," ,0","     10.83","0","     17.07","0","      4.59","0"
"USC00313427","1962","35.86667","-82.05","860.1","GILLESPIE GAP, NC US","    174.5","","     174.5","0","       141","0","        95","0","        18","0","       29","","        13","0","         4","0","       126","0","        16","0","       159","0","         0","0","","","  -22.8","0,1213, ","   178"," ,0,0102,+","   165"," ,0,0101, "," 101.6"," ,0,0916, ","   30.6","0,0911,+","0.0","0,0921","-2.2","0,1024","-4.4","0,1026","-6.7","0,1106","-8.9","0,1207","-2.2","0,0422","-2.2","0,0422","-5.6","0,0421","-7.8","0,0308","-8.9","0,0307","    2733.5","5","    2733.5","0","   1538.5"," ,0","      900"," ,0","     10.73","0","     17.11","0","      4.35","0"
